regime,panel,family,feature,transform,window,variant,cell,sign,mirror,SR_IS,n_IS,SR_OOS1,SR_OOS2,SRSR_OOS1,posyr_OOS1,full_SR_net,full_SR_of_SR,full_positive_years,full_yr_sr_min,full_n_years,full_beta,full_mean_exec_w,full_abs_exec_w,full_turnover_ann,full_held_pct,full_max_dd_days,full_n_bars,beta_per_w,gate_srsr,gate_posyr,gate_nyr,gate_beta,gate_beta_raw,n_gates,passes
full,monthly,call,call_churn,robustz,60,day,full|monthly|call_churn|robustz|w60|day,1,False,0.01652524348424232,1922,-0.06485727579387777,0.8802985869436565,0.16523465888270336,0.6,0.33589592034161897,0.3134808069900668,0.6111111111111112,-0.8226724817326196,18,0.5426484947598763,0.5433941673888086,1.1448647875214366,283.5117691638011,98.50327408793265,1962,4276,0.543,False,False,True,False,False,1,False
full,monthly,call,call_churn,robustz,120,c2c,full|monthly|call_churn|robustz|w120|c2c,1,False,-0.1588467127946828,1861,-0.04205484224513992,0.1208431998529889,-0.18272236915120418,0.4,0.02072522092227033,-0.20558545390323055,0.5,-1.4499797938438,18,0.7425857893268372,0.512398761737753,1.1121147816063754,273.49036050742853,98.69513641755636,3951,4215,0.743,False,False,True,False,False,1,False
full,monthly,call,call_churn,robustz,120,o2o,full|monthly|call_churn|robustz|w120|o2o,1,False,-0.02269519070031525,1861,0.055533122079457015,0.6445810472894096,0.11456191876628834,0.6,0.28376967210614507,0.09007777384923289,0.6111111111111112,-2.8064024221529893,18,0.5884152594609696,0.512398761737753,1.1121147816063754,273.49036050742853,98.69513641755636,1741,4215,0.588,False,False,True,False,False,1,False
full,monthly,call,call_churn,robustz,120,day,full|monthly|call_churn|robustz|w120|day,1,False,-0.04425941101874885,1862,-0.03310367950594377,0.877893531667798,0.14912886290442018,0.6,0.3175042188129839,0.18476967440770986,0.5555555555555556,-1.8723779188718292,18,0.5506483787282622,0.5121692908576315,1.1119589314373166,273.45136222762216,98.6954459203036,1814,4216,0.551,False,False,True,False,False,1,False
full,monthly,call,call_churn,robustz,252,c2c,full|monthly|call_churn|robustz|w252|c2c,1,False,-0.06247719961763219,1729,-0.015601014778116484,0.092531989652602,-0.277859131356928,0.4,0.027144142564419493,-0.19397779194097922,0.47058823529411764,-1.6268624051464944,17,0.7310765472443775,0.49809995415363084,1.1091399691318218,268.45510219749707,98.62845946607887,1360,4083,0.731,False,False,True,False,False,1,False
full,monthly,call,call_churn,robustz,252,o2o,full|monthly|call_churn|robustz|w252|o2o,1,False,0.17988362416623632,1729,0.05664229137935246,0.6058960666806462,0.038232524926349175,0.6,0.3041980989823694,0.2557416507260897,0.6470588235294118,-1.4750110956058258,17,0.5986565091739058,0.49809995415363084,1.1091399691318218,268.45510219749707,98.62845946607887,1050,4083,0.599,False,False,True,False,False,1,False
full,monthly,call,call_churn,robustz,252,day,full|monthly|call_churn|robustz|w252|day,1,False,0.12394411455645966,1730,-0.06540709610479437,0.8542768834704786,0.08299648450106352,0.6,0.3160227167072053,0.32243957308865934,0.5294117647058824,-1.0594447291091225,17,0.610904070279755,0.4978684475171477,1.1089779302435046,268.4130395685441,98.62879529872673,1266,4084,0.611,False,False,True,False,False,1,False
full,monthly,call,call_churn,bdtanh,20,c2c,full|monthly|call_churn|bdtanh|w20|c2c,-1,False,-0.08809641030250004,1970,0.1793659541212034,0.4123623547292938,0.14730370741398985,0.6,0.12561424032224244,0.09241503750907631,0.5555555555555556,-1.527394061796576,18,0.0940514564855315,0.07914921191579703,0.5551817807708528,112.70312825180044,99.28307123034227,3524,4324,0.169,False,False,True,False,True,1,False
full,monthly,call,call_churn,bdtanh,20,o2o,full|monthly|call_churn|bdtanh|w20|o2o,-1,False,-0.24790618253458035,1970,0.3120641537160932,0.30642409172236984,0.22707266060985645,0.6,0.038930895614840595,-0.06272601877796884,0.5555555555555556,-1.3218470486027651,18,0.10573382917392375,0.07914921191579703,0.5551817807708528,112.70312825180044,99.28307123034227,4046,4324,0.19,False,False,True,False,True,1,False
full,monthly,call,call_churn,bdtanh,20,day,full|monthly|call_churn|bdtanh|w20|day,1,False,-0.20635746180252484,1971,-0.25218735328203057,0.13588667565845103,-0.07958356581614251,0.6,-0.13688346452484784,-0.0535749203235383,0.4444444444444444,-1.3158338471218303,18,-0.1093125688722847,-0.07920476144141651,0.555127264962633,112.68216635062217,99.28323699421965,4315,4325,-0.197,False,False,True,False,True,1,False
full,monthly,call,call_churn,bdtanh,60,c2c,full|monthly|call_churn|bdtanh|w60|c2c,-1,False,-0.05045779368312238,1950,0.2676070530994648,0.3231577095116646,0.3136459757637166,0.6,0.14289640347725996,0.10445356249682715,0.5,-1.4513581356931988,18,0.09486287061611627,0.09785095331871768,0.5470600351660059,110.21989243657238,99.39591078066915,3460,4304,0.173,False,False,True,False,True,1,False
full,monthly,call,call_churn,bdtanh,60,o2o,full|monthly|call_churn|bdtanh|w60|o2o,-1,False,-0.2692782677014438,1950,0.38820103286568003,0.2588967899600509,0.332613226389287,0.6,0.04073539574702481,-0.03183571324200432,0.5,-1.4619954566935427,18,0.10730375289272996,0.09785095331871768,0.5470600351660059,110.21989243657238,99.39591078066915,4046,4304,0.196,False,False,True,False,True,1,False
full,monthly,call,call_churn,bdtanh,60,day,full|monthly|call_churn|bdtanh|w60|day,1,False,-0.16770088801362354,1951,-0.35367163803303137,0.0887678601625234,-0.17789336677775308,0.6,-0.154826763020665,-0.12661384235861362,0.4444444444444444,-1.338510917527418,18,-0.10936079086247655,-0.09791952065061617,0.5470242566020048,110.1989325899551,99.39605110336818,4222,4305,-0.2,False,False,True,False,True,1,False
full,monthly,call,call_churn,bdtanh,120,c2c,full|monthly|call_churn|bdtanh|w120|c2c,-1,False,-0.06920174922439469,1920,0.3290688618747457,0.35140919576406127,0.40035844116344077,0.6,0.1654148357983663,0.14485573602814164,0.6111111111111112,-1.4584367188454084,18,0.10013381594806915,0.10640847782885712,0.5446454848990617,109.59311094244902,99.43846513804398,3173,4274,0.184,False,False,True,False,True,1,False
full,monthly,call,call_churn,bdtanh,120,o2o,full|monthly|call_churn|bdtanh|w120|o2o,-1,False,-0.261004711805854,1920,0.43516952091008576,0.2594731513054015,0.3986824671553695,0.6,0.06265865937602108,0.012988650565425603,0.5555555555555556,-1.763443171303275,18,0.1063284072678214,0.10640847782885712,0.5446454848990617,109.59311094244902,99.43846513804398,4046,4274,0.195,False,False,True,False,True,1,False
full,monthly,call,call_churn,bdtanh,120,day,full|monthly|call_churn|bdtanh|w120|day,1,False,-0.16921399110510735,1921,-0.35567087967445016,0.10916468105505815,-0.2463154303733368,0.6,-0.14976004808643778,-0.1406552959438575,0.4444444444444444,-1.24931951542794,18,-0.11744400819233874,-0.10648123907108246,0.5446157345606858,109.57209252152842,99.43859649122807,4267,4275,-0.216,False,False,True,False,True,1,False
full,monthly,call,call_churn,bdtanh,252,c2c,full|monthly|call_churn|bdtanh|w252|c2c,-1,False,0.05280799792583951,1854,0.3284784023043074,0.38181126896327144,0.5355905272323345,0.6,0.2321621031723006,0.28855192641890803,0.6111111111111112,-1.0968949079201054,18,0.09592333011921522,0.11736647055791144,0.547557423672254,108.51364237002024,99.3583650190114,2220,4208,0.175,False,False,True,False,True,1,False
full,monthly,call,call_churn,bdtanh,252,o2o,full|monthly|call_churn|bdtanh|w252|o2o,-1,False,-0.2074177139320872,1854,0.4499783303049501,0.2933013463875697,0.5097423428157073,0.6,0.11636906836890894,0.13679796324197765,0.6111111111111112,-1.821567834057391,18,0.12096922723060735,0.11736647055791144,0.547557423672254,108.51364237002024,99.3583650190114,3103,4208,0.221,False,False,True,False,True,1,False
full,monthly,call,call_churn,bdtanh,252,day,full|monthly|call_churn|bdtanh|w252|day,1,False,-0.168509045087135,1855,-0.40410161158056185,0.1342816763014887,-0.3282540512989403,0.6,-0.1557684649773467,-0.1852107538254595,0.4444444444444444,-1.565339750104943,18,-0.12732233159736656,-0.11744901556884749,0.5475377612816424,108.49208431283242,99.35851746258018,4205,4209,-0.233,False,False,True,False,True,1,False
full,monthly,call,call_churn,rankc,20,c2c,full|monthly|call_churn|rankc|w20|c2c,-1,False,-0.22903994299871738,1970,-0.08479019067679357,-0.6433331643852894,-0.2894664012117853,0.4,-0.32120240573727116,-0.4161014486693346,0.2777777777777778,-1.7963510806694138,18,-0.040928937078755334,-0.051850138760407026,0.5142460684551342,124.96262719703977,95.74468085106383,3607,4324,-0.08,False,False,True,True,True,2,False
full,monthly,call,call_churn,rankc,20,o2o,full|monthly|call_churn|rankc|w20|o2o,1,False,-0.05226326710815863,1970,-0.3387228947713457,0.38851436969534436,-0.45721674902406256,0.4,0.004245306096452428,0.05863348662988005,0.5555555555555556,-1.0021219543784312,18,0.02411512670166459,0.051850138760407026,0.5142460684551342,124.96262719703977,95.74468085106383,4254,4324,0.047,False,False,True,True,True,2,False
full,monthly,call,call_churn,rankc,20,day,full|monthly|call_churn|rankc|w20|day,1,False,-0.051059805406744437,1971,-0.18628862366251064,0.1616634152298418,-0.06433965635163581,0.6,-0.032277874876138826,0.03214727488868217,0.4444444444444444,-1.1938782132091894,18,0.02185821833177093,0.05188439306358382,0.5141734104046243,124.96869364161851,95.74566473988439,4281,4325,0.043,False,False,True,True,True,2,False
full,monthly,call,call_churn,rankc,60,c2c,full|monthly|call_churn|rankc|w60|c2c,-1,False,-0.18367599011058386,1950,0.12614047662184577,-0.59254826315752,0.05760880219724475,0.6,-0.23763386884596469,-0.3157529479143956,0.3333333333333333,-1.5696967122638164,18,-0.017371507068824156,-0.007179368029739775,0.50625,120.28550185873607,98.39684014869889,3607,4304,-0.034,False,False,True,True,True,2,False
full,monthly,call,call_churn,rankc,60,o2o,full|monthly|call_churn|rankc|w60|o2o,1,False,-0.13136148008301785,1950,-0.5365256192941029,0.3297931627546437,-0.6380616758996853,0.2,-0.09406307124689836,-0.06076191607108838,0.5,-1.3226220061317284,18,0.004748623013789756,0.007179368029739775,0.50625,120.28550185873607,98.39684014869889,4298,4304,0.009,False,False,True,True,True,2,False
full,monthly,call,call_churn,rankc,60,day,full|monthly|call_churn|rankc|w60|day,1,False,-0.15397980913084794,1951,-0.3037486069961845,0.02535937034606141,-0.14265051353719813,0.6,-0.14717285066486177,-0.09665369902635339,0.5,-1.4188416423223504,18,-0.0032588857585745825,0.007108013937282227,0.5062020905923346,120.27902439024389,98.397212543554,4205,4305,-0.006,False,False,True,True,True,2,False
full,monthly,call,call_churn,rankc,120,c2c,full|monthly|call_churn|rankc|w120|c2c,-1,False,-0.0531007651113482,1920,0.25561641763987586,-0.5183616983129522,0.23509872620617597,0.6,-0.12822591624130714,-0.16422281841288588,0.3888888888888889,-1.5107161867440786,18,0.0012789133649592473,0.012291374200592734,0.5068008111059117,119.30102948058024,99.11090313523631,3687,4274,0.003,False,False,True,True,True,2,False
full,monthly,call,call_churn,rankc,120,o2o,full|monthly|call_churn|rankc|w120|o2o,1,False,-0.2457551187106293,1920,-0.6327837281942829,0.31585553535508776,-0.7411975782775648,0.4,-0.1695526464001502,-0.16440773800769315,0.5555555555555556,-2.238677854905054,18,-0.019155683039947663,-0.012291374200592734,0.5068008111059117,119.30102948058024,99.11090313523631,4272,4274,-0.038,False,False,True,True,True,2,False
full,monthly,call,call_churn,rankc,120,day,full|monthly|call_churn|rankc|w120|day,1,False,-0.12147998288567538,1921,-0.30051493971116333,0.05923408005462569,-0.19243079859678894,0.6,-0.1216936612422231,-0.09706319201559066,0.5,-1.4118812088844128,18,-0.02834226425900866,-0.012378167641325538,0.5067719298245613,119.29670175438595,99.11111111111111,4205,4275,-0.056,False,False,True,True,True,2,False
full,monthly,call,call_churn,rankc,252,c2c,full|monthly|call_churn|rankc|w252|c2c,-1,False,0.07567056834997364,1854,0.16346207029121726,-0.46270172157258943,0.30842905135280363,0.6,-0.08516076100926412,-0.001741615931728029,0.3888888888888889,-1.4455274119230852,18,0.0023629109713840303,0.03144426338342688,0.512342326030539,117.16777566539923,98.62167300380229,3687,4208,0.005,False,False,True,True,True,2,False
full,monthly,call,call_churn,rankc,252,o2o,full|monthly|call_churn|rankc|w252|o2o,1,False,-0.24463744401241913,1854,-0.597397933363691,0.19186080331650168,-0.9017447318553734,0.4,-0.1969640690857323,-0.25220587429545854,0.5,-3.1284595979774505,18,-0.02556652229415989,-0.03144426338342688,0.512342326030539,117.16777566539923,98.62167300380229,4205,4208,-0.05,False,False,True,True,True,2,False
full,monthly,call,call_churn,rankc,252,day,full|monthly|call_churn|rankc|w252|day,1,False,-0.08237020614665352,1855,-0.34190960145702437,-0.025076164003515256,-0.2794464614938022,0.6,-0.1373307127873396,-0.15158071264651826,0.5,-1.4957704178572355,18,-0.027841943764127974,-0.031557471329388645,0.5123412792692906,117.1613209788548,98.62200047517224,4189,4209,-0.054,False,False,True,True,True,2,False
full,monthly,call,call_churn,signth,20,c2c,full|monthly|call_churn|signth|w20|c2c,-1,False,-0.026218959941418804,3900,0.36185923605287407,-0.24534406838748116,0.564931300353383,0.8,0.0019938071577892485,-0.003076638974098152,0.5555555555555556,-1.5689551217847673,18,0.05672884806683986,0.08250719539494723,0.4406779661016949,98.88199552286537,44.06779661016949,3687,6254,0.129,False,False,True,True,True,2,False
full,monthly,call,call_churn,signth,20,o2o,full|monthly|call_churn|signth|w20|o2o,-1,False,-0.1804313894962701,3900,0.4634718067679095,-0.2655291476794256,0.9299546571105534,0.8,-0.06558646737537416,-0.12459557640760952,0.4444444444444444,-1.6592310414103406,18,0.06570630639260328,0.08250719539494723,0.4406779661016949,98.88199552286537,44.06779661016949,4046,6254,0.149,False,False,True,True,True,2,False
full,monthly,call,call_churn,signth,20,day,full|monthly|call_churn|signth|w20|day,1,False,-0.18477206575959307,3901,-0.17806003368015183,-0.031136826828047606,-0.0989724676960213,0.4,-0.15328105334496636,-0.10740301553365884,0.4444444444444444,-1.3596125022285717,18,-0.054849258063254455,-0.08249400479616308,0.44060751398880893,98.86618705035971,44.060751398880896,4315,6255,-0.124,False,False,True,True,True,2,False
full,monthly,call,call_churn,signth,60,c2c,full|monthly|call_churn|signth|w60|c2c,-1,False,-0.04554324886833815,3900,0.3269014112636487,0.12934797880044038,0.5392744230594058,0.6,0.07939183585095509,0.05497000924389939,0.5555555555555556,-1.3068705511853576,18,0.050065277774569435,0.1015350175887432,0.43827950111928365,97.22993284298049,43.82795011192837,3687,6254,0.114,False,False,True,True,True,2,False
full,monthly,call,call_churn,signth,60,o2o,full|monthly|call_churn|signth|w60|o2o,-1,False,-0.10716570453861626,3900,0.5228648925907687,0.20575810095724906,0.5892423292177587,0.6,0.10133074823619441,0.06257376521430083,0.5,-1.6653380887454046,18,0.059357190979149904,0.1015350175887432,0.43827950111928365,97.22993284298049,43.82795011192837,2770,6254,0.135,False,False,True,True,True,2,False
full,monthly,call,call_churn,signth,60,day,full|monthly|call_churn|signth|w60|day,1,False,-0.1996111907712239,3901,-0.4441768617092757,-0.05233378961275075,-0.3587344025691652,0.4,-0.22359119495708454,-0.263422413035613,0.2777777777777778,-1.9907544447318497,18,-0.05421823775325329,-0.10151878497202238,0.43820943245403676,97.2546762589928,43.820943245403676,4190,6255,-0.124,False,False,True,True,True,2,False
full,monthly,call,call_churn,signth,120,c2c,full|monthly|call_churn|signth|w120|c2c,-1,False,-0.16115543019743853,3900,0.2681118537097272,0.05060624889036232,0.4245991653301428,0.8,-0.009446329087838386,-0.04365364894560955,0.5555555555555556,-1.6365661915878502,18,0.06260535065409241,0.10745123121202431,0.43236328749600256,95.77934122161817,43.236328749600254,3765,6254,0.145,False,False,True,True,True,2,False
full,monthly,call,call_churn,signth,120,o2o,full|monthly|call_churn|signth|w120|o2o,1,False,-0.08774102300513753,3900,-0.7826642276656979,-0.2338985223291795,-1.1557559592707984,0.2,-0.26472135942295366,-0.3314347121489595,0.3333333333333333,-1.8664964561655806,18,-0.0642115174214649,-0.10745123121202431,0.43236328749600256,95.77934122161817,43.236328749600254,4267,6254,-0.149,False,False,True,True,True,2,False
full,monthly,call,call_churn,signth,120,day,full|monthly|call_churn|signth|w120|day,1,False,-0.06281796338312667,3901,-0.535763455007147,0.04547393236756695,-0.47746425020895317,0.4,-0.14316104174886476,-0.14889192187226805,0.4444444444444444,-1.751448752087146,18,-0.054272936927135154,-0.10743405275779376,0.43229416466826537,95.80431654676258,43.229416466826535,4190,6255,-0.126,False,False,True,True,True,2,False
full,monthly,call,call_churn,signth,252,c2c,full|monthly|call_churn|signth|w252|c2c,-1,False,0.055603156942512076,3900,0.2925002960009101,-0.058114397453427565,0.6046116873531878,0.8,0.0736220835700918,0.1719442869845088,0.6666666666666666,-1.4395296204379333,18,0.062058792029841665,0.11688519347617525,0.43028461784457944,92.47521586184843,43.028461784457946,2202,6254,0.144,False,True,True,True,True,3,False
full,monthly,call,call_churn,signth,252,o2o,full|monthly|call_churn|signth|w252|o2o,-1,False,-0.08994462085986459,3900,0.4457346332511522,0.11473504159391675,0.624425817763984,0.8,0.07888053888052012,0.07432313213302069,0.5555555555555556,-1.9582480402950164,18,0.06175580585974,0.11688519347617525,0.43028461784457944,92.47521586184843,43.028461784457946,3103,6254,0.144,False,False,True,True,True,2,False
full,monthly,call,call_churn,signth,252,day,full|monthly|call_churn|signth|w252|day,1,False,-0.20552499674149174,3901,-0.3161861461606072,-0.032940694711884544,-0.3725196770206539,0.4,-0.1905552644632332,-0.23991364225226866,0.3888888888888889,-1.5593707730080468,18,-0.05532598168363124,-0.1170263788968825,0.4303756994404476,92.46043165467626,43.03756994404476,4205,6255,-0.129,False,False,True,True,True,2,False
full,monthly,call,call_churn,dev,20,c2c,full|monthly|call_churn|dev|w20|c2c,1,False,-0.1605205082345698,1970,-0.44102467935224654,-0.3525782086521349,-0.791490583570521,0.4,-0.2852501536440153,-0.4122163364819814,0.3888888888888889,-2.6194411894453427,18,-0.003420304426737375,-0.00014758788254600052,0.1943353873775052,42.14701065303145,96.76225716928771,4281,4324,-0.018,False,False,True,True,True,2,False
full,monthly,call,call_churn,dev,20,o2o,full|monthly|call_churn|dev|w20|o2o,1,False,0.005036109655799927,1970,-0.33271646144376255,0.04093735784317415,-0.34817462793061404,0.6,-0.06179930763909521,-0.04945894918773909,0.5,-1.829767146010595,18,-0.009348958952012052,-0.00014758788254600052,0.1943353873775052,42.14701065303145,96.76225716928771,2405,4324,-0.048,False,False,True,True,True,2,False
full,monthly,call,call_churn,dev,20,day,full|monthly|call_churn|dev|w20|day,1,False,0.05705079773201734,1971,-0.13167586295210515,0.712482549878088,0.038504915001193143,0.6,0.24637816859298278,0.2962680572744515,0.5555555555555556,-1.0590864596137974,18,-0.004485268144304895,-0.00018311142801191363,0.1943260120097931,42.14001714750358,96.76300578034682,1507,4325,-0.023,False,False,True,True,True,2,False
full,monthly,call,call_churn,dev,60,c2c,full|monthly|call_churn|dev|w60|c2c,1,False,-0.1759597664400793,1950,-0.4900733799923627,-0.2957662200058773,-1.031639830384408,0.2,-0.27296958251922965,-0.4378092775907076,0.3333333333333333,-2.5113022722833684,18,-0.0006625937208680506,-0.0010802235744872789,0.1966944781311727,42.77336802114698,97.14219330855019,4164,4304,-0.003,False,False,True,True,True,2,False
full,monthly,call,call_churn,dev,60,o2o,full|monthly|call_churn|dev|w60|o2o,1,False,0.052222093513507734,1950,-0.3751946404277065,0.12039901979744912,-0.44767357884130166,0.6,-0.026836018767251224,-0.037972295243055135,0.5,-1.7815442094872735,18,-0.007878223257205887,-0.0010802235744872789,0.1966944781311727,42.77336802114698,97.14219330855019,4204,4304,-0.04,False,False,True,True,True,2,False
full,monthly,call,call_churn,dev,60,day,full|monthly|call_churn|dev|w60|day,1,False,0.06488843016950589,1951,-0.20028570670866283,0.7509097031991067,-0.024112572997108707,0.6,0.24308389701453806,0.26155846922326514,0.6666666666666666,-1.1101304755087371,18,-0.0023229125474784956,-0.0011276507624726614,0.1966964664679254,42.76626998638469,97.14285714285714,1962,4305,-0.012,False,True,True,True,True,3,False
full,monthly,call,call_churn,dev,120,c2c,full|monthly|call_churn|dev|w120|c2c,1,False,-0.2187951685120036,1920,-0.5071582769323033,-0.29241561101300256,-1.0001726832804234,0.2,-0.28620048672679654,-0.4988435183685713,0.2222222222222222,-2.5320049275003598,18,0.00040071838869666854,-0.002564922956607628,0.19723950655812905,42.99800626103717,96.91155825924193,4220,4274,0.002,False,False,True,True,True,2,False
full,monthly,call,call_churn,dev,120,o2o,full|monthly|call_churn|dev|w120|o2o,1,False,-0.008225921986966705,1920,-0.4184898927348439,0.1375005457235299,-0.48994987271558565,0.6,-0.04918187511402215,-0.08794100323133731,0.4444444444444444,-1.8205016566948649,18,-0.006376364784105358,-0.002564922956607628,0.19723950655812905,42.99800626103717,96.91155825924193,4254,4274,-0.032,False,False,True,True,True,2,False
full,monthly,call,call_churn,dev,120,day,full|monthly|call_churn|dev|w120|day,1,False,0.0008562225605219033,1921,-0.19488788067465815,0.8069183482885594,-0.054706380051077065,0.6,0.24733775022501459,0.21958609396248635,0.5555555555555556,-1.0285712677854173,18,-0.0021023005632529635,-0.0026178721365664507,0.1972469178237951,42.990942751671376,96.91228070175438,2108,4275,-0.011,False,False,True,True,True,2,False
full,monthly,call,call_churn,dev,252,c2c,full|monthly|call_churn|dev|w252|c2c,-1,False,-0.2525634765025779,1854,0.2153859381753775,0.18791160140802787,0.5411118808910769,0.6,0.09331068985574915,0.09782242982123544,0.5555555555555556,-1.3183102797533168,18,-0.004822608355344356,0.004377529472108248,0.19894714109006387,43.05211194209152,96.72053231939164,2114,4208,-0.024,False,False,True,True,True,2,False
full,monthly,call,call_churn,dev,252,o2o,full|monthly|call_churn|dev|w252|o2o,1,False,-0.18406277664513163,1854,-0.3784549917590634,0.13733809223417337,-0.5860467209263089,0.4,-0.07971333839472335,-0.2192708469563985,0.4444444444444444,-2.7972937894132626,18,-0.011726990326835393,-0.004377529472108248,0.19894714109006387,43.05211194209152,96.72053231939164,4204,4208,-0.059,False,False,True,True,True,2,False
full,monthly,call,call_churn,dev,252,day,full|monthly|call_churn|dev|w252|day,1,False,-0.05970854324016934,1855,-0.20615771350748888,0.8278068887565372,-0.10343101373254286,0.6,0.23772292946634674,0.12162791668112143,0.5555555555555556,-1.6235188230078144,18,-0.0007947719082015155,-0.004441998754408857,0.19896538333230324,43.0449746223565,96.72131147540983,2107,4209,-0.004,False,False,True,True,True,2,False
full,monthly,call,call_oi_growth,selfz,20,c2c,full|monthly|call_oi_growth|selfz|w20|c2c,-1,False,-0.10594734558761719,1969,-0.19366731191160824,-0.2209353400724045,-0.0893962172360382,0.4,-0.15963082224201608,-0.0949542625932934,0.4444444444444444,-1.3622374263906043,18,-0.05802993709845375,-0.03790078277067609,0.4548653511282799,145.55997828824425,98.4501503585473,3860,4323,-0.128,False,False,True,True,True,2,False
full,monthly,call,call_oi_growth,selfz,20,o2o,full|monthly|call_oi_growth|selfz|w20|o2o,1,False,-0.027722946968337703,1969,0.7329372576142364,0.004111967331088474,1.0703857567410417,1.0,0.13685266177824845,0.14620091797880203,0.5555555555555556,-1.308503042772872,18,0.06755156780716098,0.03790078277067609,0.4548653511282799,145.55997828824425,98.4501503585473,2907,4323,0.149,False,False,True,True,True,2,False
full,monthly,call,call_oi_growth,selfz,20,day,full|monthly|call_oi_growth|selfz|w20|day,1,False,0.012916966092106637,1970,0.027559169731020457,0.05672188297424287,0.29638716887834454,0.6,0.02763388961285476,0.08427532444480726,0.4444444444444444,-0.7509631819322122,18,0.03410344519336158,0.03791806540649673,0.4547862034753962,145.52808937751115,98.45050878815911,4068,4324,0.075,False,False,True,True,True,2,False
full,monthly,call,call_oi_growth,selfz,60,c2c,full|monthly|call_oi_growth|selfz|w60|c2c,-1,False,-0.08591108994673143,1949,-0.4516414898488201,-0.4453079927045263,-0.3066915993029545,0.4,-0.27954964901242185,-0.21071285912844573,0.4444444444444444,-1.4411952121813207,18,-0.031686637868869105,-0.009819413634555177,0.42335860123119196,142.16687908447346,98.25702997908436,3784,4303,-0.075,False,False,True,True,True,2,False
full,monthly,call,call_oi_growth,selfz,60,o2o,full|monthly|call_oi_growth|selfz|w60|o2o,-1,False,-0.07936940793397888,1949,-1.1604628968575263,-0.33720119889061395,-1.3263739190193007,0.0,-0.3890056615009089,-0.44897084169173723,0.3888888888888889,-2.2272725723388622,18,-0.0640198246082491,-0.009819413634555177,0.42335860123119196,142.16687908447346,98.25702997908436,3687,4303,-0.151,False,False,True,False,True,1,False
full,monthly,call,call_oi_growth,selfz,60,day,full|monthly|call_oi_growth|selfz|w60|day,1,False,-0.21518615007577158,1950,-0.08934222241459415,0.3371205531322252,0.18391194273646086,0.4,-0.04262254100674464,0.013700371321659547,0.4444444444444444,-1.0892133188268838,18,0.0031571127040645503,0.009835891071788477,0.42327899614342607,142.13569035468763,98.25743494423791,4263,4304,0.007,False,False,True,True,True,2,False
full,monthly,call,call_oi_growth,selfz,120,c2c,full|monthly|call_oi_growth|selfz|w120|c2c,1,False,-0.14500919900188647,1919,0.19720410115625295,0.23805107671939235,0.0018585469344525067,0.6,0.052240503452356944,-0.09320648485559814,0.5,-1.6035211844153558,18,0.032768081936917826,0.007823959447053044,0.4273490104607261,144.41774995975877,98.26819564708636,3302,4273,0.077,False,False,True,True,True,2,False
full,monthly,call,call_oi_growth,selfz,120,o2o,full|monthly|call_oi_growth|selfz|w120|o2o,-1,False,-0.056347695309040075,1919,-1.1044332170575755,-0.3296033606997692,-1.3143824607201935,0.0,-0.36765580323196706,-0.4252828649969823,0.4444444444444444,-2.1913893826371598,18,-0.06433613237393658,-0.007823959447053044,0.4273490104607261,144.41774995975877,98.26819564708636,3687,4273,-0.151,False,False,True,False,True,1,False
full,monthly,call,call_oi_growth,selfz,120,day,full|monthly|call_oi_growth|selfz|w120|day,-1,False,-0.19162317020282407,1920,-0.12330567227238927,-0.6081564286628388,-0.4838136540113641,0.4,-0.2646208814285869,-0.5144592447209992,0.2222222222222222,-2.6744233310783008,18,0.00921784781454774,-0.007842470997551773,0.4272693645355548,144.38580666942258,98.26860084230229,4272,4274,0.022,False,False,True,True,True,2,False
full,monthly,call,call_oi_growth,selfz,252,c2c,full|monthly|call_oi_growth|selfz|w252|c2c,1,False,-0.15309196209283177,1853,0.19589244492419025,0.2640100695127561,-0.004296704157522585,0.6,0.0630870375566078,-0.12018659505690413,0.5,-2.1150100401616023,18,0.016784137574571326,0.005023777077843741,0.4334735549275616,147.23962471675196,98.4549560256715,1691,4207,0.039,False,False,True,True,True,2,False
full,monthly,call,call_oi_growth,selfz,252,o2o,full|monthly|call_oi_growth|selfz|w252|o2o,-1,False,0.011713426481201463,1853,-1.0898636263618615,-0.3145364772885512,-1.316803298854326,0.0,-0.3551314967275622,-0.2968054709993763,0.4444444444444444,-2.1724587026380124,18,-0.08603603038864062,-0.005023777077843741,0.4334735549275616,147.23962471675196,98.4549560256715,3687,4207,-0.198,False,False,True,False,True,1,False
full,monthly,call,call_oi_growth,selfz,252,day,full|monthly|call_oi_growth|selfz|w252|day,-1,False,-0.09486313068644608,1854,-0.08742289951642092,-0.5900509164506216,-0.47065284567952964,0.4,-0.21372482831806125,-0.4984153479103804,0.2777777777777778,-2.6485449652861686,18,-0.005572197551058311,-0.00504300386474277,0.43339096380147357,147.20652541958938,98.45532319391636,3785,4208,-0.013,False,False,True,True,True,2,False
full,monthly,call,call_oi_growth,robustz,20,c2c,full|monthly|call_oi_growth|robustz|w20|c2c,-1,False,0.08762394365156338,1960,-0.5313985272149279,-0.0806100840816856,-0.5720688259696278,0.2,-0.10975491245863309,0.005677118370029075,0.4444444444444444,-1.3074377282042131,18,1.2251111887259558,1.2487890439664495,2.480096562868814,1047.8709982212815,98.44691701437182,3780,4314,1.225,False,False,True,False,False,1,False
