cell,SR_IS,SR_net,SR_of_SR,positive_years,n_years,beta,mean_abs_w,beta_per_w,gate_srsr,gate_posyr,gate_nyr,gate_beta,gate_beta_raw,n_gates,passes
all|pcr_far|robustz|w60|day,-0.38094945383025336,0.2382187703705513,-0.47407462063427447,0.4444444444444444,18,-2.0243323743236687,1.6315280523856737,-2.024,False,False,True,False,False,1,False
all|pcr_far|robustz|w120|day,-0.4488306544381992,0.0496776008954075,-0.3381280898389757,0.3888888888888889,18,0.06520484536768383,1.046491106603107,0.065,False,False,True,True,True,2,False
all|pcr_far|robustz|w252|day,0.07737042382355581,0.2346015124979021,0.18191485159413384,0.5882352941176471,17,-0.11204160489903643,0.949267367819966,-0.118,False,False,True,True,True,2,False
all|pcr_far|bdtanh|w20|day,0.0928577341922931,0.01997124956885113,0.000453469501422361,0.3888888888888889,18,-0.19849275060392021,0.6243329266814361,-0.318,False,False,True,False,False,1,False
all|pcr_far|bdtanh|w60|day,0.21255109554404134,0.12458449888949526,0.08544477027304585,0.5555555555555556,18,-0.2508380589256484,0.5880367633550644,-0.427,False,False,True,False,False,1,False
all|pcr_far|bdtanh|w120|day,-0.12417731067762879,-0.19652328963986979,-0.1833919541506097,0.4444444444444444,18,0.2751006196635902,0.5529632730946934,0.498,False,False,True,False,False,1,False
all|pcr_far|bdtanh|w252|day,-0.009264428017717631,-0.24804177546467585,-0.06890834963551948,0.4444444444444444,18,0.2812164836634181,0.5279804760415016,0.533,False,False,True,False,False,1,False
all|pcr_far|rankc|w20|day,0.21932279808371166,0.03721529702596425,-0.013906529900917662,0.4444444444444444,18,-0.11747088212647512,0.5616647398843952,-0.209,False,False,True,False,True,1,False
all|pcr_far|rankc|w60|day,0.1371008922758817,0.10995523548046096,0.08454334261451545,0.5,18,-0.20431748842232736,0.5412233836624091,-0.378,False,False,True,False,False,1,False
all|pcr_far|rankc|w120|day,-0.05480559522685029,-0.22777368519327243,-0.26539135645667156,0.4444444444444444,18,0.24700717165594804,0.5316218323586737,0.465,False,False,True,False,False,1,False
all|pcr_far|rankc|w252|day,-0.046713941938377364,-0.24780068397593988,-0.17195816835959607,0.3888888888888889,18,0.2700418389311629,0.5291137377442634,0.51,False,False,True,False,False,1,False
all|pcr_far|signth|w20|day,-0.017068975031689432,-0.21298458151055108,-0.25269510062351386,0.4444444444444444,18,0.10416085241538404,0.48952837729816145,0.213,False,False,True,False,True,1,False
all|pcr_far|signth|w60|day,0.18106528114239853,0.18414201043573458,0.15726056678355688,0.6111111111111112,18,-0.12296783822464567,0.4583533173461231,-0.268,False,False,True,False,True,1,False
all|pcr_far|signth|w120|day,-0.15235832348403838,-0.12130692426257701,-0.13617571200949755,0.4444444444444444,18,0.12955386497496377,0.4260591526778577,0.304,False,False,True,False,True,1,False
all|pcr_far|signth|w252|day,-0.01166291236222834,-0.16289530195523855,-0.06254601465634169,0.4444444444444444,18,0.12984284507342245,0.4052757793764988,0.32,False,False,True,False,True,1,False
all|pcr_far|dev|w20|day,-0.28658522159058686,0.17744443711670524,-0.3082827143663886,0.3888888888888889,18,1.7459736341562906,4.36795435404259,1.746,False,False,True,False,False,1,False
all|pcr_far|dev|w60|day,-0.34376239804129005,0.21618514378392603,-0.3467720939605004,0.3888888888888889,18,0.26501529533428825,4.689604664138211,0.265,False,False,True,False,False,1,False
all|pcr_far|dev|w120|day,-0.38271445884451305,0.2428516045038266,-0.3325834157362318,0.3333333333333333,18,-0.5989458124294897,4.704610950658216,-0.599,False,False,True,False,False,1,False
all|pcr_far|dev|w252|day,-0.3265754948065643,0.1094261246644815,-0.2979920559205039,0.3333333333333333,18,3.598673718198605,3.482504554023904,3.599,False,False,True,False,False,1,False
all|pcr_atm|selfz|w20|day,-0.32064452990224374,-0.05229378222260256,-0.18224569950992975,0.2777777777777778,18,-0.31671881080509384,0.8481926981159104,-0.373,False,False,True,False,False,1,False
all|pcr_atm|selfz|w60|day,-0.3499481722426145,0.06648253497642295,0.003430347787892075,0.6111111111111112,18,-0.4763454658640595,0.8046948104902063,-0.592,False,False,True,False,False,1,False
all|pcr_atm|selfz|w120|day,-0.2414548680259238,0.00752918371821148,-0.049805358301950556,0.5555555555555556,18,-0.5757633032577975,0.7537101205762032,-0.764,False,False,True,False,False,1,False
all|pcr_atm|selfz|w252|day,-0.13919812634104034,-0.03115296147010559,-0.19022283756095934,0.3888888888888889,18,-0.6786189951923132,0.6982887159063499,-0.972,False,False,True,False,False,1,False
all|pcr_atm|robustz|w20|day,-0.10837859148792287,-0.06549066840818932,-0.2567798319438218,0.3888888888888889,18,-1.0387483415819556,0.9907129819903651,-1.048,False,False,True,False,False,1,False
all|pcr_atm|robustz|w60|day,-0.19264690608115118,0.0109859335910621,-0.07088033724201438,0.6111111111111112,18,-1.2816102758340107,0.9923682722567411,-1.291,False,False,True,False,False,1,False
all|pcr_atm|robustz|w120|day,-0.029711330967378075,-0.08210995298709377,-0.3063035354801832,0.3888888888888889,18,-1.4679653947908065,1.0201780831266016,-1.468,False,False,True,False,False,1,False
all|pcr_atm|robustz|w252|day,-0.09518737407193191,-0.05782918782064972,-0.23803137164905488,0.4117647058823529,17,-1.6495639153933734,1.0359865604427185,-1.65,False,False,True,False,False,1,False
all|pcr_atm|bdtanh|w20|day,-0.08135004484741769,-0.22145014169819235,-0.2832823640939861,0.3888888888888889,18,-0.0828850379814446,0.5718184951637436,-0.145,False,False,True,True,True,2,False
all|pcr_atm|bdtanh|w60|day,-0.2404715403492407,-0.0681099959805379,-0.1093784752269995,0.5,18,-0.1144866740490832,0.5379929769724553,-0.213,False,False,True,False,True,1,False
all|pcr_atm|bdtanh|w120|day,-0.10263258294757505,-0.19846853099617284,-0.22897142742349738,0.4444444444444444,18,-0.1360703896808408,0.5115142163331095,-0.266,False,False,True,False,True,1,False
all|pcr_atm|bdtanh|w252|day,-0.17657537674950044,-0.15883649100265065,-0.2247157498888607,0.3888888888888889,18,-0.1441643612005524,0.4834685046905641,-0.298,False,False,True,False,True,1,False
all|pcr_atm|rankc|w20|day,-0.19628092947482045,-0.12678373840199603,-0.21273699491544476,0.3888888888888889,18,-0.18425294777908194,0.5257572254335261,-0.35,False,False,True,False,False,1,False
all|pcr_atm|rankc|w60|day,-0.29313035038345725,-0.04326342349958918,-0.10816325834620591,0.4444444444444444,18,-0.19933527312180188,0.5207897793263662,-0.383,False,False,True,False,False,1,False
all|pcr_atm|rankc|w120|day,-0.1819105993264572,-0.13584699925604904,-0.1797264271660014,0.3888888888888889,18,-0.20738123321925514,0.5052202729044833,-0.41,False,False,True,False,False,1,False
all|pcr_atm|rankc|w252|day,-0.2599779395480266,-0.09949153516527183,-0.1889767219234331,0.3888888888888889,18,-0.22073011454517943,0.48993653056375797,-0.451,False,False,True,False,False,1,False
all|pcr_atm|signth|w20|day,-0.16936757634790436,-0.10413383724894897,-0.1558598113800168,0.3888888888888889,18,-0.0287471391325741,0.44764188649080733,-0.064,False,False,True,True,True,2,False
all|pcr_atm|signth|w60|day,-0.2112448328969912,-0.03548955550718708,-0.10232370759231445,0.4444444444444444,18,-0.04009791147232819,0.41774580335731415,-0.096,False,False,True,True,True,2,False
all|pcr_atm|signth|w120|day,-0.1464812137742846,-0.1510910959396157,-0.19903792740772686,0.4444444444444444,18,-0.04885860420810277,0.3883293365307754,-0.126,False,False,True,True,True,2,False
all|pcr_atm|signth|w252|day,-0.2392294489145695,-0.13176600477050313,-0.17827568571744193,0.4444444444444444,18,-0.048919594671745746,0.35315747402078335,-0.139,False,False,True,True,True,2,False
all|pcr_atm|dev|w20|day,-0.23218372354717096,0.0013102638902377454,-0.16706157206747532,0.4444444444444444,18,-0.15552322308903963,0.2526948867957949,-0.615,False,False,True,False,False,1,False
all|pcr_atm|dev|w60|day,-0.2450288693233915,0.013709048947818204,-0.0962954525815874,0.5555555555555556,18,-0.21147673921406773,0.2786675428704655,-0.759,False,False,True,False,False,1,False
all|pcr_atm|dev|w120|day,-0.1329138617477229,-0.07601181379382119,-0.2200414864187119,0.5,18,-0.24551043197600245,0.27662375491752006,-0.888,False,False,True,False,False,1,False
all|pcr_atm|dev|w252|day,-0.08151704112437791,-0.09046364870332185,-0.2807809277980824,0.4444444444444444,18,-0.2656296206640469,0.2714445421717932,-0.979,False,False,True,False,False,1,False
all|cog_gap|selfz|w20|day,-0.11939335139510979,-0.2545273562124748,-0.343283910259288,0.3888888888888889,18,-0.14196055667323576,0.8967491192987568,-0.158,False,False,True,False,True,1,False
all|cog_gap|selfz|w60|day,0.07473127825873306,0.02191570098620087,-0.049803412442288704,0.4444444444444444,18,0.19107398607494847,0.9265864538515225,0.206,False,False,True,False,False,1,False
all|cog_gap|selfz|w120|day,0.1003453607358606,0.0609277724142569,-0.008339017639973889,0.5555555555555556,18,0.27074331451230776,0.9564771026982014,0.283,False,False,True,False,False,1,False
all|cog_gap|selfz|w252|day,-0.11861292462930267,-0.13900611012968442,-0.19337294629973878,0.5,18,-0.3943699136843769,1.0136051913286526,-0.394,False,False,True,False,False,1,False
all|cog_gap|robustz|w20|day,-0.09899412025603035,-0.1516451055497949,-0.26379391218959647,0.5,18,-0.24664094138779957,0.8454202418155955,-0.292,False,False,True,False,False,1,False
all|cog_gap|robustz|w60|day,0.25370000311511565,0.12366395783232477,0.0855691592976529,0.5555555555555556,18,0.3303007716413135,0.8214508993059398,0.402,False,False,True,False,False,1,False
all|cog_gap|robustz|w120|day,0.14081195826161597,0.07961463207676252,0.0953284510999123,0.5555555555555556,18,0.45034786113895003,0.8184958502113996,0.55,False,False,True,False,False,1,False
all|cog_gap|robustz|w252|day,-0.1801544218526743,-0.11329962912768053,-0.2316099243078496,0.5294117647058824,17,-0.5694886064214737,0.8349245194459322,-0.682,False,False,True,False,False,1,False
all|cog_gap|bdtanh|w20|day,-0.09525226771797453,-0.29282401476940356,-0.380172419538709,0.3888888888888889,18,-0.06430207833239433,0.6058828717705641,-0.106,False,False,True,True,True,2,False
all|cog_gap|bdtanh|w60|day,0.0844813400606463,-0.007490413179475507,-0.1144692634097028,0.4444444444444444,18,0.06251093390141058,0.6112962767166529,0.102,False,False,True,True,True,2,False
all|cog_gap|bdtanh|w120|day,0.0241698241824546,-0.02289458422714826,-0.1229103895466129,0.5,18,0.08737300995745335,0.6202426896124991,0.141,False,False,True,True,True,2,False
all|cog_gap|bdtanh|w252|day,-0.2596066150595657,-0.11966093343681497,-0.09922145197855899,0.5555555555555556,18,-0.1242281439784406,0.6472506711019494,-0.192,False,False,True,False,True,1,False
all|cog_gap|rankc|w20|day,-0.03025748858021742,-0.35478733562884157,-0.4237316728952543,0.3888888888888889,18,-0.08214586121795686,0.5245317919075154,-0.157,False,False,True,False,True,1,False
all|cog_gap|rankc|w60|day,0.07452383672468794,0.01883551971116509,-0.0662679240606161,0.3888888888888889,18,0.07787791887221149,0.5412156407278361,0.144,False,False,True,True,True,2,False
all|cog_gap|rankc|w120|day,0.08661847251207751,0.034713791087181,-0.059306340903004656,0.5,18,0.10201495083616846,0.5542456140350887,0.184,False,False,True,False,True,1,False
all|cog_gap|rankc|w252|day,-0.1897469058591025,-0.12136022009970947,-0.12369329923687564,0.5,18,-0.13336496425013522,0.5817126565522824,-0.229,False,False,True,False,True,1,False
all|cog_gap|signth|w20|day,0.020435697528075464,-0.07626850610258194,-0.1640642156573884,0.4444444444444444,18,0.027360330632703406,0.47322142286171065,0.058,False,False,True,True,True,2,False
all|cog_gap|signth|w60|day,0.12903163861816408,-0.01874388226148156,-0.13843155357018877,0.3888888888888889,18,0.025349612313028822,0.47338129496402875,0.054,False,False,True,True,True,2,False
all|cog_gap|signth|w120|day,-0.060363239691593906,-0.1346023984163741,-0.09417635892940773,0.4444444444444444,18,-0.032917279096280144,0.47961630695443647,-0.069,False,False,True,True,True,2,False
all|cog_gap|signth|w252|day,-0.21519865786601014,-0.12598161098384164,-0.1004661734816274,0.5555555555555556,18,-0.03699095412895044,0.49864108713029576,-0.074,False,False,True,True,True,2,False
all|cog_gap|dev|w20|day,-0.025951715053193027,-0.31432545690698255,-0.3559088089881088,0.4444444444444444,18,-0.0022866490122783944,0.009906886507983152,,False,False,True,False,True,1,False
all|cog_gap|dev|w60|day,0.1445771587644488,0.12690744248848976,0.03665106449985765,0.5555555555555556,18,0.0025610926468183797,0.012389012790738629,0.207,False,False,True,False,True,1,False
all|cog_gap|dev|w120|day,0.20916540926944394,0.15297745146479458,0.06565074464288442,0.5555555555555556,18,0.003869541070466548,0.014530113080675953,0.266,False,False,True,False,True,1,False
all|cog_gap|dev|w252|day,-0.07557016109921834,-0.15540766102371475,-0.22246260622689992,0.5,18,-0.0065240454450263075,0.017810465730045376,-0.366,False,False,True,False,True,1,False
all|cog_mid|selfz|w20|day,-0.2095518509588273,0.023150211443419166,-0.00590230452043348,0.3888888888888889,18,-0.4222913850734315,0.9771636018726604,-0.432,False,False,True,False,False,1,False
all|cog_mid|selfz|w60|day,-0.0421379049352638,0.03223147134279455,0.013969669345536154,0.3888888888888889,18,-0.5717769125432107,0.9242003873212005,-0.619,False,False,True,False,False,1,False
all|cog_mid|selfz|w120|day,0.09242070916718055,-0.10450433477523853,-0.1287199624845428,0.3888888888888889,18,0.6652657845461062,0.8792434976385659,0.757,False,False,True,False,False,1,False
all|cog_mid|selfz|w252|day,0.0868325694139877,-0.04763613661183745,0.08623672541507309,0.5,18,0.8125155774197927,0.8233076012030395,0.987,False,False,True,False,False,1,False
all|cog_mid|robustz|w20|day,-0.12173601889892348,-0.09626197678713516,-0.13074477771789683,0.3333333333333333,18,-0.8153263913111195,0.8871411580205807,-0.919,False,False,True,False,False,1,False
all|cog_mid|robustz|w60|day,0.09062989564118278,0.018961816416117872,-0.10212995624108687,0.4444444444444444,18,1.184390502361746,0.8856993717040736,1.337,False,False,True,False,False,1,False
all|cog_mid|robustz|w120|day,0.07308095040164322,0.03980564630126102,0.06988504704283797,0.4444444444444444,18,1.4102596874447166,0.9020092310892766,1.563,False,False,True,False,False,1,False
all|cog_mid|robustz|w252|day,0.00989166636128501,0.03858716904500639,-0.03437102184654071,0.5294117647058824,17,1.3439133368623772,0.9407845221454697,1.429,False,False,True,False,False,1,False
all|cog_mid|bdtanh|w20|day,-0.12901516998993684,-0.002383215135598288,-0.00557577288477514,0.3333333333333333,18,-0.18284973241046806,0.6343761421509567,-0.288,False,False,True,False,False,1,False
all|cog_mid|bdtanh|w60|day,-0.10961425861132575,0.10335488574542757,0.07858499167536881,0.4444444444444444,18,-0.1983498194866117,0.5980954217184402,-0.332,False,False,True,False,False,1,False
all|cog_mid|bdtanh|w120|day,0.22422595337556211,-0.1152447940304942,-0.12138162722928585,0.4444444444444444,18,0.19454997460581072,0.5762936002406466,0.338,False,False,True,False,False,1,False
all|cog_mid|bdtanh|w252|day,0.13128962113042814,-0.14856015462985697,-0.000196163551714269,0.5,18,0.21312966832438868,0.5440957018023254,0.392,False,False,True,False,False,1,False
all|cog_mid|rankc|w20|day,-0.15795531935270965,-0.034686862445074594,-0.07039401656562072,0.3333333333333333,18,-0.21445933289092486,0.5676300578034711,-0.378,False,False,True,False,False,1,False
all|cog_mid|rankc|w60|day,-0.16996295352136262,0.08616548874262854,0.03927859329354308,0.4444444444444444,18,-0.21718538059536036,0.5499341850561352,-0.395,False,False,True,False,False,1,False
all|cog_mid|rankc|w120|day,0.13919470805169917,-0.1644982916569849,-0.1848835196574644,0.3888888888888889,18,0.21643984421225912,0.5368654970760242,0.403,False,False,True,False,False,1,False
all|cog_mid|rankc|w252|day,-0.013028304825755198,0.03107472351467448,-0.10715306625035584,0.4444444444444444,18,-0.2305963563156232,0.5276278722465445,-0.437,False,False,True,False,False,1,False
all|cog_mid|signth|w20|day,-0.03530271198253195,-0.08596933973241135,-0.047326573113099915,0.4444444444444444,18,-0.07683082873427036,0.49688249400479617,-0.155,False,False,True,False,True,1,False
all|cog_mid|signth|w60|day,-0.10288064563630975,0.1361159594894053,0.12201560618895599,0.5,18,-0.07706502273112524,0.46314948041566745,-0.166,False,False,True,False,True,1,False
all|cog_mid|signth|w120|day,0.2550477023498062,-0.04353913026015975,-0.09923463675167812,0.5555555555555556,18,0.07852350138253551,0.442845723421263,0.177,False,False,True,False,True,1,False
all|cog_mid|signth|w252|day,-0.030598832302601315,0.054571077812477456,-0.033208760782224275,0.3333333333333333,18,-0.07532088342626264,0.40431654676258993,-0.186,False,False,True,False,True,1,False
all|cog_mid|dev|w20|day,0.05658962205761032,-0.057322186620168074,-0.1313945563994549,0.3888888888888889,18,0.008387104430310995,0.010923693537180281,0.768,False,False,True,False,True,1,False
all|cog_mid|dev|w60|day,0.16853819421057117,0.010986183876055362,-0.08144483265617576,0.5555555555555556,18,0.010245572260134481,0.013396127213047353,0.765,False,False,True,False,True,1,False
all|cog_mid|dev|w120|day,0.35592291310191265,0.13235415727214508,0.09385675889574174,0.4444444444444444,18,0.011254339986521608,0.014251864905036936,0.79,False,False,True,False,True,1,False
all|cog_mid|dev|w252|day,0.19968323419781298,0.042555761125116415,0.14396071917424952,0.5,18,0.014453069777816213,0.014801479407987726,0.976,False,False,True,False,True,1,False
all|far_asym|selfz|w20|day,-0.019540867154264376,-0.3620393308703878,-0.4423726548009942,0.3333333333333333,18,0.35956308437514073,0.9555577615673602,0.376,False,False,True,False,False,1,False
all|far_asym|selfz|w60|day,0.06721087543614392,0.14004788247115468,0.17777978157376437,0.5555555555555556,18,-0.5075197963920277,0.8992181633408747,-0.564,False,False,True,False,False,1,False
all|far_asym|selfz|w120|day,-0.12356443243618427,-0.21214534232336377,-0.30933595291629173,0.3333333333333333,18,0.6044755958639202,0.8579052851014504,0.705,False,False,True,False,False,1,False
all|far_asym|selfz|w252|day,-0.12620141868371873,-0.15601257479555763,-0.0785817238841056,0.4444444444444444,18,0.6848533188321393,0.8128288320284913,0.843,False,False,True,False,False,1,False
all|far_asym|robustz|w20|day,-0.06336400565066296,-0.1586210701021882,-0.2794404566730587,0.3888888888888889,18,0.6202823751401175,0.8889269176563412,0.698,False,False,True,False,False,1,False
all|far_asym|robustz|w60|day,-0.009015661158789679,-0.1975033803600829,-0.40678930193624435,0.2777777777777778,18,0.8218234932039801,0.8565863877738645,0.959,False,False,True,False,False,1,False
all|far_asym|robustz|w120|day,-0.06766038035777333,-0.12891432040870052,-0.14106018505348777,0.3888888888888889,18,0.9597674720191632,0.853537165551774,1.124,False,False,True,False,False,1,False
all|far_asym|robustz|w252|day,-0.0005122017437586057,-0.1378663592681115,-0.2319328571770839,0.35294117647058826,17,1.0181853690534697,0.860499650663148,1.183,False,False,True,False,False,1,False
all|far_asym|bdtanh|w20|day,-0.134818546826265,-0.2585385840767304,-0.30390662934965523,0.4444444444444444,18,0.16094674656984415,0.6249818100524264,0.258,False,False,True,False,False,1,False
all|far_asym|bdtanh|w60|day,0.040140520538916355,0.14226458160165112,0.11416704802198206,0.4444444444444444,18,-0.1922569422431546,0.5924119014398951,-0.325,False,False,True,False,False,1,False
all|far_asym|bdtanh|w120|day,-0.17138229209787556,-0.21590170468177303,-0.25150851968642396,0.3888888888888889,18,0.20240314505968135,0.5736097821049401,0.353,False,False,True,False,False,1,False
all|far_asym|bdtanh|w252|day,-0.16612988321126976,-0.20854151957751202,-0.10090143011130244,0.3888888888888889,18,0.2189505900390646,0.5547689211578423,0.395,False,False,True,False,False,1,False
all|far_asym|rankc|w20|day,-0.05682568370088295,-0.31822338388043964,-0.32389360913744214,0.4444444444444444,18,0.12096789952890073,0.5545664739884402,0.218,False,False,True,False,True,1,False
all|far_asym|rankc|w60|day,-0.046308446718819354,-0.36026535728434006,-0.37516055124656666,0.3333333333333333,18,0.2049345409358882,0.5310414246999623,0.386,False,False,True,False,False,1,False
all|far_asym|rankc|w120|day,-0.13111989783506986,-0.27956841068345445,-0.2832970063617607,0.3333333333333333,18,0.24274191665360442,0.5189005847953206,0.468,False,False,True,False,False,1,False
all|far_asym|rankc|w252|day,-0.07631317691829605,-0.26654255457127707,-0.17681807126830748,0.3888888888888889,18,0.26289521269345945,0.5085059603947701,0.517,False,False,True,False,False,1,False
all|far_asym|signth|w20|day,-0.1045195200756265,-0.12042923033834416,-0.17847051464348387,0.5,18,0.0699660785799129,0.48952837729816145,0.143,False,False,True,True,True,2,False
all|far_asym|signth|w60|day,-0.015693570729173073,-0.30123444829632773,-0.4122876166211722,0.3888888888888889,18,0.08464159053866419,0.4601119104716227,0.184,False,False,True,False,True,1,False
all|far_asym|signth|w120|day,-0.11742499276521107,-0.16167183711133998,-0.23393836400789494,0.3888888888888889,18,0.08022578049092163,0.4412470023980815,0.182,False,False,True,False,True,1,False
all|far_asym|signth|w252|day,-0.04675164793349675,-0.1925528135740355,-0.2206034451879734,0.3888888888888889,18,0.08234196750302343,0.4158273381294964,0.198,False,False,True,False,True,1,False
all|far_asym|dev|w20|day,-0.07809567561764742,-0.206897209034774,-0.3151272494508382,0.2777777777777778,18,0.07541765649157829,0.1322622706164825,0.57,False,False,True,False,True,1,False
all|far_asym|dev|w60|day,-0.12661598910692418,-0.17145080706954072,-0.31951056558801205,0.3888888888888889,18,0.09942308317485835,0.15379653845357008,0.646,False,False,True,False,True,1,False
all|far_asym|dev|w120|day,-0.30441824279654445,-0.048042708826327246,-0.13184821179485579,0.3888888888888889,18,0.1166802518728642,0.15842995933701173,0.736,False,False,True,False,True,1,False
all|far_asym|dev|w252|day,-0.2360453593401669,-0.09335695621709159,-0.031013201667067385,0.4444444444444444,18,0.131266390831142,0.16143058208029698,0.813,False,False,True,False,True,1,False
all|wall_gap|selfz|w20|day,-0.7438833123017379,0.16231670954897315,0.06340371680881278,0.5,18,-0.08783602772997212,0.8594624951266153,-0.102,False,False,True,True,True,2,False
all|wall_gap|selfz|w60|day,-0.26290628136785027,-0.03654884553075269,-0.06544788087718591,0.5555555555555556,18,-0.15309511453527933,0.8223071188351416,-0.186,False,False,True,False,False,1,False
all|wall_gap|selfz|w120|day,-0.15232202226291733,-0.011535302587734912,-0.03567907854721438,0.4444444444444444,18,-0.2278029301316123,0.8189964115262375,-0.278,False,False,True,False,False,1,False
all|wall_gap|selfz|w252|day,-0.20717661715193128,0.06494241332396679,0.12636598277419028,0.5555555555555556,18,-0.3066910049606968,0.8156849542922046,-0.376,False,False,True,False,False,1,False
all|wall_gap|robustz|w20|day,-0.33594903643826274,0.14371252490588765,0.1841379837710261,0.6111111111111112,18,-0.13639288054367502,1.3628370467877873,-0.136,False,False,True,True,True,2,False
all|wall_gap|robustz|w60|day,-0.10872311564824916,0.02791338505844773,0.06162040244436133,0.5555555555555556,18,-0.4967113845550527,1.0319682259976062,-0.497,False,False,True,False,False,1,False
all|wall_gap|robustz|w120|day,-0.06041113778367859,-0.13291674414671678,-0.12520662687998685,0.4444444444444444,18,-0.7682043243834359,1.0582914751812982,-0.768,False,False,True,False,False,1,False
all|wall_gap|robustz|w252|day,-0.29242671136058235,0.06932722744121401,0.07880259546095507,0.5294117647058824,17,-0.9600540853849943,1.0903679417625756,-0.96,False,False,True,False,False,1,False
all|wall_gap|bdtanh|w20|day,-0.6121239674909912,0.04999060944029408,-0.03529128281819976,0.5,18,-0.02613429905934715,0.5791949385113241,-0.045,False,False,True,True,True,2,False
all|wall_gap|bdtanh|w60|day,-0.33830552132890945,-0.00044967499711628695,-0.05320425462299263,0.3888888888888889,18,-0.030082737826033882,0.551289863487911,-0.055,False,False,True,True,True,2,False
all|wall_gap|bdtanh|w120|day,-0.16566960966865052,-0.006376425486057956,-0.022841267850004805,0.4444444444444444,18,-0.04507514293724392,0.5446867134976073,-0.083,False,False,True,True,True,2,False
all|wall_gap|bdtanh|w252|day,-0.35348981791700573,0.13973820910575319,0.2296839526444375,0.5,18,-0.044813265626183735,0.5291667208448259,-0.085,False,False,True,True,True,2,False
all|wall_gap|rankc|w20|day,-0.47928136380820774,-0.13163011703045147,-0.24611286846560096,0.4444444444444444,18,-0.09060529177725593,0.5301734104046247,-0.171,False,False,True,False,True,1,False
all|wall_gap|rankc|w60|day,-0.33032729631224417,-0.06944165127517656,-0.14533306176130187,0.3888888888888889,18,-0.06948715137745154,0.5286798296554409,-0.131,False,False,True,True,True,2,False
all|wall_gap|rankc|w120|day,-0.10418272872885,-0.11724827165893052,-0.18679814655401086,0.4444444444444444,18,-0.07887820776948445,0.5294541910331388,-0.149,False,False,True,True,True,2,False
all|wall_gap|rankc|w252|day,-0.2581430228608615,0.006840879438388792,0.018357776675235093,0.5,18,-0.09446902487636441,0.5359584714538372,-0.176,False,False,True,False,True,1,False
all|wall_gap|signth|w20|day,-0.43007378289230386,-0.012961015141580025,-0.12566477589742017,0.3333333333333333,18,-0.020837108451247068,0.44156674660271783,-0.047,False,False,True,True,True,2,False
all|wall_gap|signth|w60|day,-0.3107557888378929,-0.001176775672004041,-0.0566862746973611,0.4444444444444444,18,-0.004437922129580477,0.418705035971223,-0.011,False,False,True,True,True,2,False
all|wall_gap|signth|w120|day,-0.15122019245537427,-0.07770185452857191,-0.18970312484704402,0.3888888888888889,18,-0.01641610427170388,0.4062350119904077,-0.04,False,False,True,True,True,2,False
all|wall_gap|signth|w252|day,-0.20643844240486076,0.025446576064590717,0.0681436718097641,0.5,18,-0.01207973585812086,0.39520383693045563,-0.031,False,False,True,True,True,2,False
all|wall_gap|dev|w20|day,-0.5990852544591417,0.03386841224475476,0.07208961669365312,0.5,18,-0.002948749336793133,0.03218956536836634,-0.092,False,False,True,True,True,2,False
all|wall_gap|dev|w60|day,-0.35131653339724433,0.04556121937669588,0.09672123080953327,0.5555555555555556,18,-0.006272161319337765,0.034848942781541506,-0.18,False,False,True,False,True,1,False
all|wall_gap|dev|w120|day,-0.31580078974104,0.07518065960571839,0.1205280217504737,0.5555555555555556,18,-0.012593298806454723,0.03704362054261723,-0.34,False,False,True,False,True,1,False
all|wall_gap|dev|w252|day,-0.3080703092442902,0.11171046854856072,0.1804563486256019,0.5555555555555556,18,-0.017053392256858348,0.03915836775912557,-0.435,False,False,True,False,True,1,False
all|wall_mid|selfz|w20|day,0.34720103399605395,-0.1492872335276978,-0.35285493989284294,0.3333333333333333,18,0.24169387339263138,0.8509133019983395,0.284,False,False,True,False,False,1,False
all|wall_mid|selfz|w60|day,0.2675748983393222,-0.18857325434201633,-0.3549111789066987,0.3333333333333333,18,0.25270624342329934,0.7925279978322076,0.319,False,False,True,False,False,1,False
all|wall_mid|selfz|w120|day,0.3230889371560771,-0.07855657116692734,-0.2641820619195669,0.2777777777777778,18,0.2828676278444073,0.7502341961069232,0.377,False,False,True,False,False,1,False
all|wall_mid|selfz|w252|day,0.23101990888366172,-0.08913424347503109,-0.29140990961930424,0.3333333333333333,18,0.3190530671534181,0.7063413542231753,0.452,False,False,True,False,False,1,False
all|wall_mid|robustz|w20|day,0.41075629788984586,-0.10733648038474201,-0.3160442798826273,0.3333333333333333,18,0.3491478428902885,1.057948780878674,0.349,False,False,True,False,False,1,False
all|wall_mid|robustz|w60|day,0.3926314007242833,-0.145601668375481,-0.2215690907814909,0.4444444444444444,18,0.35972673062252597,1.1192526882303404,0.36,False,False,True,False,False,1,False
all|wall_mid|robustz|w120|day,0.2827559823115138,-0.10959076742940445,-0.19142685784758545,0.3333333333333333,18,0.38094314811068003,1.2213883837696906,0.381,False,False,True,False,False,1,False
all|wall_mid|robustz|w252|day,0.30736173824146507,-0.11314785183232191,-0.38167493766798466,0.35294117647058826,17,0.23996068777315227,1.3608054422727347,0.24,False,False,True,False,False,1,False
all|wall_mid|bdtanh|w20|day,0.24857141121467705,-0.11268914866134828,-0.2782982731708585,0.3888888888888889,18,0.11000605591830669,0.5716626454425126,0.192,False,False,True,False,True,1,False
