rep,panel,basket,variant,SR_IS,SR_OOS1,SR_OOS2,full_SR_net,full_SR_of_SR,full_positive_years,full_n_years,full_beta,full_abs_exec_w,beta_per_w,gate_srsr,gate_posyr,gate_nyr,gate_beta,gate_beta_raw,n_gates,passes
94,all,putEW,o2o,0.40504129603527356,0.23508182562755708,-0.1987034938216224,0.2764846578828263,0.2405998966006982,0.6153846153846154,26,0.043450606209565854,0.15703032030224917,0.277,False,False,True,False,True,1,False
94,all,allEW,o2o,0.9803679628902285,0.747426554101359,-0.653067507758894,0.649729675402426,0.5509533733390171,0.7692307692307693,26,0.02163076139496146,0.08683970433678646,0.249,False,True,True,False,True,2,False
94,all,callEW,day,0.24963841730822706,0.5332129870800935,-1.1200912631103304,0.09542668954006486,0.0274540607259964,0.6153846153846154,26,0.03837587018130303,0.15992771261353877,0.24,False,False,True,False,True,1,False
94,all,combEW,day,0.6117978557100515,0.06216271149719363,0.4899144224149816,0.502588391166347,0.4635710482804875,0.7307692307692307,26,-0.03044572439531971,0.13702232476267823,-0.222,False,True,True,False,True,2,False
94,all,putEW,day,0.3781714993858015,0.23618278987299757,-0.36730707223296205,0.24967526213032762,0.18129518013693566,0.5769230769230769,26,0.0364502953165154,0.15821416566160332,0.23,False,False,True,False,True,1,False
94,all,allEW,day,0.9490338750124598,0.6353380701271264,-0.5083832060278655,0.6724714660605267,0.528573403196994,0.7307692307692307,26,0.011608857885338542,0.08577783284458833,0.135,False,True,True,True,True,3,False
95,monthly,callEW,c2c,0.6147088110265817,0.09752256351392004,-1.19268309365351,0.13289804203033054,0.08298109980900822,0.6153846153846154,26,-0.04838970998285685,0.1565363231600384,-0.309,False,False,True,False,True,1,False
95,monthly,combEW,c2c,0.41477835557018944,0.38672127981153676,-0.29588451838096663,0.26171080162949867,0.4419005431374891,0.6923076923076923,26,-0.004459022810611993,0.13896494901671766,-0.032,False,True,True,True,True,3,False
95,monthly,putEW,c2c,0.18823948867908138,-0.004869506273924629,0.5798235677872536,0.23478762896685745,0.19044414418791172,0.6153846153846154,26,0.014060092467877315,0.15112836948889732,0.093,False,False,True,True,True,2,False
95,monthly,allEW,c2c,0.7986058410004293,0.3873695553203565,-0.3048776746291629,0.5075745177496847,0.46428371504923205,0.6923076923076923,26,-0.014751813020031024,0.08477333038854788,-0.174,False,True,True,False,True,2,False
95,monthly,callEW,o2o,0.4305615711629352,0.05245283134865791,-1.279197196716895,0.01662280494718947,0.023900008586879892,0.5384615384615384,26,-0.05747589556137539,0.1565363231600384,-0.367,False,False,True,False,True,1,False
95,monthly,combEW,o2o,0.3997568417601118,0.14829062225042136,-1.0290732894653718,0.10607946973931996,0.08652343467952106,0.6153846153846154,26,-0.01627853546323397,0.1423407495494938,-0.114,False,False,True,True,True,2,False
95,monthly,putEW,o2o,0.29965770689994575,0.07042101844475297,0.701946604145105,0.32969673470698474,0.351657513492041,0.6538461538461539,26,0.016015562712806606,0.15267467629693335,0.105,False,True,True,True,True,3,False
95,monthly,allEW,o2o,0.6763974123633583,0.20973790326952643,-0.7186566124101232,0.34259120699723716,0.3606434291394859,0.6538461538461539,26,-0.021857673655946982,0.08847021492078931,-0.247,False,True,True,False,True,2,False
95,monthly,callEW,day,0.3055845315692374,0.34583863665796905,0.1718814965497781,0.28494363970767117,0.4553761455208543,0.6538461538461539,26,0.038896483770627814,0.15782416090599083,0.246,False,True,True,False,True,2,False
95,monthly,combEW,day,0.37671732427151633,-0.04746199512943129,-0.576678689859985,0.1809714168528738,0.027108590187422572,0.5,26,-0.012103858866034845,0.14233637816973513,-0.085,False,False,True,True,True,2,False
95,monthly,putEW,day,0.3708859797884233,0.25093034294496125,0.04194204800027971,0.2968826369550911,0.42818345662233637,0.6923076923076923,26,0.06383152034465045,0.15926056009947012,0.401,False,True,True,False,True,2,False
95,monthly,allEW,day,0.6681705382664466,0.4403546169365576,-0.17774739440543008,0.49059974276896173,0.655336258796411,0.6923076923076923,26,0.02929341456496089,0.0875409021348391,0.335,True,True,True,False,True,3,False
95,all,callEW,c2c,0.17775068812848754,0.23303093472089662,-0.08478407211659757,0.1418844524974981,0.08112814249121214,0.5384615384615384,26,-0.0008773174108717734,0.1574611681292777,-0.006,False,False,True,True,True,2,False
95,all,combEW,c2c,0.4582318933056163,-0.6571202197777839,-0.11467443111341605,0.20092922253971968,0.05091100543661271,0.5384615384615384,26,-0.01700460184987788,0.13796371339811891,-0.123,False,False,True,True,True,2,False
95,all,putEW,c2c,0.4552018372827262,0.6895228133900557,0.06017597360071802,0.415268788230102,0.2491714217994515,0.6538461538461539,26,-0.010671142187795456,0.16171074801456944,-0.066,False,True,True,True,True,3,False
95,all,allEW,c2c,0.8583752537993296,0.20270290304042946,-0.02206885683374351,0.6100161327825229,0.3826958723567165,0.5384615384615384,26,-0.006938537825037488,0.08592855994554983,-0.081,False,False,True,True,True,2,False
95,all,callEW,o2o,0.48234820152070523,0.09843673695967925,0.4216069444903581,0.40717205327257666,0.2611001278133842,0.5384615384615384,26,-0.0034882735333589326,0.1617046884738319,-0.022,False,False,True,True,True,2,False
95,all,combEW,o2o,0.5362633656264348,-0.7947325020500284,-0.3823345726025031,0.22748831351790483,0.10635159161897176,0.5384615384615384,26,-0.006700871453917354,0.1361295815741959,-0.049,False,False,True,True,True,2,False
95,all,putEW,o2o,0.5360182137844465,0.5406030739749548,-0.26079944690926404,0.4096801445240445,0.3064996151927432,0.5769230769230769,26,0.00862071057105443,0.16009242948249439,0.054,False,False,True,True,True,2,False
95,all,allEW,o2o,0.9516899488929323,-0.02441544746976221,-0.08384691530088509,0.6708810690661847,0.4687910823272814,0.6153846153846154,26,0.0014661794784789999,0.08413244625082959,0.017,False,False,True,True,True,2,False
95,all,callEW,day,0.20614179678763464,-0.1874223213897823,0.7133753861799517,0.20344354383025073,0.19634100013395134,0.5384615384615384,26,-0.017330650953511575,0.1604592538642963,-0.108,False,False,True,True,True,2,False
95,all,combEW,day,0.6965249662079854,-0.11057217729081407,-0.19826471425784803,0.46279875003585424,0.28285613753442984,0.5384615384615384,26,-0.013075281024547093,0.13611279867795786,-0.096,False,False,True,True,True,2,False
95,all,putEW,day,0.6153046951528572,0.07909945944309568,0.4126360388562245,0.5059908925636118,0.7037957554746395,0.7307692307692307,26,0.020214067710239748,0.15998862544503714,0.126,True,True,True,True,True,4,True
95,all,allEW,day,1.049563812232795,0.050521331346747626,0.6264013363045547,0.8458895277841205,0.7735677195327318,0.8076923076923077,26,-0.004133374348879734,0.08523208473825189,-0.048,True,True,True,True,True,4,True
96,monthly,callEW,c2c,0.3773811890616093,0.7067652539016329,-0.3211304415520041,0.3091424516989005,0.19187786441430107,0.5769230769230769,26,-0.016393135142990983,0.15210678377933692,-0.108,False,False,True,True,True,2,False
96,monthly,combEW,c2c,0.244071365289779,-0.378340390766618,-0.7813011886340973,-0.01254979530141557,-0.129184561404577,0.38461538461538464,26,-0.03771306069917625,0.15081525268250037,-0.25,False,False,True,False,True,1,False
96,monthly,putEW,c2c,0.5792812746125239,0.44118418266425874,-0.06379955008787169,0.4337992778330653,0.5291351914116318,0.6538461538461539,26,0.09417212581605695,0.15843531797390184,0.594,False,True,True,False,True,2,False
96,monthly,allEW,c2c,0.8622017826410657,0.4313582579729354,-0.8538658053617842,0.5013574510360489,0.2719343060753559,0.6153846153846154,26,0.014941384124352971,0.0843657325922922,0.177,False,False,True,False,True,1,False
96,monthly,callEW,o2o,0.2646479533501548,-0.37685634815042024,-0.8367992274879005,-0.06649131220552464,-0.05204504596069444,0.5,26,-0.014009837518647754,0.15364986243632212,-0.091,False,False,True,True,True,2,False
96,monthly,combEW,o2o,0.5267960292430466,-0.6227850712446537,-1.0914438672357207,0.1477698900494392,-0.04284794692142801,0.46153846153846156,26,-0.006738304341594708,0.1458245209163984,-0.046,False,False,True,True,True,2,False
96,monthly,putEW,o2o,0.3501315259769123,0.7700014052883662,-0.33045767177502183,0.26880709127661223,0.36920041184858327,0.6153846153846154,26,0.08507152343488143,0.156508394579825,0.544,False,False,True,False,True,1,False
96,monthly,allEW,o2o,0.7143202750425961,-0.12247537123369269,-1.0817440527619795,0.25532368854376025,0.1897389635045202,0.6153846153846154,26,0.023929539291355433,0.08444300780438674,0.283,False,False,True,False,True,1,False
96,monthly,callEW,day,0.24491574407445715,-0.42636649786898295,0.08045679432740602,0.09683146925949644,0.17797775600756996,0.6153846153846154,26,0.058043974616004516,0.1552528134119093,0.374,False,False,True,False,True,1,False
96,monthly,combEW,day,0.49107398725398743,-0.31197003032363463,-0.4014469214438334,0.2850831742784671,0.09110965086752051,0.6538461538461539,26,-0.008012970478934572,0.14583409646655543,-0.055,False,True,True,True,True,3,False
96,monthly,putEW,day,0.041724360844867935,-0.5851409605245395,-0.5752574646807073,-0.15151176994584348,-0.257211510311604,0.38461538461538464,26,0.02755432608275757,0.15503065786160483,0.178,False,False,True,False,True,1,False
96,monthly,allEW,day,0.49117740032276164,-0.6341874426084567,-0.472393946939541,0.20917081929050363,0.07673430010547296,0.46153846153846156,26,0.02647414800859436,0.08676584150545195,0.305,False,False,True,False,True,1,False
96,all,callEW,c2c,0.56079123927981,-0.8360516413648278,-0.26623026259224974,0.17593455300144065,0.10987826576518468,0.5769230769230769,26,-0.009820627968113262,0.15580111059208518,-0.063,False,False,True,True,True,2,False
96,all,combEW,c2c,0.6114061072540743,0.32078242654439226,0.663656023730867,0.5687372678382572,0.605488577699244,0.8076923076923077,26,-0.019772317846379676,0.14765659798442946,-0.134,True,True,True,True,True,4,True
96,all,putEW,c2c,0.2517627652951156,0.19596120580086357,-0.07612579757427294,0.1894187747605847,0.17904316001065976,0.5769230769230769,26,0.003784298811576411,0.1603934073727614,0.024,False,False,True,True,True,2,False
96,all,allEW,c2c,0.9511935739019243,0.15318737205627486,0.3473047444733609,0.70307696003645,0.608415820634391,0.7692307692307693,26,-0.008969314297015649,0.08809250480000202,-0.102,True,True,True,True,True,4,True
96,all,callEW,o2o,0.1375937312003573,-0.8883103963583511,-0.6584965631850296,-0.17307790546417673,-0.2658911678606407,0.4230769230769231,26,0.0037152016256628475,0.1589249805295044,0.023,False,False,True,True,True,2,False
96,all,combEW,o2o,0.4449978706203671,-0.08445958263968802,0.4529463391611574,0.35523481278880653,0.5099404038094688,0.6538461538461539,26,0.0031776222643740376,0.1437454017604672,0.022,False,True,True,True,True,3,False
96,all,putEW,o2o,0.2712053068098091,-0.24085164917365426,-0.006435505341803014,0.16194986553963278,0.07369538416078343,0.5,26,-0.02512292122411168,0.15695936529110482,-0.16,False,False,True,False,True,1,False
96,all,allEW,o2o,0.6485122524197042,-0.5570257647809197,0.06490960563789144,0.36241771211210955,0.25067825654135856,0.6153846153846154,26,-0.004922574235876438,0.08595595445101945,-0.057,False,False,True,True,True,2,False
96,all,callEW,day,0.4664303343364143,-0.6464654757988504,0.29211826855407436,0.2769439403112768,0.11934667386242157,0.5384615384615384,26,-0.03841094774902191,0.16518982173966995,-0.233,False,False,True,False,True,1,False
96,all,combEW,day,0.45794416935667875,0.25821128314481523,0.008094877694293644,0.3470453450177478,0.42568513153043375,0.6923076923076923,26,-0.0008687368192775563,0.14507373574109703,-0.006,False,True,True,True,True,3,False
96,all,putEW,day,0.14928443434068112,-0.48544167211523337,0.1274222945825296,0.06944317646943628,0.04697866845750975,0.4230769230769231,26,-0.030339602686246303,0.15591234406408253,-0.195,False,False,True,False,True,1,False
96,all,allEW,day,0.7163909282320744,-0.25480314841004903,0.2540392757888222,0.4967342401900111,0.3968449689581567,0.6153846153846154,26,-0.020423687619527488,0.09027076126338734,-0.226,False,False,True,False,True,1,False
97,monthly,callEW,c2c,0.4438131738644013,0.09961563005586341,-0.048492670484980516,0.281970262157655,0.2643017739638812,0.5384615384615384,26,0.0849413963677392,0.16029498012516025,0.53,False,False,True,False,True,1,False
97,monthly,combEW,c2c,0.3676949196087041,0.23728382716959362,-0.3243045572005301,0.20137852043902393,0.28878169149643107,0.5769230769230769,26,-0.0035412802809973967,0.14274667680293016,-0.025,False,False,True,True,True,2,False
97,monthly,putEW,c2c,0.15588138566270607,-0.015305352240666393,0.5420516208599965,0.20766144036725578,0.2553257151899457,0.5,26,-0.007249678018409935,0.1499061715123417,-0.048,False,False,True,True,True,2,False
97,monthly,allEW,c2c,0.6664959659721817,0.2440912472021688,0.19634068648106381,0.5032495307404047,0.6534532631289416,0.7692307692307693,26,0.02274908418245148,0.08905058170936958,0.255,True,True,True,False,True,3,False
97,monthly,callEW,o2o,0.23386993685249682,-0.0635305958726798,0.3390911347046837,0.210741085899611,0.31486346735616616,0.5769230769230769,26,0.07780642980046909,0.15838840002130578,0.491,False,False,True,False,True,1,False
97,monthly,combEW,o2o,0.3823189808737198,0.8854547219581469,-0.682593622882977,0.23043191227008714,0.2613791264774625,0.6153846153846154,26,8.672665357287821e-05,0.14374924332802375,0.001,False,False,True,True,True,2,False
97,monthly,putEW,o2o,0.35511739404153525,0.8243968247583634,0.5516385919322374,0.4674303999028302,0.514682706349347,0.6923076923076923,26,0.03847243155164293,0.1494901769375873,0.257,False,True,True,False,True,2,False
97,monthly,allEW,o2o,0.6678113342624098,0.9096023754664331,0.30715697034621836,0.6381012899804077,0.7027237754047295,0.7692307692307693,26,0.036657727054099504,0.09201603130465216,0.398,True,True,True,False,True,3,False
97,monthly,callEW,day,0.2806728887527983,-0.14071451518521466,-0.2858599048092067,0.113620023501596,0.16373114905740818,0.5384615384615384,26,0.051300372655387456,0.1578755541600654,0.325,False,False,True,False,True,1,False
97,monthly,combEW,day,0.43961917631911107,0.002946732693834921,0.07389061902299329,0.3083486141298943,0.19851358610619715,0.6538461538461539,26,-0.015574681521729491,0.13741006899311153,-0.113,False,True,True,True,True,3,False
97,monthly,putEW,day,0.4730595913492166,0.7737249149651354,-0.13557385996478524,0.4279582879829796,0.5450104228572038,0.7307692307692307,26,0.05366251554134279,0.1494870681148397,0.359,False,True,True,False,True,2,False
97,monthly,allEW,day,0.7902059283008881,0.454668869254369,-0.15193197483576162,0.58842164406022,0.7600137689546651,0.8076923076923077,26,0.029457337250912746,0.08630865511362273,0.341,True,True,True,False,True,3,False
97,all,callEW,c2c,0.6910716489171729,0.14416594257705295,0.47421388894819716,0.5750706721588417,0.6313107696669912,0.7307692307692307,26,0.024701726449838937,0.15783738896819632,0.157,True,True,True,False,True,3,False
97,all,combEW,c2c,0.41673404814770526,-0.10068312924818963,-0.3562614547760976,0.1843083576475999,0.11333875882330972,0.5,26,-0.0035846861570314266,0.13731127579139463,-0.026,False,False,True,True,True,2,False
97,all,putEW,c2c,0.5171914758525362,0.2686624524600362,0.19527793653502334,0.41036816981931584,0.20911991448483347,0.6153846153846154,26,-0.0705512038624233,0.16020715578688344,-0.44,False,False,True,False,True,1,False
97,all,allEW,c2c,1.0704891470248543,0.314404487741996,0.29210276526656664,0.8222360773082809,0.4553119581379806,0.6923076923076923,26,-0.015033417014212902,0.08507403974391742,-0.177,False,True,True,False,True,2,False
97,all,callEW,o2o,0.6101584187718723,-0.6042558299871558,0.38087045030567757,0.40883127395710683,0.34193714279682946,0.7307692307692307,26,0.015393881398262718,0.15725397261617904,0.098,False,True,True,True,True,3,False
97,all,combEW,o2o,0.34018566936302447,0.0030891922151369904,0.6238474777187163,0.3317760960006694,0.37057634796551525,0.6538461538461539,26,-0.023790636776845394,0.13969913154440755,-0.17,False,True,True,False,True,2,False
97,all,putEW,o2o,0.515167998600329,0.5881062749539926,0.08335114189733832,0.44067875452535954,0.4084485111541228,0.5769230769230769,26,0.02304794894401318,0.16118093502870307,0.143,False,False,True,True,True,2,False
97,all,allEW,o2o,0.8727285231662052,0.20851798496569024,0.7205756830925341,0.7421078935883652,0.7675807915783421,0.7307692307692307,26,-0.0008271745991770897,0.08413892804485121,-0.01,True,True,True,True,True,4,True
97,all,callEW,day,0.42550394836555444,-1.1509757988424336,0.2399782966292377,0.19919155441820308,0.005514478721137661,0.5,26,-0.0018222074172705382,0.1598948742203998,-0.011,False,False,True,True,True,2,False
97,all,combEW,day,0.46982233916772714,-0.006978334203320438,0.8366009408308128,0.4443778251778844,0.5010917335752261,0.6153846153846154,26,-0.02702420470473712,0.1444269022588978,-0.187,False,False,True,False,True,1,False
97,all,putEW,day,0.48264395006120875,0.6417719266602449,-0.07337090995764732,0.4149356931503893,0.37436859454770766,0.7307692307692307,26,0.04366483755647768,0.161699068733975,0.27,False,True,True,False,True,2,False
97,all,allEW,day,0.8889384573685036,0.025317777355306274,0.6740301625713782,0.7275884699126909,0.63729893021849,0.6923076923076923,26,-0.001891883078084921,0.08586243795585205,-0.022,True,True,True,True,True,4,True
98,monthly,callEW,c2c,0.48344452563046525,0.9853127206161325,0.20475175381708063,0.5103676751471821,0.483281990430594,0.6923076923076923,26,0.04101867366210166,0.15826010588198786,0.259,False,True,True,False,True,2,False
98,monthly,combEW,c2c,0.828297086210829,0.9412280665759515,0.49027090107632737,0.7606535284887777,0.6826845532927714,0.7307692307692307,26,0.016497600644160528,0.13781820403982245,0.12,True,True,True,True,True,4,True
98,monthly,putEW,c2c,0.6697187485003402,-0.7160085537190051,-0.25675529593893315,0.31619615872246404,0.08502374892677644,0.6153846153846154,26,0.011668476388878704,0.15008598477831545,0.078,False,False,True,True,True,2,False
98,monthly,allEW,c2c,1.1694382914212076,0.8120436354228523,0.2783607004626735,0.9520886832304059,0.6821447705412679,0.7307692307692307,26,0.02222157300709407,0.08652725041214246,0.257,True,True,True,False,True,3,False
98,monthly,callEW,o2o,0.22559656930379274,0.9113965898466916,0.8007604246831258,0.4107187951016207,0.50919911646756,0.6923076923076923,26,0.043883982169478496,0.15105676863669695,0.291,False,True,True,False,True,2,False
98,monthly,combEW,o2o,0.8547530153504201,-0.28514717981844123,0.4482217269069984,0.6224401767651009,0.41407445238615176,0.5384615384615384,26,-0.0030165571509099686,0.14568017484810641,-0.021,False,False,True,True,True,2,False
98,monthly,putEW,o2o,0.6420434968491321,-0.9519758114937629,1.0649932105542703,0.5005809060705118,0.2051429225474737,0.5384615384615384,26,0.016004059464726012,0.15313207668087825,0.105,False,False,True,True,True,2,False
98,monthly,allEW,o2o,1.0923616199156185,-0.20969257806721814,1.2458250369150348,0.9270458219801048,0.660769402485285,0.7692307692307693,26,0.017532764455938453,0.08563936132144241,0.205,True,True,True,False,True,3,False
98,monthly,callEW,day,0.3053532852469125,-0.3102673092412756,0.2126544234430095,0.19229551705966266,0.2095688619628984,0.6153846153846154,26,-0.02995169053602591,0.15559484242047242,-0.192,False,False,True,False,True,1,False
98,monthly,combEW,day,0.61215045338567,-0.8687045277330709,0.10416888126542606,0.35718752590420816,0.1451780000525559,0.5384615384615384,26,0.005617996324046272,0.1456588341194753,0.039,False,False,True,True,True,2,False
98,monthly,putEW,day,0.5455598017811112,-0.3488081634905796,0.36989874763202235,0.38512287868948003,0.3107464114640745,0.6923076923076923,26,0.019523433679784517,0.1529319932259357,0.128,False,True,True,True,True,3,False
98,monthly,allEW,day,0.9346212829404024,-0.6680788283005089,0.4475615271262242,0.6289749449288468,0.39334897626615467,0.6538461538461539,26,-0.0021178205527110925,0.08447416264283554,-0.025,False,True,True,True,True,3,False
98,all,callEW,c2c,0.4261005288720214,-0.6376889931506531,-0.00992527466385186,0.20239846880700704,0.11914160859376609,0.5769230769230769,26,0.012757057789339485,0.162038337640466,0.079,False,False,True,True,True,2,False
98,all,combEW,c2c,0.6209913724186888,0.3249961202125438,-0.11671549509206561,0.4268155882854729,0.3152590228430624,0.5769230769230769,26,0.0026351449513239275,0.14267652168001813,0.018,False,False,True,True,True,2,False
98,all,putEW,c2c,0.3539507064991041,-0.6025787745134872,-0.385993614071652,0.1122357940499208,-0.042639031397115876,0.46153846153846156,26,0.02011788127885295,0.1594177618144329,0.126,False,False,True,True,True,2,False
98,all,allEW,c2c,0.8532320804954237,-0.47417740077956716,-0.14645023821817268,0.4782979826918842,0.2515818151502009,0.6538461538461539,26,0.007219141578162324,0.08547292658308622,0.084,False,True,True,True,True,3,False
98,all,callEW,o2o,0.5061006252938571,0.20129561816377065,-0.795766812286377,0.22543227101208632,0.08253413650233929,0.5769230769230769,26,0.02511060313108702,0.1614620239592913,0.156,False,False,True,False,True,1,False
98,all,combEW,o2o,0.3288433873600058,0.4019924797810207,0.09367341109932763,0.2960193701851449,0.3327326725081992,0.6538461538461539,26,-0.005138011211099308,0.1441623411018074,-0.036,False,True,True,True,True,3,False
98,all,putEW,o2o,0.29206024864643715,0.20811992862015782,-0.27102072482324663,0.17667569958742646,0.1425617040533288,0.5769230769230769,26,0.01350150927132372,0.1617825861865384,0.083,False,False,True,True,True,2,False
98,all,allEW,o2o,0.772410582165898,0.5521209245071792,-0.26831951615219507,0.5245202901676785,0.4426497788653492,0.7307692307692307,26,0.00875217485886369,0.08732461962876821,0.1,False,True,True,True,True,3,False
98,all,callEW,day,0.5880850288951677,0.801631283315918,-0.7021837774584822,0.4179000420451833,0.3489093281233371,0.6923076923076923,26,0.030115372721297252,0.1614587075687146,0.187,False,True,True,False,True,2,False
98,all,combEW,day,0.23006415466320626,-0.04023786281191196,0.3198562827154961,0.19000358544597987,0.15836009338485915,0.6538461538461539,26,-0.017195162332582437,0.14471153039263027,-0.119,False,True,True,True,True,3,False
98,all,putEW,day,0.18453825573887125,-0.2785558940995965,0.44101564526621617,0.16123477243002798,0.12199005634394526,0.5,26,0.043347048812682566,0.15692186732152857,0.276,False,False,True,False,True,1,False
98,all,allEW,day,0.768568521021313,0.5166617574688375,0.10557535438154442,0.6216804496178242,0.46031728021162416,0.6153846153846154,26,0.01188296876273026,0.08369528225413088,0.142,False,False,True,True,True,2,False
99,monthly,callEW,c2c,0.42629406339582493,-1.0918071821313446,-0.38681388858420074,0.035015084595520586,0.03750987807144969,0.5384615384615384,26,0.031208954127347227,0.1505393476552099,0.207,False,False,True,False,True,1,False
99,monthly,combEW,c2c,0.7736829631633679,-0.3705608771728148,0.5625739462572555,0.5786333219783827,0.47973295119826515,0.7692307692307693,26,0.015534240208398062,0.13133803194551777,0.118,False,True,True,True,True,3,False
99,monthly,putEW,c2c,0.5559959156997397,-0.19680016470153122,-0.743426411510363,0.15046412672407034,0.2659327473841489,0.6538461538461539,26,0.02849601546386176,0.15516221049358064,0.184,False,True,True,False,True,2,False
99,monthly,allEW,c2c,1.044707688770489,-0.7154352062402468,-0.23340433726477872,0.5426216188686427,0.4917046667051005,0.8076923076923077,26,0.024926463010137376,0.0862651771049285,0.289,False,True,True,False,True,2,False
99,monthly,callEW,o2o,0.41755294243069985,0.1740988423906542,-0.1564672322196168,0.26904257706837087,0.29120887447370536,0.7307692307692307,26,0.05382219445598703,0.15482338015537445,0.348,False,True,True,False,True,2,False
99,monthly,combEW,o2o,0.7503776603810346,-0.33843108305807335,0.5893926610359127,0.5695448207864082,0.5410386084462983,0.6923076923076923,26,0.01803105888445518,0.13133803194551777,0.137,False,True,True,True,True,3,False
99,monthly,putEW,o2o,0.5642278270301084,0.2246989481555926,-0.6407241889711067,0.25183784789064867,0.3528068571868363,0.6538461538461539,26,0.050247670142412965,0.15287250024818574,0.329,False,True,True,False,True,2,False
99,monthly,allEW,o2o,1.0758655770847392,0.1706220536247559,-0.018255199155414598,0.7325718661628555,0.8079138729006357,0.7692307692307693,26,0.04068727337724786,0.08735062646183003,0.466,True,True,True,False,True,3,False
99,monthly,callEW,day,0.325675393698754,-0.03320735944819885,-0.2517907489178008,0.17773438061240265,0.22616358045286497,0.6153846153846154,26,0.031516567331704375,0.1547540250530088,0.204,False,False,True,False,True,1,False
99,monthly,combEW,day,0.7049654954714822,0.3189816685606165,-0.5960907183640813,0.4368779739660523,0.4230524785235028,0.6923076923076923,26,0.04784673365705751,0.14411538313921016,0.332,False,True,True,False,True,2,False
99,monthly,putEW,day,0.5006541873479083,-0.2277904395533865,-0.47257983273932175,0.2354626629798067,0.246152998012427,0.6923076923076923,26,0.06976272228087774,0.15704033283823096,0.444,False,True,True,False,True,2,False
99,monthly,allEW,day,0.9174277230387206,0.213114618789143,-0.7040604633764254,0.5699857974725192,0.5263742601312613,0.7692307692307693,26,0.049358505348240655,0.09422254508232762,0.524,False,True,True,False,True,2,False
99,all,callEW,c2c,0.01818387292879695,-0.45857254727409485,-0.018976744133079284,-0.05085649241487448,-0.0885805366763438,0.46153846153846156,26,-0.019942722795409717,0.18229221546257926,-0.109,False,False,True,True,True,2,False
99,all,combEW,c2c,0.585459222127275,-0.4413117477864238,0.13244272451125103,0.3267400626364694,0.16841546842514005,0.5,26,0.023410598983032303,0.13987822420074408,0.167,False,False,True,False,True,1,False
99,all,putEW,c2c,0.23513142246234,-0.4133955568370979,-0.1450328680846032,0.052141073273365444,-0.08156016775035038,0.5,26,-0.01986261649847477,0.15204990675792507,-0.131,False,False,True,True,True,2,False
99,all,allEW,c2c,0.8095010498605687,-0.6377079025819049,0.0362755576837215,0.43197204111924975,0.17578361453353628,0.6153846153846154,26,-0.0019679288506137625,0.0862613896329401,-0.023,False,False,True,True,True,2,False
99,all,callEW,o2o,0.10413438478217225,-0.024897194367563526,-0.3855957844998262,0.007981204226968767,-0.005601981591444255,0.5384615384615384,26,-0.0020871314789691012,0.17640712209096307,-0.012,False,False,True,True,True,2,False
99,all,combEW,o2o,0.6279618198247816,-0.1686840404502351,-0.10189341418734386,0.37959838963730463,0.17785254603456355,0.5769230769230769,26,0.011790168664383085,0.1411783990369447,0.084,False,False,True,True,True,2,False
99,all,putEW,o2o,0.498270727775527,0.3438453644290507,0.17647559801314544,0.4175465787675465,0.28877738542457954,0.6923076923076923,26,0.024732142709031534,0.1526002460031534,0.162,False,True,True,False,True,2,False
99,all,allEW,o2o,0.9550963674302209,0.2710551065990937,-0.15719869775347847,0.6565020038089688,0.3471396826520731,0.6538461538461539,26,0.011917380213836436,0.0844372165214969,0.141,False,True,True,True,True,3,False
99,all,callEW,day,-0.1638979404700101,0.2565129799328984,0.08754877004110084,-0.06828553644640227,-0.039928187714176694,0.46153846153846156,26,0.02112869085312721,0.1769830798966662,0.119,False,False,True,True,True,2,False
99,all,combEW,day,0.6841198792292128,-0.3144231139024816,-0.8244201998802682,0.3202994990326057,0.09877666460871166,0.5769230769230769,26,0.023999631219544036,0.1411968110066526,0.17,False,False,True,False,True,1,False
99,all,putEW,day,0.5292241716825918,0.5128318410700389,-0.3107479737646107,0.40345955883079426,0.30568046215248545,0.5,26,0.038450968119206105,0.15567285079645218,0.247,False,False,True,False,True,1,False
99,all,allEW,day,0.9036470482788086,0.4047688511468166,-0.42072385854521654,0.6378338068550552,0.37019050631213457,0.5384615384615384,26,0.025601495168401354,0.08821159261085235,0.29,False,False,True,False,True,1,False
100,monthly,callEW,c2c,0.1734424975732614,-0.3660100578322863,0.2427507073201364,0.12739511755609784,0.09008258211297857,0.5384615384615384,26,0.03627298580516357,0.1563205659789873,0.232,False,False,True,False,True,1,False
100,monthly,combEW,c2c,0.39331581198478666,-0.5108336865394765,0.6076232108899708,0.3153441658319491,0.2417618258391399,0.5384615384615384,26,0.012489044877785098,0.13788416861144834,0.091,False,False,True,True,True,2,False
100,monthly,putEW,c2c,0.5971714684994899,0.1430128377807466,0.036612577273291924,0.43051044026883395,0.4643972797452212,0.7307692307692307,26,0.02234342590471189,0.15632698385692392,0.143,False,True,True,True,True,3,False
100,monthly,allEW,c2c,0.7040796687003518,-0.29148513623842365,0.4714347478364493,0.5255388384922535,0.5520450948804939,0.6923076923076923,26,0.023471315492681385,0.0855272854823129,0.274,False,True,True,False,True,2,False
100,monthly,callEW,o2o,0.22465855833425458,0.33675211580919134,0.09054610830152092,0.20671111636842657,0.19876852662544844,0.6538461538461539,26,0.06052011440758136,0.158056624277389,0.383,False,True,True,False,True,2,False
