date,TXF_自營商_churn_chgskew60,TE_net_lots_外資div投信_ma60,STF_自營商_oi_net_lots_chgskew20,TF_投信_oi_net_lots_ma5,TF_外資_net_lots_chgskew120,TF_投信_oi_net_lots_ma20,TE_oi_net_lots_外資div投信_ma5,TXFdivMXF_投信_oi_net_lots_spot,TE_外資_oi_net_lots_chgskew120,TE_net_lots_投信div自營商_spot,TE_oi_net_lots_外資minus自營商_ma5,TMF_自營商_oi_net_lots_chgskew120,TE_net_lots_外資div投信_ma20,STF_自營商_oi_net_lots_chgskew120,STF_外資_oi_net_lots_chgskew120,MXF_oi_net_lots_外資div投信_ma60,STF_自營商_oi_net_lots_lo,TF_投信_oi_net_lots_spot,TF_投信_oi_net_lots_chgskew60,STF_外資_oi_net_lots_chgskew60,TMF_投信_net_lots_lo,TMF_投信_churn_hi,TMF_投信_net_lots_hi,TMF_投信_oi_net_lots_lo,TMF_投信_oi_net_lots_hi,TF_投信_oi_net_lots_lo,TXF_外資_oi_net_lots_ma60,TE_net_lots_外資div自營商_ma60,MXF_外資_oi_net_lots_chgskew60,TXF_oi_net_lots_外資minus投信_ma60,TXF_投信_net_lots_spot,MXF_net_lots_外資div投信_ma5,MXFdivTMF_外資_net_lots_ma5,STF_自營商_oi_net_lots_chgskew60,TMF_外資_oi_net_lots_chgskew60,TE_外資_oi_net_lots_chgskew60,TMF_外資_oi_net_lots_chgskew120,STF_投信_oi_net_lots_chgskew120,TXF_投信_oi_net_lots_chgskew60,MXF_外資_churn_chgskew20,STF_投信_oi_net_lots_chgskew20,MXF_net_lots_投信div自營商_ma60,MXF_net_lots_外資div投信_spot,MXF_投信_net_lots_ma5,TE_自營商_churn_chgskew60,TF_投信_oi_net_lots_ma60,TXF_net_lots_外資div自營商_spot,STF_net_lots_投信div自營商_ma20,TXF_oi_net_lots_外資minus自營商_ma60,MXF_外資_oi_net_lots_chgskew120,TXF_net_lots_投信div自營商_spot,TXFdivTMF_自營商_net_lots_ma5,STF_外資_oi_net_lots_chgskew20,MXF_net_lots_外資div投信_ma20,TXF_外資_churn_chgskew60,TE_自營商_net_lots_ma60,TE_net_lots_外資minus自營商_ma60,STF_外資_net_lots_chgskew120,TAIEX_自營商_net_lots_consol_spot,TMF_外資_oi_net_lots_chgskew20,TE_外資_oi_net_lots_ma5,TXF_net_lots_外資div自營商_ma60,STF_oi_net_lots_外資div投信_spot,TE_oi_net_lots_share外資_ma20,TXF_外資_oi_net_lots_chgskew120,TE_oi_net_lots_投信div自營商_ma60,TE_自營商_churn_spot,TXF_自營商_net_lots_spot,TE_net_lots_外資div投信_ma5,STF_投信_net_lots_chgskew20,TMF_net_lots_share外資_spot,TE_外資_oi_net_lots_spot,TMF_外資_net_lots_ma60,TMF_net_lots_外資minus投信_ma60,STF_外資_net_lots_spot,MXFdivTMF_外資_net_lots_spot,TMF_自營商_oi_net_lots_chgskew60,STF_net_lots_投信div自營商_ma60,STF_net_lots_外資minus投信_spot,TMF_net_lots_外資div自營商_ma5,TMF_外資_churn_chgskew60,TE_oi_net_lots_外資minus自營商_ma20,TF_net_lots_外資div自營商_ma5,STF_外資_churn_chgskew20,STF_外資_oi_net_lots_ma60,STF_oi_net_lots_外資minus投信_ma60,STF_oi_net_lots_外資div投信_ma60,TE_oi_net_lots_外資minus投信_ma5,TXF_投信_churn_chgskew20,TE_net_lots_投信div自營商_ma20,TXFdivTMF_外資_oi_net_lots_ma20,STF_自營商_net_lots_chgskew120,TXFdivMXF_投信_net_lots_ma20,TE_oi_net_lots_外資minus投信_spot,TE_外資_oi_net_lots_ma60,TE_外資_oi_net_lots_ma20,TE_oi_net_lots_外資minus自營商_ma60,MXF_投信_oi_net_lots_chgskew20,TE_oi_net_lots_share外資_ma60,TMF_自營商_net_lots_spot,TE_自營商_oi_net_lots_chgskew20,MXFdivTMF_自營商_net_lots_spot,STF_投信_net_lots_spot,STF_投信_net_lots_chgskew120,STF_投信_oi_net_lots_spot,TMF_net_lots_外資minus自營商_spot,MXF_oi_net_lots_外資div投信_ma20,STF_自營商_churn_chgskew20,TF_net_lots_外資minus投信_ma5,TF_自營商_net_lots_spot,TE_oi_net_lots_投信div自營商_spot,STF_自營商_net_lots_chgskew20,MXF_投信_churn_chgskew60,TE_oi_net_lots_外資div自營商_spot,TMF_oi_net_lots_share外資_ma20,TXF_投信_oi_net_lots_chgskew20,TAIEX_投信_oi_net_lots_consol_chgskew20,STF_自營商_churn_ma60,TE_oi_net_lots_外資minus投信_ma20,TE_net_lots_外資div投信_spot,TXFdivMXF_自營商_oi_net_lots_spot,TF_net_lots_外資minus自營商_ma20,STF_net_lots_share外資_ma5,TXFdivTMF_自營商_net_lots_spot,TE_外資_churn_chgskew60,TF_投信_net_lots_chgskew20,MXF_net_lots_外資div自營商_ma60,TAIEX_自營商_oi_net_lots_consol_ma5,TE_oi_net_lots_外資minus投信_ma60,TF_net_lots_外資minus自營商_ma5,TE_投信_oi_net_lots_chgskew60,TF_外資_net_lots_ma20,TF_投信_net_lots_chgskew60,TE_外資_churn_chgskew20,TF_自營商_churn_chgskew60,TF_net_lots_外資minus投信_ma20,MXF_外資_oi_net_lots_chgskew20,TAIEX_自營商_oi_net_lots_consol_ma60,STF_自營商_churn_ma20
2024-01-09,0.1404665590045892,0.1467117421288458,0.9866320393211034,0.7196964215006991,0.20884277706235893,0.7530977143549953,0.8700594185110024,0.6158264873278629,0.9654896124975175,0.18615033300165706,0.9950289138651705,,0.9008670516457912,0.9718817470586061,0.8981382973700988,0.8714318758639207,0.0,0.6694497548557501,0.9999949395035822,0.624991838252992,,,,,,1.0,0.9939287366655063,0.9893995060618895,-0.11907564506448784,0.9907587183149316,-0.5971479999473626,0.683140170642928,,0.9815835778369716,,0.8887010096384054,,0.7825519740919584,0.7721368093818312,0.18238957831622352,0.990669842887633,-0.7248948338046833,0.66437563010548,-0.12473093877705876,0.18418354622674568,0.9011811923081416,-0.5214094677543647,0.6603225654019909,0.9935937242252663,-0.14543824066438885,-0.24280092558661326,,-0.1954640172480404,0.8688060001589797,-0.8850413111557179,0.9544183549680054,0.9871578335407601,0.1791429520871901,,,0.7955084963750394,-0.8070229938086612,0.7140284110543695,0.9948490572135752,0.3271459028339737,0.8439823838077648,-0.17202761351310847,0.05080382490828926,-0.03717027291499571,0.8705658553225524,,0.8751441187413748,,,0.8592253150923539,,,0.8485421675145731,0.8590802008780679,,,0.9794410310415,0.9868448159614708,-0.4480130185906394,0.9911904972305243,0.9912515911413669,0.4941530110093675,0.5375017827348478,0.2119667283197107,-0.8383269477033349,,0.46644102620492883,0.07073463759575746,0.833409362062815,0.9178918159798523,0.8171733408901005,0.9827570111717409,-0.32116739107172576,0.9888670715975274,,-0.5708309559293865,,-0.13798398682763113,0.1793809692734418,0.7503807139897,,-0.345574406420638,0.05653228939889242,0.93091607222725,-0.2780662720431939,-0.12261926926502706,-0.10856705893242506,-0.1406070832757053,-0.1679453766568784,,0.6300985794932086,,0.9007526486641568,0.7089755469989404,0.06365048807751,0.030570124145626543,-0.42328326506288366,0.9642674703643125,,0.5297669213491856,-4.032791640944272e-16,0.46679843191749415,,0.894282086570381,0.880604264727865,-0.8189165376175203,-0.2015672345094079,6.002506193952108e-17,0.19637418407790405,-0.13588161968825743,-0.19516871182747883,-0.4126219684181584,,0.37320816602667767
2024-01-10,0.14348501015672133,0.20436090896281225,0.9867679025770428,0.7050563646562817,0.19967653177214462,0.7390277271376445,0.9077534681873326,0.41939841910276704,0.9714845874861531,-0.8205174076793964,0.9957764445295972,,0.8406831457001565,0.9513738526008462,0.9052428041254859,0.8586931646926607,0.0,0.6538528969957317,0.9999949395035822,0.6077266461151385,,,,,,1.0,0.9955468505938374,0.9743285768592108,-0.14917321331085165,0.9914462565217574,0.9340223168564759,0.5729058309359208,,0.9818397634799058,,0.8885762068560049,,0.7831697909768163,0.7385415882395107,0.10125493232362584,0.9992842922231269,-0.7059356041257034,0.11290578912880044,0.6594116664058361,0.14104923841109035,0.8987732323907384,-0.0811011753397454,0.561998116418363,0.9955945217155291,-0.1409018816066084,-0.15643218686442914,,-0.19136644570283176,0.8295499614192805,-0.9497441542284597,0.9491413250496621,0.9773195598112054,0.16268420212471943,,,0.8860506213164533,-0.8079339841415216,0.700025804352071,0.9958502867891231,0.3235590707789647,0.8254254718242972,0.6300404636725399,-0.5953414307138034,0.05002205623024332,0.9996079953348178,,0.6035707475279088,,,0.8119105231468845,,,0.8411725175713535,0.8118422558038243,,,0.9878330595287911,0.8062095445194829,-0.4376676435907754,0.9901692930932381,0.9902354876659005,0.4069426639829916,0.7668982965849226,0.2404210940386186,-0.8896946486305012,,0.4583714969855257,-0.6319328678962733,0.5410204743157493,0.9162048229598441,0.8247649352335873,0.9864381860850219,-0.43001646600813626,0.9893282804780852,,-0.5822936698008414,,-0.13735048219189347,0.1812907569956892,0.7361043350298935,,-0.4028959255164644,0.9965572136768065,0.7813491765381101,0.31311164145892423,-0.12366281560561297,0.033521888015536926,-0.11016621720002755,-0.1572585299043809,,0.5927534301004839,,0.8840306454271823,0.7134228599794986,0.12965199252189485,0.02747303606656175,-0.5298572535685833,0.7709519433622999,,0.5099801202693967,-4.032791640944272e-16,0.4492246681959287,,0.8932315114883379,0.701434995445361,-0.8183479692038971,-0.24322237777659336,6.002506193952108e-17,0.18566333800401968,-0.15717686741170925,-0.23646154152127782,-0.4008189598446756,,0.689632463090543
2024-01-11,0.13852250760397922,0.21093986117202637,0.9864330038754626,0.6901956769581735,0.21628606588622415,0.724720197713469,0.8934439568336986,0.5355297467296398,0.9711215187475891,0.2893870919315499,0.9924959180414875,,0.8609921369822111,0.9587837236506904,0.9016941318268302,0.8482034353064931,0.0,0.6379908454730706,0.9999949395035822,-0.2541314223901232,,,,,,1.0,0.9955052720099824,0.9775197504000092,-0.14498218465434126,0.9913236281413348,-0.7645480507400186,0.35663798324984514,,0.9876373727766212,,0.506113066067667,,0.7682392079676463,0.4451546730400143,0.17518865626022312,0.9996647680568194,-0.693031948166304,-0.05976011390272116,0.07782485466065256,0.16179522532270552,0.8965410030914146,-0.0966346899033328,0.7806209949408838,0.995924117728337,-0.13840778681613083,-0.14516891189549988,,-0.2736498297648349,0.779974249296039,-0.9109952340729546,0.8815518901617472,0.9710824570651176,0.17365883709774715,,,0.8880954914235323,-0.8228986678476304,0.6746797870145163,0.9960174363323467,0.3086621518872069,0.8113836964731015,-0.34230364981517797,0.5933467686565287,0.015935695979267937,-0.964387445851954,,0.6928587373709023,,,0.7404308110508229,,,0.8791110256470888,0.7545375496816463,,,0.9914906721627407,0.7066892212800648,-0.3096736336245198,0.9893409457740342,0.989407207815225,0.3364055261947202,0.8289082542434942,0.31307826958246043,-0.8571945523803386,,0.5082382994556576,-0.7261455101554056,0.645093095727208,0.9070062256703678,0.8339252037565393,0.983082707187926,-0.4470989165734792,0.9849577333453878,,-0.5441747308585105,,-0.9521610347159968,0.18775164526329768,0.46538988310926527,,-0.43632546858432036,0.7794172473206118,0.7081782444993245,-0.8824591820380514,-0.1163661200897025,-0.05427507872817999,-0.12777921386666954,-0.15520005519164126,,0.5830192073616369,,0.8707117041482645,0.7239340963132939,,0.03089608273620649,0.19821271012843314,0.5855485244094151,,0.535677766247082,-4.032791640944272e-16,0.427615932634208,,0.8842227168346583,0.8184289117473215,-0.8183479692038971,0.25443513879397506,6.002506193952108e-17,0.4631834495816634,-0.1334205173518167,0.2586257234158675,-0.3360513958116372,,0.6768808245246047
2024-01-12,0.1433664644649364,0.2855606403891629,0.9862921982601796,0.6751118300516007,0.228346766648247,0.7101731446657737,0.6892962230363526,0.32246301601902494,0.9620575521045005,0.42852572435043035,0.9763066330154178,,0.7233821314359111,0.9673453153723656,0.9018038842239617,0.8278072632849602,0.0,0.6218511078511079,0.9999949395035822,-0.19592766080824106,,,,,,1.0,0.995738576253478,0.9765575957572644,-0.1852572714405971,0.9913861039012154,0.8644442357469331,0.5535257312526803,,0.9934175699641408,,0.2576870255168825,,0.7714025118645709,0.39772640028391065,0.010477543679503565,0.9962987037557992,-0.6865536663234265,0.7813800716924532,-0.33782791513139915,0.1620974475975492,0.8945015815989991,-0.11946349599227692,0.7546544278831906,0.996428502823245,-0.1345929268487028,-0.0700855917392247,,-0.11606908400422665,0.9370943501290967,-0.9099827520773617,0.8889233623305822,0.9393002454744288,0.18532184533038126,,,0.678378046323249,-0.837664563479693,0.6679701245012064,0.991732220298628,0.3222808231045163,0.7954369553799037,-0.341528825045528,0.2507173083433581,0.3421381694148995,0.9243942275790986,,-0.9151679061402027,,,-0.6779004908852047,,,0.855731378833394,-0.6829085927404948,,,0.9892948280829722,0.8890812457873112,-0.4689441777238857,0.9885205408680128,0.9885869556536839,0.2579716134104508,0.6014298778672429,0.3737041184653817,-0.8080167188047753,,0.503490244023857,0.26799511333162024,-0.9212464532120054,0.8949061006461303,0.7745412472259852,0.9782975693541924,-0.4470989165734792,0.9788917203426128,,-0.5349536443106443,,0.5594029263986692,0.19286163269538212,0.5777945770786858,,-0.5389857723611678,0.7810259704626018,0.5664526485347382,-0.1113204885254478,-0.10945839586974304,-0.003775701204499835,0.45068744044527165,-0.11035511285120345,,0.4273116813461604,,0.858199372684157,0.6317487009431421,0.6093019974151234,0.030472000866598438,0.35747635605917716,0.18016506191043632,,0.5114654703426491,-4.032791640944272e-16,0.4103244008346453,,0.8723273186862894,0.6891920881368642,-0.8181124194493019,0.5982074029184196,6.002506193952108e-17,-0.017379947938630236,-0.14503791917034262,0.5996321318901573,-0.5096120889899016,,0.6803056775371861
2024-01-15,0.12994493232078091,0.29734899742698645,0.9870374550027835,0.6598011708911333,0.2276251732944125,0.6953828731879934,0.4246935074310988,0.07847396439177819,0.9569906508684285,0.287989025165888,0.9577455377869494,,0.7153523794353371,0.9778984127869984,0.9025315585565572,0.8185633790710073,0.0,0.6054187365292764,0.9999949395035822,-0.1983687797797187,,,,,,1.0,0.995275062546145,0.9865848489648471,-0.14100796401402446,0.9906591797900478,0.968414213798246,0.6588398317644746,,0.9933720428976439,,0.22016989979704388,,0.7764313788836401,0.3969774190985454,-0.12493584784708915,0.996226138307955,-0.6729884822054295,0.34294934514723474,0.6557161657548283,0.18137209177522925,0.8926739695219031,-0.16578198284327858,0.7465105457883148,0.9961880091542372,-0.12474028225027617,-0.17111342240121283,,-0.2437579225701429,0.9324149048383022,-0.9058128847915514,0.9222377486213424,0.9832221271696441,0.19738496151623536,,,0.3809531801204386,-0.8405358089674193,0.6564070789638027,0.9880746868278624,0.31714015433437437,0.7767614368494562,-0.3068563596358664,-0.5706345216406257,0.5106102010194397,0.9138506699489981,,0.07640444817958104,,,0.8132656381255428,,,0.8466420657163348,0.8128322430794942,,,0.9894015220626476,0.8857952381350005,-0.44654092463547246,0.9875604372809623,0.9876270455649603,0.17175328967935036,0.29589458823558434,0.29795388931551386,-0.7947508498248637,,0.5028963510565465,-0.036050041321522945,0.06472669226967016,0.8879023499421066,0.7323351724569789,0.9781567059160633,0.4053065775890832,0.9767366360573577,,-0.4643335807014415,,-0.1165288554653252,0.1961109226760913,0.5612817606482418,,-0.5934508482126729,0.7207360040985719,0.5251403831303707,0.28260660849803876,-0.11728582559815313,0.06710869801560981,0.0974746042206046,-0.14373876827660273,,0.3664210120834969,,0.8446024856043256,0.5662008943817596,,0.029862035016664526,0.8534237265887343,-0.14704110995976852,,0.5092341923201169,-4.032791640944272e-16,0.39852300149420244,,0.8657364069549992,0.6028834850226158,-0.8181124194493019,0.9347174200771182,6.002506193952108e-17,-0.014962320740144029,-0.1433469035199916,0.9343107810166669,-0.3907706978261489,,0.5929016399815112
2024-01-16,0.13629564553264414,0.3167165545150845,0.9894685773721111,0.6442590362796013,0.20799249946499274,0.6803439011171366,0.3819866687886864,-0.9161746317673113,0.9554499376506228,0.287989025165888,0.9381955242733833,,0.7571605507049624,0.9775755949754869,0.8976153882406797,0.8213375284946876,0.0,0.5886760614660921,0.9999949395035822,-0.016430963710698045,,,,,,1.0,0.9932719978890403,0.9901482633280041,-0.12880026194194177,0.9879931368996061,0.999899089899677,0.5873477562442889,,0.9927787261849663,,0.20904919732333305,,0.7764313788836401,0.973629044247372,0.06302403857000531,0.996226138307955,-0.6608938122537144,0.4109140375521823,0.3595508756882301,0.14025182995983376,0.8910794061359487,-0.10582363300225724,0.7378623419713328,0.9944652761082426,-0.14359934891598095,-0.1579935398816919,,-0.05367246199722881,0.9366346170488249,-0.9206452968822891,0.8035280715677721,0.9706600565044762,0.19162044170337386,,,0.3491797199249899,-0.9012480657769112,0.6466262809239782,0.9872487810518179,0.31855194972533407,0.7634758608269905,0.24443682538832845,-0.9856177638073562,0.6406396570375424,0.9116218644114238,,0.858655241010229,,,0.9881851375809463,,,0.8374378518654686,0.9880651183946046,,,0.9907820331958547,0.6720728092434675,-0.49596971614907565,0.986340413224183,0.986408056896493,0.0772578038583275,0.3046785920493943,0.192404164350509,-0.47902408160737375,,0.4750955962097285,0.49677893575856397,0.8603545228122742,0.882811062963972,0.7297639225650703,0.9754280675239524,0.45127270619351695,0.9742274757351419,,-0.46931911638617985,,-0.1165288554653252,0.20435807477457973,0.5444805604516139,,-0.6278519787395541,0.7387458498482335,0.7013797882409843,-0.5939499987437085,-0.11319309997775219,0.2702192067963436,0.094103032784544,-0.1592875252335514,,0.9772284737229874,,0.834082776319052,0.5688471701770457,,0.024650138049780654,0.8855277509807807,-0.5922720731424723,,0.5117166730345041,-4.032791640944272e-16,0.36599521847675576,,0.8610838282378588,0.7539338124293362,-0.8181124194493019,0.9260009872210185,6.002506193952108e-17,-0.1456565571445742,-0.13456935068551418,0.9256671046815852,-0.3603729609081481,,0.5893558942221578
2024-01-17,0.13187163216403314,0.33652682266361633,0.9931344730444732,0.6284799219168883,0.14454256461150736,0.6650488540894083,0.27336808337013824,-0.9687353500471073,0.956716212148738,0.287989025165888,0.8489464791720523,,0.7872026197003164,0.9775290954301433,0.9997187142347654,0.8080124292716874,0.0,0.5716023632994552,0.9999949395035822,0.999889924743844,,,,,,1.0,0.990129893840835,0.9929020472498251,-0.18473437026729392,0.9840204315479636,0.9149934650546978,0.6882883638532579,,0.9930002290939376,,0.21447364294708163,,0.7764313788836401,0.9647791543005916,0.08916799032665686,0.9962778175491119,0.9922789219480733,0.6331365180222279,-0.4653830994868056,0.1663040881803699,0.8897417341091514,0.06597591784374907,0.7300799102577115,0.9917129962116988,-0.14013958474759247,0.07990105604047222,,0.9979112997368699,0.9669330066871231,-0.9192622466438238,0.8985266481054576,0.975171547966637,0.19330379302267067,,,0.23900975126923635,0.9999716451621028,0.6513376262796884,0.9829470683161735,0.34779839954365876,0.7575987945866542,-0.43799845842683294,0.9947679955998532,,0.9106807553580639,,0.24066543531554693,,,0.9839463613275757,,,0.8281271621954541,0.9838098559040916,,,0.9871170127065862,0.6065637472632429,-0.5392338436613213,0.9837885025120303,0.983864443996006,-0.02779756683722803,0.2108804536641563,0.20924096371131246,0.0837641497399458,,0.48131764270777533,0.802414077712243,0.23512349644121305,0.8783437019728476,0.7166026153663059,0.9703299475866957,0.465970023879979,0.9698385901779231,,0.29408485765740805,,-0.1165288554653252,0.20435807477457973,0.5273719965694822,,-0.641384673635664,0.7264346053665065,-0.7031995486865777,0.9985291783629346,-0.049933076121302905,0.38707231637668904,0.11305678946071164,-0.09788652946489058,,0.9677668112861312,,0.8206783274277825,0.5475451307311737,,0.024456974078661667,-0.11202906629114283,-0.05237535909473284,,0.5135046624652151,-4.032791640944272e-16,-0.9943301993490578,,0.8570196428530212,-0.7187710031225928,-0.8181124194493019,0.4850940454192879,6.002506193952108e-17,-0.1748541780097789,-0.13091742382250413,0.4884221829258239,-0.34291648493221555,,0.5642288680008258
2024-01-18,0.1324199247627995,0.25413192666454043,-0.23832902075295015,0.6124577431987331,0.15205495247254694,0.6494883245976645,0.416740680934383,-0.9594814990235982,0.9519615014324384,0.9600661866449977,0.7690167164388775,,0.7142090337955642,0.974620520919707,0.9997191277640314,0.7966229897101632,0.0,0.5541734785498849,0.9999949395035822,0.9998922458898295,,,,,,1.0,0.9872321371974957,0.9838879808357675,-0.17746229741952838,0.9801627746336549,-0.40042185222829063,0.4526711886756166,,0.9883760941859253,,0.19075729166636696,,0.7764313788836401,0.9648954595359862,0.134514208294744,0.9963596535498245,0.9898857405012517,-0.8747734796426053,-0.18384556805210323,0.1971047941464781,0.8886878287252356,-0.07963910291295065,0.7200791167367468,0.9889624571601883,-0.13644371272510036,0.17590141250863725,,0.997933900223345,0.9538133633786593,-0.9260703639523794,0.9143272582667084,0.9844093334515155,0.21803269582607435,,,0.43816216783428913,0.9979670040176069,0.6380339067020397,0.9714859464752672,0.34941432115936205,0.7488014651816328,0.9873568771640752,-0.37594733665616675,0.4067628726243136,0.9132214447972963,,0.9300564855337368,,,0.2327957717369752,,,0.8187177064752732,0.23407062176475973,,,0.9790954059963324,0.6122959738214825,-0.45829406039784637,0.9811714998880545,0.9812552368413529,-0.13863015841726303,0.49858760991490186,0.14347855738498103,0.35672654587474445,,0.4730578264085876,0.6219767753632848,0.9567448951074529,0.877579327701313,0.684879125306655,0.9686446324572245,0.44187491913137755,0.9705757515792192,,0.3645798870712606,,-0.1165288554653252,0.20435807477457973,0.5099343020032202,,-0.6963241975274709,0.7370152565505071,-0.7376953678363081,-0.7651947267079318,-0.05856745097108431,0.37546789155940463,0.10138257984981779,-0.1473830472063245,,0.9673824296764281,,0.8079467987360397,0.5091082958989631,-0.2506061924065472,0.02396789185517618,0.8416442955058254,0.27423028774151953,,0.5011546787261787,-4.032791640944272e-16,-0.9934556879717994,,0.8573899252449799,-0.8225350543808491,-0.7319766840986961,0.93917330782502,6.002506193952108e-17,-0.21302154200591378,-0.13000875114522778,0.9389562340927127,0.09881639008122808,,0.5633867066655229
2024-01-19,0.14179521533615352,0.8938114286782474,-0.38431821843618663,0.5961862482711142,0.11721645446670292,0.651439485284565,0.982578953206313,-0.9423286364187762,0.956868088472009,0.371009146211215,0.9315487626133536,,0.6003221282919167,0.9747197391417675,0.999705074077249,0.8499735007590942,0.0,0.5363613302103613,0.9999949395035822,0.9998878246075332,,,,,,1.0,0.9783935815824324,0.9897542338075513,-0.3676852856915752,0.9719772064994157,-0.6059476575282767,-0.5372116853543785,,0.9890342132827497,,0.8344144358429519,,0.7764313788836401,0.9680799824673973,0.1830705438588197,0.9963066495311769,0.9874517899417072,-0.9866035851758762,-0.26007005152578594,0.16231562596416388,0.8879481037472557,0.27012599891541694,0.7158347444461178,0.9814478575142733,-0.17711160288227235,-0.007258710063383242,,0.9979764624454721,0.8886586461343804,-0.9184441878333873,0.9251291393490851,0.9967806856961523,0.19529720356343375,,,0.9879859473910968,0.9954052659039251,0.6221171793169661,0.9566191559113645,0.1848109729266335,0.7393484255774827,-0.2108866729496404,0.7453602458317873,0.9604134577663318,0.9132214447972963,,0.9999027714214798,,,-0.7361133290273858,,,0.8092165347143824,-0.7341260480802709,,,0.9843979019422426,-0.9939893872785035,-0.48853264361894444,0.9785750017960374,0.9786656125548924,-0.2596137807653892,0.9917289746473884,0.09501336610442761,0.38457589520886726,,0.47247635188971365,0.07345013618772567,0.9999162642264933,0.8892608330693252,0.8344371593491219,0.9740961551525644,0.5449836729489945,0.9620002124240574,,0.5310846671309564,,-0.1165288554653252,0.20435807477457973,0.49214253182695117,,-0.6093101154653933,0.7235033131410751,-0.9934649883190257,-0.16802079753722754,-0.08292362447619268,0.3691393672678129,0.11339860171954773,-0.2806057630568698,,0.9654847774124101,,0.7941655909446304,0.7439577168877575,0.982222202084789,0.024351638746696356,-0.48799185247702503,0.23178567741707418,,0.48500731786652623,0.48577147119949743,-0.992399283272691,,0.8704991057505911,-0.9848757489303891,-0.7145407407969878,-0.4255514462119923,6.002506193952108e-17,-0.19366657491960088,-0.16743683094206852,-0.403431066768874,-0.45469518277612536,,0.53860626430745
2024-01-22,0.1383951472825349,0.8913840148653243,-0.3846684543038912,0.5796596838449197,0.09532027018631062,0.6536901455412328,0.9981392011480152,-0.955094763202835,0.9570261241372179,0.24757728740378468,0.968730057127497,,0.5942562718323817,0.9747792909637522,0.9996400163665923,0.8577891989274421,0.0,0.5181333830349353,0.9999949395035822,0.9998735751707664,,,,,,1.0,0.9709282345760135,0.9679385555025111,-0.39617836026687137,0.9650304292490341,-0.4550470323176768,-0.5323180924164396,,0.9885210971009836,,0.8460846773939918,,0.7764313788836401,0.9682774853680903,-0.48298095200891106,0.9963066495311769,0.9204971333579731,0.4137759427158529,-0.9997386643436071,0.038673469590299395,0.887557109452468,-0.07017627344630932,0.715532064330359,0.9756522354614958,-0.17792913474808306,0.026868838945898477,,0.9977025178839269,0.8864923506622359,-0.9189206546903259,0.9499856570651958,0.9936494228684383,0.18418340908336878,,,0.9987740503257216,0.9944719753425989,0.6049547320054125,0.9438491329421932,0.1839921100456589,0.7267318006806885,-0.3919326028563987,0.9105589993267839,0.9536265371617649,0.9118445826513799,,0.9993685457421968,,,-0.9444590758155141,,,0.7996300880935119,-0.9438014451225591,,,0.9882524140450564,-0.9847258060077448,-0.4925956462371741,0.9763046383572447,0.9763994970346528,-0.3761277184055785,0.9991508905302797,0.1437014281786421,0.3987920946427904,,0.49892969400656,0.042032502976520184,0.9994201686588603,0.8978769097388465,0.9195413801771715,0.9777645587648486,-0.9931198478053873,0.952540066813544,,0.5851144563414944,,-0.1165288554653252,0.20435807477457973,0.47396808266757295,,-0.5637775215479953,0.7370866770313241,-0.9963257961836965,-0.775162411673311,-0.1029320068582306,0.49478955724998464,0.11339860171954773,-0.24982530211942122,,0.9648461172242543,,0.7877715632293028,0.8841746570937922,,0.029777355588837446,-0.8059949109130793,0.18952951536139784,,0.5276500845070466,-0.0,-0.9896432385159114,,0.8805813022553483,-0.9835819260163595,-0.7145407407969878,-0.8609685802502964,6.002506193952108e-17,-0.16824097193275517,-0.11916125349729959,-0.8530973170858009,-0.48262337815901724,,0.5373335035654844
