signal,sign,SR_gross,SR_net,held_pct,n_bars,SR_net_oos,SR_gross_oos,SR_net_oos_realcost,n_bars_oos,mean_pos,beta_oos
volume_pcr_front_winsor20,1,0.3831445205247844,0.317736810659946,58.31285831285832,2186,-0.0127852133188281,0.0361375325014496,-0.0834771224014336,1398,-0.00037256088817031705,-0.10008687781815793
volume_pcr_monthly_selftanh120,1,0.6094667478980446,0.544350908268247,99.45399945399946,3663,-0.0137263506678796,0.0391083856058668,-0.0897988659355835,2348,-0.023194981052306562,-0.21186298940263243
oi_put_weekly_rank60,-1,0.4284358395019737,0.323930170265824,21.56702156702157,799,-0.0144522824224629,0.0348350673003249,-0.0858090569812716,2073,-0.024903451565877158,0.052444419486930016
volume_pcr_all_winsor60,1,0.2525437956267726,0.1829815513451387,97.92519792519792,3663,-0.0173689092690961,0.0385297578956436,-0.0981942833559883,2348,0.00267231415805031,-0.09683850179665088
volume_call_all_rank120,-1,0.0956017655185766,0.0315980492698025,99.18099918099918,3663,-0.017775510970207,0.0443400005780934,-0.1067834684877076,2348,-0.06605968669982923,-0.05654370746002702
volume_pcr_weekly_chg_selftanh60,-1,0.5626391504949708,0.4047937534574358,21.64892164892165,798,-0.0193840120884518,0.0616894371139852,-0.1360353286167736,2073,0.0034523926374102755,0.013173568496970395
volume_both_front_robust60,1,0.6165439085358627,0.556528051059496,58.20365820365821,2160,-0.0245661810797064,-0.0023889494290536,-0.0572497164505032,1398,0.15405475506584515,0.09800437294911088
oi_pcr_all_winsor60,1,0.4821074078438485,0.4602139479263804,98.0889980889981,3663,-0.0247672590772794,0.0065751196150548,-0.0693033997257922,2348,0.009143084141098863,-0.15072552086679286
volume_put_weekly_signth20,-1,0.5572767026899135,0.4443846724117741,13.022113022113022,828,-0.0282096522810895,0.0193454172390728,-0.0970182703823882,2073,0.05446397793864185,0.12535308148297522
oi_both_weekly_selftanh60,-1,0.5894863061791977,0.4821784442620923,21.594321594321595,799,-0.0331482798185904,0.0138699417809918,-0.1011464095579125,2073,-0.006611887535100944,0.022511301629654774
volume_pcr_weekly_chgskew20,1,0.5053847009811029,0.4710116372654904,22.003822003822005,818,-0.0360474505722377,-0.0210972504454549,-0.0574122127524107,2073,0.033198949021906204,-5.024348972958136e-05
volume_pcr_monthly_winsor60,1,0.3753508979738482,0.3078127263555948,97.95249795249796,3663,-0.0407828450136745,0.0159803096355651,-0.1225438729816928,2348,0.002453121410426584,-0.08611484466759188
volume_both_all_robust20,-1,0.0353270485189816,-0.041740993059672,98.58039858039858,3663,-0.0411552624702005,0.0227103124099625,-0.1327725113439307,2348,-0.07937108225044293,-0.10244162384733271
volume_pcr_weekly_chg_selftanh20,-1,0.6089391514422186,0.4494632147455317,22.14032214032214,818,-0.0451517750034771,0.0341993112336519,-0.1591741084912637,2073,0.0004949810900808156,0.0013732584533078162
volume_pcr_all_selftanh60,1,0.2573764946983494,0.1874168063240938,99.12639912639912,3663,-0.0478319097826948,0.0116983228675483,-0.1338932065861473,2348,-0.018141339905162996,-0.1815687707165022
volume_pcr_all_selftanh120,1,0.484166171023733,0.4169588154369157,99.34479934479934,3663,-0.0530207369452712,0.004750704112165,-0.1364665979766312,2348,-0.015579202849838233,-0.19263592099638263
volume_pcr_all_winsor20,1,0.2236890506876136,0.1448134703832739,97.4064974064974,3663,-0.0563118756036449,0.0025906955062162,-0.1415908859115474,2348,0.0014166932469021768,-0.07070855093587007
volume_put_weekly_selftanh120,-1,0.3109088584239786,0.1970438000431455,20.91182091182091,769,-0.0564515549619579,-0.0063046398461991,-0.1289318541013394,2073,0.04295559922580078,0.09419225158392425
oi_pcr_monthly_chg_selftanh20,1,0.2220881486937367,0.1430840262998981,98.82609882609884,3663,-0.0617953426095827,0.0047982638083439,-0.1580339969660255,2348,0.02535314602739757,-0.008999871645322555
oi_pcr_all_signth20,1,0.195506408151469,0.171983541320507,76.03057603057604,3663,-0.06277853497175,-0.029106029919125,-0.1104453046391279,2348,-0.010706638115631691,-0.2394665978108957
volume_pcr_all_robust20,1,0.2369226487802874,0.1601461628146483,98.25279825279826,3663,-0.0629749104110862,-0.0009550080217447,-0.1527262759579045,2348,0.022170312372466687,-0.101560537579532
volume_pcr_monthly_selftanh20,1,0.3306764416719165,0.2543164931611267,99.09909909909908,3663,-0.0687522526953718,-0.0126631366476052,-0.1496444701895578,2348,-0.023737149737991157,-0.12917605892671788
volume_put_weekly_selftanh60,-1,0.301096345228962,0.1820159612327323,21.73082173082173,799,-0.0702209281338239,-0.019539071977158,-0.1435149133603507,2073,0.038680423263120364,0.08543066392071016
oi_call_weekly_winsor60,-1,0.6914198383306602,0.5892384117372671,21.21212121212121,799,-0.0742616431325832,-0.0327185134704164,-0.1343329274769558,2073,-0.004780218478663453,-0.03319940427354695
volume_pcr_monthly_signth20,1,0.3969218225132175,0.3259015594402038,62.51706251706251,3663,-0.0760211676670552,-0.0259302055424985,-0.1482266525156269,2348,-0.03804974468786032,-0.16458999896210105
oi_put_front_robust20,1,0.7777552698365323,0.7553505738977391,58.55855855855856,2186,-0.0760837228336383,-0.0594832834624111,-0.1000691563757952,1398,0.11445911175332962,0.023975448096672066
volume_put_front_robust60,1,0.7623682974143532,0.7026907669792961,58.31285831285832,2160,-0.0780283205771299,-0.055717752148937,-0.1108867800419122,1398,0.15801318689565544,0.07345627109710415
volume_pcr_all_signth60,1,0.2837735598386798,0.2171352297219549,63.69096369096368,3663,-0.07860956869889,-0.0223542898947865,-0.1599605393189651,2348,-0.032119914346895075,-0.22761261699451518
oi_both_weekly_robust60,-1,0.4592513386681319,0.35275236164442,20.82992082992083,770,-0.0807936728157756,-0.0327015536000877,-0.1505166318474436,2073,-0.00550900776494838,0.01140025631522936
oi_call_weekly_selftanh120,-1,0.4904702248464902,0.3934449295150513,20.857220857220856,769,-0.0819760743452739,-0.0403247167265003,-0.1419572910933635,2073,0.02476546567651524,0.004173278278577895
volume_call_all_robust20,-1,0.0434115448163869,-0.0331797729056677,98.7987987987988,3663,-0.0839727829743309,-0.0196257020349557,-0.1763128515737103,2348,-0.0769044268638211,-0.12390204342260243
oi_pcr_front_chg_selftanh60,1,0.3706389975752916,0.2872678842907338,58.3947583947584,2186,-0.084361246244799,-0.0216016516657682,-0.1748760805921804,1398,0.026602738321804723,-0.026436684641175507
volume_call_all_robust60,1,0.0029454316523241,-0.066553264732815,98.52579852579852,3663,-0.0882359007143324,-0.0260863699711098,-0.1772508667259519,2348,0.10522751743540303,0.1561567452358409
volume_both_weekly_signth60,-1,0.3110686051469674,0.1924746270202354,13.049413049413053,828,-0.0885054464748655,-0.040599388788812,-0.1576702869719466,2073,0.05894519131334023,0.08119377612728172
oi_put_weekly_winsor20,-1,0.3041965146514739,0.196797275235572,21.894621894621892,819,-0.0906877151936199,-0.0402059864921842,-0.1639309323618977,2073,-0.0030399430100518663,0.0209716869664397
volume_put_monthly_signth20,1,0.0596889692394888,-0.0026360506145391,64.67376467376468,3663,-0.1015144043601476,-0.0727881133247393,-0.1441478646295739,2348,-0.09553615549332894,-0.16673001306207413
volume_call_all_rank60,1,0.0569678462348094,-0.0147877663747133,98.49849849849848,3663,-0.1027066341389123,-0.0398139110164099,-0.1927846508011123,2348,0.054047130439698915,0.07463606103372618
volume_pcr_monthly_selftanh60,1,0.3684220452665538,0.3002308688677221,99.12639912639912,3663,-0.1046365649624027,-0.0501428109415653,-0.1831251758746754,2348,-0.02584289654603154,-0.19879646330867495
volume_put_all_robust20,1,0.0606593573435366,-0.0175609080526789,98.77149877149876,3663,-0.1102953621872672,-0.0478388423210187,-0.1996576476230505,2348,0.08048432904135411,0.09204887520798234
volume_pcr_all_chg_selftanh20,1,0.1741990362474623,0.0560654917575095,99.04449904449903,3663,-0.1124532170181453,-0.0305872581230088,-0.2309474013012174,2348,0.00022315296992312574,-0.0049718479860545025
oi_both_weekly_rank60,-1,0.5170835465937625,0.4093499311388394,21.457821457821456,799,-0.1131162326894061,-0.0647063827517653,-0.1832103371795996,2073,-0.029188394936307146,-0.0071198746897220225
volume_pcr_all_selftanh20,1,0.2274419498938876,0.1495021996761386,99.18099918099918,3663,-0.1161422558330872,-0.0543842182392277,-0.2054691821339911,2348,-0.018148834166884738,-0.13161427208326357
oi_both_weekly_selftanh20,-1,0.6356617305242604,0.5252272216113182,22.33142233142233,819,-0.1197789450592296,-0.0716200334955531,-0.1895761475035771,2073,-0.013903669918046011,0.009062750024052778
oi_both_monthly_robust60,1,0.0800822026997065,0.0589105991726463,98.52579852579852,3663,-0.1215292351655048,-0.1049456737264755,-0.1455043821920342,2348,0.08306045555116486,0.0785423690455958
oi_put_weekly_robust20,-1,0.5954604567084519,0.4895355307444289,21.92192192192192,810,-0.1224175183939932,-0.0733447455441382,-0.1935909756503697,2073,-0.01952508417399259,0.02315797951028373
volume_both_weekly_selftanh120,-1,0.3194667050592853,0.2051338286641441,20.884520884520885,769,-0.1227049040905822,-0.0719472826417829,-0.1960607332657892,2073,0.04475986160203755,0.07195162824441333
oi_call_weekly_selftanh60,-1,0.5974041578307914,0.4972297013239343,21.594321594321595,799,-0.1246241112876194,-0.0824994368378644,-0.1853183823868416,2073,0.013646837136351788,-0.015412767003777895
volume_put_monthly_signth60,1,0.1173225785672133,0.0595039462739425,64.48266448266449,3663,-0.1263643176003283,-0.0983642594900666,-0.167853570451482,2348,-0.08087629715038709,-0.17644055461557692
volume_both_weekly_selftanh60,-1,0.2833821447602689,0.162738215337995,21.758121758121757,799,-0.1272443778082319,-0.0761470481172772,-0.2011346864350831,2073,0.04013197537400388,0.06383153237138998
volume_put_weekly_selftanh20,-1,0.2854317649044305,0.163529629875655,22.167622167622167,819,-0.1277854650256903,-0.0754084812067034,-0.2036827822654935,2073,0.03603840183618801,0.07815269386627471
oi_pcr_front_chgskew20,1,0.1720745018555103,0.1589769580984018,59.54135954135954,2186,-0.1316009155268954,-0.1197896142536758,-0.1486301627864049,1398,-0.13219829385812573,0.015581142867631497
volume_pcr_all_chg_selftanh60,1,0.1149035212808585,-0.0023410371859371,99.12639912639912,3663,-0.137098979727458,-0.0546855338900538,-0.2563988915671842,2348,-0.000977860484403987,-0.0075224707294116
volume_both_monthly_signth60,1,0.0435173759470655,-0.0159094812188389,64.78296478296478,3663,-0.1444741062026602,-0.1149855989920806,-0.1881403484555871,2348,-0.08795915005765113,-0.15732976336287963
volume_put_monthly_rank120,1,0.0906763730148316,0.033371162131645,99.12639912639912,3663,-0.1461013822954155,-0.1113700407886008,-0.1965731349608,2348,0.05801797892726775,-0.03440378781287855
oi_put_monthly_rank60,1,0.238120807524601,0.2162771413779836,98.9079989079989,3663,-0.1464414889360898,-0.1280965746782946,-0.1729442563587573,2348,0.09903589213185601,-0.004022322997461779
volume_pcr_monthly_chgskew20,1,0.1032276800449614,0.0834647672704751,98.58039858039858,3663,-0.1471639158065981,-0.1334806150366023,-0.1670693586370184,2348,0.01586232337584959,-0.01603992986076481
volume_put_weekly_winsor60,-1,0.2716514508103129,0.1576762803489754,21.32132132132132,799,-0.1478589691085353,-0.0975848565528061,-0.2205861970085506,2073,-0.005064530092138462,0.003155988523710085
oi_call_weekly_rank120,-1,0.4587344104926137,0.3600265482328257,20.775320775320775,769,-0.1492237260230596,-0.1059604529063596,-0.2117638681340858,2073,-0.01136286292657664,-0.024369629660726942
volume_both_all_robust60,1,0.0707324952771435,0.000605432043447,98.55309855309856,3663,-0.1500937702104023,-0.0880728289178245,-0.2389453826777962,2348,0.10827572710099936,0.12423840929823352
volume_both_all_rank60,1,0.0713370178270977,0.000415811980445,98.55309855309856,3663,-0.1523404819442152,-0.0896128019387047,-0.2421456575023961,2348,0.06042659516362077,0.04193013820403795
oi_put_monthly_robust60,1,0.1638863454815724,0.1426208284516967,98.85339885339886,3663,-0.1535827281968519,-0.1369061937724361,-0.1776962296013948,2348,0.09316117981080337,0.02292730559091359
oi_call_monthly_robust20,-1,0.0364640841448317,0.0132070411042962,98.93529893529892,3663,-0.1559867313868538,-0.1389397846605193,-0.1806259950492911,2348,-0.09617881111515862,-0.158289459603291
oi_both_weekly_winsor20,-1,0.6112507665018578,0.4982086365619518,21.894621894621892,819,-0.1560434989612466,-0.1057923168128413,-0.2290895215540012,2073,-0.004164781441260083,-0.0005945015145278507
oi_put_front_winsor20,1,0.8302335297027916,0.8061044672199218,58.44935844935845,2186,-0.1565282598611507,-0.1382150371742181,-0.1830625085475868,1398,0.04133440013448739,-0.059202984464943986
oi_call_weekly_selftanh20,-1,0.700391084442233,0.5988384080066242,22.14032214032214,819,-0.1619025638813123,-0.1177827149447641,-0.2256948671583813,2073,0.0019107173035546115,-0.013337286587846494
volume_both_weekly_selftanh20,-1,0.2723096798576784,0.1486384653248635,22.33142233142233,819,-0.176332766530792,-0.1237681549903976,-0.252517151761675,2073,0.0366463706133207,0.06354034229608559
oi_put_front_robust60,1,1.143300161883455,1.1262235703223535,58.09445809445809,2160,-0.1785200215994042,-0.162690972737187,-0.2013241666615621,1398,0.09802685705190982,-0.05335907547393924
volume_put_all_rank60,1,0.0837633009141088,0.0127192865547009,98.63499863499864,3663,-0.1806811401163113,-0.1196208692308715,-0.2679829496410314,2348,0.06496929938095312,0.008911091418815898
oi_pcr_monthly_chg_selftanh60,1,0.3140020983089855,0.2335265954849571,98.44389844389843,3663,-0.182268843401519,-0.1139291790675934,-0.2809461237795396,2348,0.023455166917853668,-0.03170323519679481
volume_call_all_winsor20,1,0.1530557623456011,0.0762851975374546,98.0889980889981,3663,-0.1833416746793393,-0.1183469430821546,-0.2766630285676323,2348,0.008769823871179278,0.020549894125248595
volume_call_weekly_selftanh60,-1,0.264759310344354,0.1424321800473095,21.758121758121757,799,-0.1844066040338159,-0.1326058744321253,-0.2593291153181957,2073,0.044199640381601804,0.043182905397678745
volume_both_weekly_signth20,-1,0.7505075632421967,0.6362467783579303,12.776412776412776,828,-0.1850263819730896,-0.1378312705824997,-0.2532066587220809,2073,0.0541192692175112,0.11119944993404732
volume_call_weekly_selftanh120,-1,0.3203942011824435,0.2045650940859168,20.857220857220856,769,-0.1851909166293968,-0.1336223850984747,-0.2597303579179932,2073,0.048513968465752795,0.05108080686152023
volume_put_all_rank120,1,0.0737068709986751,0.0113228136534201,99.12639912639912,3663,-0.1927197239790007,-0.1330819175135083,-0.278071415875047,2348,0.07785608050189627,-0.012243505660901533
oi_put_monthly_rank120,1,0.3049189952849627,0.2861311201689582,99.23559923559924,3663,-0.1935904724851118,-0.1765096014489472,-0.2182000622333375,2348,0.07433089845858147,-0.06222423302215875
volume_both_all_winsor20,1,0.1377689463274783,0.0613023625513561,97.51569751569752,3663,-0.1936582226370627,-0.1286358632378172,-0.2869731007130471,2348,0.0109749387579981,0.01194368997875712
oi_put_weekly_logdev120,-1,0.2443092584568065,0.1454345239049704,20.8026208026208,769,-0.1949721603045779,-0.1489703620555382,-0.2619901775051385,2073,-0.07564316763308607,0.013384059587831072
oi_both_monthly_rank60,1,0.2012778636636189,0.1793360214637086,98.3073983073983,3663,-0.1996564670433361,-0.1811930041151161,-0.2263195280472033,2348,0.10272441448639405,0.045546236290193935
volume_put_all_winsor20,1,0.0766280454584861,0.0001057509096185,97.70679770679772,3663,-0.2018704971740474,-0.137293566579149,-0.2944997122645232,2348,0.0120620651481257,0.003563749978587482
volume_put_all_robust60,1,0.1066854468842993,0.0363618136934053,98.71689871689873,3663,-0.2053134267452697,-0.144696960342774,-0.2920797557466129,2348,0.1042498709429422,0.09070555552251242
volume_both_weekly_winsor60,-1,0.2133501761258185,0.0982222135809993,21.375921375921376,799,-0.2143352244783201,-0.1638971068711088,-0.2872961555462849,2073,-0.004891078749360038,-0.006116229142282405
oi_put_monthly_winsor20,1,0.0310369123972047,0.0045062554167497,98.36199836199836,3663,-0.2154757802251367,-0.195296692010995,-0.2446226330269692,2348,0.02949783507159159,-0.015061544509148768
volume_put_all_logdev120,1,0.0934438807953705,0.0331999061121553,99.42669942669944,3663,-0.2171518573778233,-0.1576774208168775,-0.30202008887292,2348,0.06877324853101019,-0.012356124825982272
oi_call_weekly_rank60,-1,0.5113344009020929,0.4084542016982118,21.53972153972154,799,-0.2173059643469948,-0.1734458380296015,-0.2807366444897157,2073,-0.03195891798964044,-0.055774721939954565
oi_call_monthly_rank60,1,0.0289414835718885,0.0069846191135625,98.58039858039858,3663,-0.2192989934250424,-0.2012379193849503,-0.2453722831504309,2348,0.08955630274379525,0.07943482848268948
volume_call_all_logdev60,1,0.023577725865723,-0.0471105760340594,99.15369915369916,3663,-0.2209973012280902,-0.1580655763822225,-0.3107479513904523,2348,0.03576148990578611,0.05791080406776264
oi_put_weekly_chg_selftanh60,-1,0.1465879165742765,0.0102809082725653,21.785421785421786,798,-0.2216522856388616,-0.1558129683027359,-0.3166505914482088,2073,-0.14056591108911473,-0.10314166682466987
oi_call_weekly_signth60,-1,0.5324991920706063,0.4371217298973836,13.24051324051324,828,-0.2228417307723035,-0.1834913673271054,-0.2792554929301427,2073,0.024129610479145122,0.015158442232311635
volume_call_weekly_selftanh20,-1,0.2454477524646255,0.1207081150441272,22.276822276822276,819,-0.2244673807234999,-0.1713115035417817,-0.3015274040733131,2073,0.03932626791421308,0.04951119043485621
oi_call_weekly_winsor20,-1,0.7673471387759105,0.6644404760181353,21.84002184002184,819,-0.226009284305014,-0.1806579136015695,-0.2918050369847832,2073,-0.006442622305924936,-0.02217330038050073
oi_put_all_robust20,1,0.0211194201641903,-0.0083418395994924,98.9079989079989,3663,-0.2265203167808813,-0.1767472828207417,-0.2965808878961077,2348,0.042136814752634526,-0.02838746158580079
volume_call_all_winsor60,1,0.2265840128247725,0.1558777472184387,97.57029757029756,3663,-0.2268778913093784,-0.1645889082784496,-0.3160836275121482,2348,0.022805701593833036,0.03280939381437603
oi_both_front_robust20,1,0.6617280868871664,0.6374256847919502,58.8042588042588,2186,-0.2325782156644035,-0.215993198329739,-0.2565659999120476,1398,0.1320511359298401,0.10368809911583922
oi_both_weekly_robust20,-1,0.7090837747766029,0.5993472287951607,21.894621894621892,810,-0.2409710522762264,-0.1915271827886552,-0.3128279216535861,2073,-0.016246339681579996,-0.011222130653804868
volume_put_all_signth20,1,0.0269293109492425,-0.0434377116815108,63.28146328146328,3663,-0.2439650424049961,-0.18273071332164,-0.3310192404351952,2348,-0.06358095865590513,-0.08596324428037071
oi_put_weekly_chg_selftanh20,-1,0.0824814251216062,-0.0544655283108608,22.33142233142233,818,-0.2443165528082628,-0.1784359571524991,-0.3392962702595249,2073,-0.1376569035691504,-0.10629131833958211
oi_put_monthly_winsor60,1,0.2207490158999268,0.1980445003160542,98.2254982254982,3663,-0.2449343101431165,-0.2252012352630456,-0.2734564723003221,2348,0.033886567073199036,-0.033594224377201144
volume_call_weekly_signth60,-1,0.3338102571938162,0.217294260964496,12.721812721812723,828,-0.2496494288376864,-0.2019763430039281,-0.3184971416329406,2073,0.06308169596690796,0.06716229682189238
oi_pcr_all_chg_selftanh60,1,0.3905754956409393,0.3050920224602949,98.3892983892984,3663,-0.2516482036038777,-0.1751682636651371,-0.3617856596387353,2348,0.019827066912009524,-0.05631618232206704
volume_call_monthly_logdev60,1,0.0053490469929141,-0.0582389476790549,99.31749931749933,3663,-0.2534050474458785,-0.2235204451584711,-0.2971730327740053,2348,-0.0042327030058441585,-0.08157014861599712
oi_call_front_chg_selftanh60,-1,0.2343541746358538,0.1621665045698458,58.58585858585859,2186,-0.2538933694900019,-0.2150326888681949,-0.3105404253321181,1398,-0.07044239625360571,-0.08262570591732477
volume_both_all_logdev60,1,0.091722947894782,0.0220074220468508,99.01719901719902,3663,-0.2557067327470226,-0.1938880193922618,-0.3437892996814733,2348,0.04108841933592711,0.025548625904175528
oi_call_weekly_robust60,-1,0.4625373263680159,0.3633019912692518,20.638820638820636,770,-0.256822064052409,-0.2128465388093805,-0.3204820751949427,2073,-0.024552286657368683,-0.05639487631280978
oi_pcr_weekly_chg_selftanh60,1,0.4274774784694672,0.2865376796348088,21.73082173082173,798,-0.2579684365584526,-0.1863572680887798,-0.3601083505226836,2073,0.008650058011586784,-0.017211039673428415
volume_pcr_monthly_signth60,1,0.3987994399558324,0.3336388386099638,63.22686322686323,3663,-0.2588805919402235,-0.2088319098873423,-0.3310979121549165,2348,-0.047932795256135724,-0.2562968811734736
volume_pcr_weekly_winsor60,1,0.1368277061069031,0.0174305360638081,21.51242151242151,799,-0.2593591854828149,-0.2073669371641577,-0.3344023232413523,2073,0.001868800596691268,-0.08423873217910058
oi_put_all_winsor20,1,0.0176812265064817,-0.0145602543449643,97.97979797979798,3663,-0.2598321473544108,-0.2072841064397798,-0.3341167765995719,2348,0.023855698428893294,-0.037965183990083695
oi_put_front_winsor60,1,0.9723966888200096,0.9549967021319814,58.8042588042588,2186,-0.2602819800994579,-0.2424340046225087,-0.2860240977878245,1398,0.042125658577355896,-0.0945044516020084
volume_put_weekly_winsor20,-1,0.3597100583859318,0.2423034258034871,22.03112203112203,819,-0.2672433585656992,-0.2147470508678963,-0.3433592432063773,2073,-0.0029736958330807907,0.005284696467400079
volume_put_all_logdev60,1,0.1129283635538935,0.0441360511056236,99.12639912639912,3663,-0.2676949684791678,-0.2070911520386653,-0.3540044204811772,2348,0.044009584244803515,-0.003069426685150325
volume_pcr_monthly_chgskew60,1,0.1311084013059238,0.1217337837420649,97.84329784329783,3663,-0.2700208226480665,-0.263436032449756,-0.2795221908826309,2348,-0.0007371198837759731,0.018525332686332
volume_put_weekly_rank120,-1,0.4007382578562511,0.2879049108205448,20.93912093912094,769,-0.272620707129919,-0.2208984998446363,-0.3475831221574249,2073,-0.014269790964071483,0.027692843321564613
oi_both_all_selftanh20,1,0.0200718630335508,-0.0081256239194229,99.3993993993994,3663,-0.2729549891533334,-0.2208005324587876,-0.3460834172304033,2348,0.06045603646024624,0.018284386607273953
volume_both_all_winsor60,1,0.2043953858309678,0.1335626774040417,98.06169806169808,3663,-0.2739874254371721,-0.2116595151956913,-0.3631845976790727,2348,0.027248603904356874,0.01974421337339596
volume_call_weekly_winsor60,-1,0.1829539551102271,0.0658577560975524,21.594321594321595,799,-0.275156196757364,-0.2245787964113494,-0.3483166349942128,2073,-0.004246856773594746,-0.01537268626377373
oi_put_weekly_logdev60,-1,0.3435821074945356,0.2404362578486591,21.73082173082173,799,-0.2789502481379855,-0.2325816057794057,-0.346609590862501,2073,-0.08219580742759616,-0.02860278158968699
oi_call_all_chg_selftanh60,-1,0.07671098477825,0.0022967386988653,98.88069888069889,3663,-0.287870479401442,-0.2193575470258244,-0.3851949143053469,2348,-0.13156304076560804,-0.1437413114995389
volume_pcr_weekly_signth20,1,0.0732621303750422,-0.0324628118997032,14.305214305214308,828,-0.2879373517941134,-0.2335791498928749,-0.3658933055330118,2073,-0.03688383316097897,-0.14897877186699682
oi_both_weekly_chg_selftanh60,-1,0.2824584279905456,0.150651060712242,21.84002184002184,798,-0.2883731452938292,-0.2260947077239445,-0.3782657533100024,2073,-0.15377868151303026,-0.1298730127759247
oi_pcr_all_chg_selftanh20,1,0.3042607673129317,0.221198034359641,98.96259896259896,3663,-0.2892997106423489,-0.2143415362361847,-0.3973612967559409,2348,0.02148438534244756,-0.04759542486119258
oi_both_weekly_logdev120,-1,0.3115741849114209,0.2090781931124292,20.96642096642097,769,-0.2897643044020774,-0.2448744892925586,-0.3552366763777184,2073,-0.08493284809645789,-0.04999733174695206
volume_both_monthly_logdev60,1,0.0925216829308797,0.0298978952269519,99.2082992082992,3663,-0.2950767200341401,-0.2658157907725583,-0.3379668397288889,2348,0.0007502195597593042,-0.10212727084243914
oi_pcr_weekly_chg_selftanh20,1,0.3317327949869938,0.1929911631740981,22.11302211302211,818,-0.3001883624423141,-0.2294691594444941,-0.4011491453785726,2073,0.0130592370812088,-0.009124481664614029
oi_both_monthly_rank120,1,0.154691751262749,0.1352543735853998,99.01719901719902,3663,-0.3018240724337426,-0.2841728599397854,-0.3272780932402754,2348,0.07444912405695217,-0.018319298607558893
oi_call_front_chg_selftanh20,-1,0.4118632626633874,0.3394455960073678,58.99535899535899,2186,-0.3060413189282626,-0.2656602284844989,-0.3649635741640171,1398,-0.0677667005068294,-0.09152052177315484
oi_both_weekly_chg_selftanh20,-1,0.23276641422028,0.0993671535944816,22.304122304122306,818,-0.3078332213745852,-0.2449036037859518,-0.3986470883165825,2073,-0.14912146874812968,-0.1248908798532411
volume_put_weekly_rank60,-1,0.4040103595019375,0.2839776114897847,21.457821457821456,799,-0.3101673649114019,-0.2576888849567601,-0.386266707819222,2073,-0.027839398136303328,0.005650117043340349
oi_both_all_signth20,1,0.099194547454181,0.0730069257392902,71.007371007371,3663,-0.3127492225012657,-0.2635578879856587,-0.3814911628287784,2348,0.07955855707461704,0.05602778831039152
volume_put_monthly_winsor60,1,0.1963651400200379,0.1334571777320961,98.17089817089816,3663,-0.3136369195425044,-0.2876994768817286,-0.351834347656399,2348,0.026693446505009846,0.00337411173903907
oi_pcr_weekly_robust60,1,0.5423685940736356,0.4737250293073254,20.91182091182091,770,-0.3181100854151835,-0.2798264208068328,-0.3724711114296885,2073,0.02543678551728525,-0.18736818156126825
volume_both_weekly_winsor20,-1,0.2865203769270951,0.1685898352547698,21.976521976521976,819,-0.3189295394934505,-0.266471290945402,-0.3950100363395953,2073,-0.003085284020072093,-0.0004735037336558194
volume_put_all_winsor60,1,0.1603911848194423,0.0910290029178769,97.73409773409772,3663,-0.3192659100273379,-0.2576828073191519,-0.4073541065865684,2348,0.028147781212401267,0.006494195270022784
oi_put_all_selftanh20,1,0.0706470574926384,0.0421699692039647,99.09909909909908,3663,-0.3221195758502012,-0.2717545802115664,-0.3929096729488343,2348,0.052191609945064374,-0.07850791515751598
oi_call_weekly_chg_selftanh60,-1,0.4684352367281759,0.3336270502974867,21.758121758121757,798,-0.3250945510368869,-0.2627643634429816,-0.4151133134893802,2073,-0.1299175172013919,-0.1174205680940166
oi_both_monthly_winsor60,1,0.0939899065689473,0.0710716046126366,97.92519792519792,3663,-0.3288459005861954,-0.3100472589931685,-0.3559740416106944,2348,0.03273556033674135,-0.007293266217152707
oi_pcr_weekly_logdev120,1,0.57873068047984,0.514757196137285,20.82992082992083,769,-0.3298326600934246,-0.2935737711023708,-0.3812838998665193,2073,0.011833289477082962,-0.22648555141985818
oi_call_weekly_chg_selftanh20,-1,0.4323852808309361,0.2966823011131284,22.304122304122306,818,-0.3310208559436056,-0.2672971901923101,-0.4231357192353867,2073,-0.128671477223021,-0.1109231740058514
volume_both_weekly_rank120,-1,0.3803368136226214,0.2670702259491989,20.96642096642097,769,-0.3324833133966788,-0.2803908551070133,-0.4080062419288498,2073,-0.013499308068022886,0.0065399699975947825
volume_put_monthly_logdev60,1,0.1346008587376586,0.0725436047118527,99.18099918099918,3663,-0.3331624148807726,-0.3035368740425194,-0.3765743520812264,2348,0.005198496590884824,-0.11895117018962276
oi_call_weekly_robust20,-1,0.6401664779274173,0.5390265458852632,21.894621894621892,810,-0.3364752161176795,-0.2897873892193414,-0.4042627250573358,2073,-0.029322699463547316,-0.05105546850985322
oi_pcr_weekly_chgskew60,-1,0.531132692037341,0.5130394051310853,21.48512148512149,798,-0.3378066296035966,-0.3310115514451182,-0.3477113767383932,2073,0.10934349541712311,-0.0565048389456389
oi_put_all_signth20,1,0.0301738752257452,0.0042985659929268,69.61506961506961,3663,-0.3378607563692508,-0.2902873167211076,-0.4045823187353127,2348,0.06802833141162906,-0.12683831785279268
volume_pcr_all_chgskew20,1,0.231210788415412,0.2109138633412392,98.36199836199836,3663,-0.3398804170982726,-0.3233843201182317,-0.3638131876751784,2348,0.019327171304259746,0.05046336933856036
