cand,family,series,kind,periods,freq,pub_lag_days,transform,window,variant,shift,sign_IS,SR_IS,SR_OOS,SR_net,SR_gross,SR_of_SR,positive_years,yr_sr_min,n_years,beta,mean_exec_w,abs_exec_w,max_dd_pct,max_dd_days,turnover_ann,held_pct,n_bars,start_date,end_date,gate_srsr,gate_posyr,gate_beta,gate_nyr,n_gates
us_freight_tsi_yoy|signth|w120,us_cycle,us_freight_tsi,yoy,12,M,90,signth,120,ongap,2,1,0.5090016725031087,0.011431234738738052,0.08546953213676169,0.10417765125097003,0.127392245881503,0.5,-0.8225269672792095,10,0.03188247205948341,-0.00907990937546091,0.6617022055345984,-17.862052123277376,1187,7.5267210135183795,99.55830388692578,2264,2017-05-16,2026-09-01,False,False,True,True,2
us_freight_tsi_yoy|signth|w252,us_cycle,us_freight_tsi,yoy,12,M,90,signth,252,c2c,2,-1,0.20518100356465022,0.10822864946088574,0.176782902104639,0.1831590058970953,0.19279440182002763,0.5,-1.2867178090210238,26,-0.04921182880407669,0.024895115571273906,0.6767672277839373,-75.91400134511042,4091,5.54465554606206,100.0,6094,2001-10-15,2026-09-01,False,False,True,True,2
us_freight_tsi_yoy|signth|w252,us_cycle,us_freight_tsi,yoy,12,M,90,signth,252,day,2,-1,0.25112245115365855,0.14891095235560803,0.22443297290337122,0.23272208570293354,0.19943254836412727,0.6153846153846154,-1.2777932223271777,26,-0.04247879740339063,0.024895115571273906,0.6767672277839373,-50.4135031195727,4023,5.54465554606206,100.0,6094,2001-10-15,2026-09-01,False,False,True,True,2
us_freight_tsi_yoy|signth|w252,us_cycle,us_freight_tsi,yoy,12,M,90,signth,252,o2o,2,-1,0.17688536082137318,0.12721108899603942,0.16290523894334416,0.16920120223286392,0.14731899162342676,0.46153846153846156,-1.3974602287772375,26,-0.034168352975503156,0.024895115571273906,0.6767672277839373,-82.61447943776683,4092,5.54465554606206,100.0,6094,2001-10-15,2026-09-01,False,False,True,True,2
us_freight_tsi_yoy|signth|w252,us_cycle,us_freight_tsi,yoy,12,M,90,signth,252,ongap,2,1,0.7990534490463996,-0.16821400757747168,-0.03015291554771166,-0.015296519801742044,-0.11740186323774465,0.4,-0.8303020399135227,10,0.10895222324311546,-0.03160494736588543,0.6522950030652059,-16.547255494760986,1294,6.531816017286335,100.0,2264,2017-05-16,2026-09-01,False,False,True,True,2
us_freight_tsi_yoy|dev|w60,us_cycle,us_freight_tsi,yoy,12,M,90,dev,60,c2c,2,-1,-0.010784074167610727,0.027629400143512152,-0.0005518313725681927,0.01211092866237357,-0.0580367351785325,0.4230769230769231,-2.3817957966093277,26,-0.0348348943152957,-0.008588462260882852,0.5872067262342976,-91.9727201435911,4247,9.710006107453552,99.49699821515495,6163,2001-08-21,2026-09-01,False,False,True,True,2
us_freight_tsi_yoy|dev|w60,us_cycle,us_freight_tsi,yoy,12,M,90,dev,60,day,2,-1,0.042715094147657985,0.07316340357300978,0.04831703409828138,0.06453906063002664,0.022790336773932437,0.4230769230769231,-2.2100321003847947,26,0.017098211399965917,-0.008588462260882852,0.5872067262342976,-56.68402186867228,4267,9.710006107453552,99.49699821515495,6163,2001-08-21,2026-09-01,False,False,True,True,2
us_freight_tsi_yoy|dev|w60,us_cycle,us_freight_tsi,yoy,12,M,90,dev,60,o2o,2,-1,-0.01043400032844079,-0.024072194874792646,-0.013760768491852697,-0.0013860958032565014,-0.13309405028794008,0.34615384615384615,-2.1557756481122965,26,0.01429791686416019,-0.008588462260882852,0.5872067262342976,-96.96513262884956,4247,9.710006107453552,99.49699821515495,6163,2001-08-21,2026-09-01,False,False,True,True,2
us_freight_tsi_yoy|dev|w60,us_cycle,us_freight_tsi,yoy,12,M,90,dev,60,ongap,2,1,0.2877671883894639,-0.03044579251566991,0.01617321609147975,0.04190567872489111,0.16282904114617064,0.7,-0.9213511054217055,10,0.15324194914753544,0.01843129526004194,0.5352393473270115,-13.196641375725896,576,9.585260981913423,99.16077738515902,2264,2017-05-16,2026-09-01,False,True,False,True,2
us_freight_tsi_yoy|dev|w120,us_cycle,us_freight_tsi,yoy,12,M,90,dev,120,c2c,2,-1,0.17237289968033126,-0.0663794924442342,0.10967499011456866,0.11886635677595386,0.10904872864923291,0.46153846153846156,-1.4836773901632894,26,-0.05279674711929273,-0.005767808776072,0.6289552366423196,-84.1147210448599,4252,7.4604546627300605,99.47823251263655,6133,2001-10-08,2026-09-01,False,False,True,True,2
