event,offset,hold,window,cell,sign,SR_IS,SR_OOS,full_SR_net,full_SR_of_SR,full_positive_years,full_yr_sr_min,full_n_years,full_beta,full_abs_exec_w,full_turnover_ann,full_held_pct,full_n_bars,beta_per_w,gate_srsr,gate_posyr,gate_nyr,gate_beta,gate_beta_raw,n_gates,passes
new_home_sales,0,2,day,new_home_sales|off0|h2|day,1,-0.0345936267208906,-0.4771809372875583,-0.2112391534343199,-0.2943691605308837,0.2941176470588235,-1.7523088069210413,17,0.031542699614502,0.0623501199040767,15.712230215827338,6.235011990407674,6255,0.506,False,False,True,False,True,1,False
new_home_sales,0,2,ongap,new_home_sales|off0|h2|ongap,1,0.487410627453581,0.281921027327206,0.316584631174992,0.1134925054521315,0.7,-2.755940281445546,10,0.0499983195772571,0.0954063604240282,24.042402826855124,9.540636042402827,2264,0.524,False,True,True,False,True,2,False
new_home_sales,0,2,night,new_home_sales|off0|h2|night,1,0.2085760833265599,0.2919768887424434,0.2777004354385453,0.4301008068818984,0.7,-0.8332480293283209,10,0.0961748997852828,0.0954063604240282,24.042402826855124,9.540636042402827,2264,1.008,False,True,True,False,True,2,False
new_home_sales,1,1,c2c,new_home_sales|off1|h1|c2c,1,0.4229699777147203,1.0056756890769545,0.6462469550542856,0.8447631605102264,0.8823529411764706,-2.067249335508863,17,0.0152997727689286,0.0311800447713463,15.714742564758554,3.118004477134634,6254,0.491,True,True,True,False,True,3,False
new_home_sales,1,1,o2o,new_home_sales|off1|h1|o2o,1,0.1348741546847425,0.1938569831849585,0.1508747153353382,0.2232037141122812,0.5294117647058824,-1.914190980845413,17,0.0165763228053311,0.0311800447713463,15.714742564758554,3.118004477134634,6254,0.532,False,False,True,False,True,1,False
new_home_sales,1,1,day,new_home_sales|off1|h1|day,1,-0.0364236874377418,-0.2555171761392597,-0.1246940969862415,-0.2257617985329173,0.3529411764705882,-1.220049762644217,17,0.0157957155502925,0.0311750599520383,15.712230215827338,3.117505995203837,6255,0.507,False,False,True,False,True,1,False
new_home_sales,1,1,ongap,new_home_sales|off1|h1|ongap,1,0.7628154021600668,0.0846140139265561,0.2135185168590613,-0.1071164100554453,0.6,-2.490568823671325,10,0.0280264763347265,0.0477031802120141,24.042402826855124,4.770318021201414,2264,0.588,False,False,True,False,True,1,False
new_home_sales,1,1,night,new_home_sales|off1|h1|night,-1,0.5024201077032162,-0.526461544764547,-0.4117568294278078,-0.3146298967333193,0.5,-2.199691786997941,10,-0.0553534688321805,0.0477031802120141,24.042402826855124,4.770318021201414,2264,-1.16,False,False,True,False,True,1,False
new_home_sales,1,2,c2c,new_home_sales|off1|h2|c2c,1,0.4874297674894045,1.10052485674362,0.7237530572018651,1.0163887538986214,0.8235294117647058,-0.7395140976548791,17,0.0358829872019463,0.0623600895426926,15.714742564758554,6.236008954269268,6254,0.575,True,True,True,False,True,3,False
new_home_sales,1,2,o2o,new_home_sales|off1|h2|o2o,1,0.3841817781812224,0.7914100624789556,0.5384496137509566,0.9741258748472365,0.8235294117647058,-0.7165312410117275,17,0.0348664959451848,0.0623600895426926,15.714742564758554,6.236008954269268,6254,0.559,True,True,True,False,True,3,False
new_home_sales,1,2,day,new_home_sales|off1|h2|day,1,0.3020882008392432,0.4455555832604094,0.3508734359915219,0.71946029139203,0.7647058823529411,-0.6406308079203973,17,0.0297623288157626,0.0623501199040767,15.712230215827338,6.235011990407674,6255,0.477,True,True,True,False,True,3,False
new_home_sales,1,2,ongap,new_home_sales|off1|h2|ongap,1,0.8315679205368989,0.3983948667749922,0.4651473685385512,0.2248079962823393,0.6,-1.9166891545379152,10,0.0574891144980251,0.0954063604240282,23.931095406360424,9.540636042402827,2264,0.603,False,False,True,False,True,1,False
new_home_sales,1,2,night,new_home_sales|off1|h2|night,-1,0.1542669303195355,-0.5610056424674505,-0.4816858793076372,-0.4239354523535531,0.5,-3.0089911771209628,10,-0.089844111715581,0.0954063604240282,23.931095406360424,9.540636042402827,2264,-0.942,False,False,True,False,True,1,False
new_home_sales,2,1,c2c,new_home_sales|off2|h1|c2c,1,0.1636560902660534,0.5357701959244399,0.31645459605886,0.4824683326423133,0.7058823529411765,-1.0059167317965276,17,0.0205432092433676,0.0311800447713463,15.714742564758554,3.118004477134634,6254,0.659,False,True,True,False,True,2,False
new_home_sales,2,1,o2o,new_home_sales|off2|h1|o2o,1,0.285939013815631,0.8619540241459861,0.5169722229113547,0.8792759428983203,0.8823529411764706,-1.276793348112079,17,0.0182135353977986,0.0311800447713463,15.714742564758554,3.118004477134634,6254,0.584,True,True,True,False,True,3,False
new_home_sales,2,1,day,new_home_sales|off2|h1|day,1,0.3186963539494925,0.8889323610052055,0.5210450632139039,0.7683849241227133,0.8823529411764706,-2.0621661118518686,17,0.013837885593051,0.0311750599520383,15.712230215827338,3.117505995203837,6255,0.444,True,True,True,False,True,3,False
new_home_sales,2,1,ongap,new_home_sales|off2|h1|ongap,1,-0.1698345955707374,0.2301533508300993,0.1817793875866615,0.2406819504110326,0.6,-0.998567665073826,10,0.0292610210414377,0.0477031802120141,23.931095406360424,4.770318021201414,2264,0.613,False,False,True,False,True,1,False
new_home_sales,2,1,night,new_home_sales|off2|h1|night,1,0.1631904968352986,0.1184258487153752,0.1180171042293529,0.2915695609703811,0.6,-1.063072140969832,10,0.0343818330843291,0.0477031802120141,23.931095406360424,4.770318021201414,2264,0.721,False,False,True,False,True,1,False
new_home_sales,2,2,c2c,new_home_sales|off2|h2|c2c,1,0.1272414716335793,0.218363692699304,0.1595210746944442,0.3572148433868642,0.5882352941176471,-1.3440743344596966,17,0.0387549563860101,0.0623600895426926,15.714742564758554,6.236008954269268,6254,0.621,False,False,True,False,True,1,False
new_home_sales,2,2,o2o,new_home_sales|off2|h2|o2o,1,0.2712780424563645,0.5146518012628738,0.3612008318879726,0.6392682915666495,0.7058823529411765,-0.938098944658388,17,0.0366176117506959,0.0623600895426926,15.714742564758554,6.236008954269268,6254,0.587,True,True,True,False,True,3,False
new_home_sales,2,2,day,new_home_sales|off2|h2|day,1,0.4357881812580544,0.8918881085541316,0.5999589482993282,0.922620454166862,0.8823529411764706,-1.232351660806423,17,0.0293032819747429,0.0623501199040767,15.712230215827338,6.235011990407674,6255,0.47,True,True,True,False,True,3,False
new_home_sales,2,2,ongap,new_home_sales|off2|h2|ongap,1,0.5143433077824269,0.2132483368008225,0.2420627292936371,0.4389604228882466,0.7,-1.3004791227930097,10,0.0485286706266526,0.094964664310954,24.042402826855124,9.496466431095406,2264,0.511,False,True,True,False,True,2,False
new_home_sales,2,2,night,new_home_sales|off2|h2|night,1,0.3111567092762967,0.5125478399777637,0.4828960876666923,0.546026071022752,0.7,-0.7197229744699932,10,0.0801963805722338,0.094964664310954,24.042402826855124,9.496466431095406,2264,0.844,False,True,True,False,True,2,False
retail_sales,-2,1,c2c,retail_sales|off-2|h1|c2c,1,0.3055463109647853,-0.1532586960293267,0.0805362710026205,0.2190193852015758,0.4705882352941176,-1.7398623416348862,17,0.0228405119324105,0.0319795330988167,16.117684681803645,3.197953309881676,6254,0.714,False,False,True,False,True,1,False
retail_sales,-2,1,o2o,retail_sales|off-2|h1|o2o,1,0.0111749144185711,0.0542514204623166,0.028869726030767,0.0873284039922318,0.4705882352941176,-1.4865141061019498,17,0.0192959694183343,0.0319795330988167,16.117684681803645,3.197953309881676,6254,0.603,False,False,True,False,True,1,False
retail_sales,-2,1,day,retail_sales|off-2|h1|day,-1,0.0210136074490023,-0.5277523260625934,-0.1640364213942792,-0.242314588577373,0.4117647058823529,-2.21020708035537,17,-0.01175458993261,0.0319744204636291,16.115107913669064,3.1974420463629096,6255,-0.368,False,False,True,False,True,1,False
retail_sales,-2,1,ongap,retail_sales|off-2|h1|ongap,1,-0.4011023644488715,0.3006168892717156,0.2406312207377812,-0.0330264610190145,0.5,-1.763548911992626,10,0.0563426068058085,0.0490282685512367,24.710247349823323,4.902826855123675,2264,1.149,False,False,True,False,True,1,False
retail_sales,-2,1,night,retail_sales|off-2|h1|night,1,0.1777838806355528,1.0293349258149491,0.9337441520539712,1.0274792842173956,0.9,-0.4222831479658016,10,0.0588858032201941,0.0490282685512367,24.710247349823323,4.902826855123675,2264,1.201,True,True,True,False,True,3,False
retail_sales,-2,2,c2c,retail_sales|off-2|h2|c2c,1,0.1349278980102,0.0540935875987145,0.0888720193570772,0.2177474537921383,0.5294117647058824,-1.045902604926909,17,0.0434608050347663,0.0639590661976335,16.117684681803645,6.395906619763352,6254,0.68,False,False,True,False,True,1,False
retail_sales,-2,2,o2o,retail_sales|off-2|h2|o2o,1,0.2157678234036315,0.1848683183652512,0.1894166605134675,0.3384237617689386,0.7058823529411765,-1.7648397653124075,17,0.0408906386850232,0.0639590661976335,16.117684681803645,6.395906619763352,6254,0.639,False,True,True,False,True,2,False
retail_sales,-2,2,day,retail_sales|off-2|h2|day,1,-0.0516537027632533,0.1198769843419513,0.0135324658499147,-0.0308737225063107,0.4705882352941176,-1.970487591472433,17,0.0311968247737531,0.0639488409272582,16.115107913669064,6.394884092725819,6255,0.488,False,False,True,False,True,1,False
retail_sales,-2,2,ongap,retail_sales|off-2|h2|ongap,1,0.6420676404007837,-0.0331279890113552,0.0333348146269303,0.0539312570325934,0.4,-1.273866810095878,10,0.1701691199706954,0.0980565371024735,24.821554770318023,9.80565371024735,2264,1.735,False,False,True,False,False,1,False
retail_sales,-2,2,night,retail_sales|off-2|h2|night,1,0.3672828015194711,0.7437589816994955,0.69044599171836,0.9615178424870792,0.8,-0.3034559162026174,10,0.1005462924383151,0.0980565371024735,24.821554770318023,9.80565371024735,2264,1.025,True,True,True,False,True,3,False
retail_sales,-1,1,c2c,retail_sales|off-1|h1|c2c,-1,0.0172117076748445,-0.3001782957779745,-0.1273947939348415,-0.1836186097129826,0.5294117647058824,-1.9914748919891017,17,-0.0206468987060656,0.0319795330988167,16.117684681803645,3.197953309881676,6254,-0.646,False,False,True,False,True,1,False
retail_sales,-1,1,o2o,retail_sales|off-1|h1|o2o,1,0.1929768201984347,0.1386137957829079,0.1547955384268378,0.1876299239195043,0.5882352941176471,-1.8029459685477116,17,0.0215697458467715,0.0319795330988167,16.117684681803645,3.197953309881676,6254,0.674,False,False,True,False,True,1,False
retail_sales,-1,1,day,retail_sales|off-1|h1|day,1,0.0739636063471918,-0.1097305538003691,-0.0011182080503325,-0.0225341937154888,0.5294117647058824,-1.890391402291592,17,0.0194239900120314,0.0319744204636291,16.115107913669064,3.1974420463629096,6255,0.607,False,False,True,False,True,1,False
retail_sales,-1,1,ongap,retail_sales|off-1|h1|ongap,1,0.6192355205866641,-0.3748958033995155,-0.2621855650626878,-0.268443354150727,0.5,-1.6565075962356894,10,0.1140186821399181,0.0490282685512367,24.821554770318023,4.902826855123675,2264,2.326,False,False,True,False,True,1,False
retail_sales,-1,1,night,retail_sales|off-1|h1|night,1,-0.0395109331208951,-0.18544671474429,-0.1684446403145803,-0.2020906855869089,0.6,-1.629716839506829,10,0.0417879520512693,0.0490282685512367,24.821554770318023,4.902826855123675,2264,0.852,False,False,True,False,True,1,False
retail_sales,-1,2,c2c,retail_sales|off-1|h2|c2c,1,0.0494197884503413,0.3275601422900168,0.1727751437463081,0.1927299334490016,0.6470588235294118,-1.678545445328812,17,0.0482036131629281,0.0639590661976335,16.117684681803645,6.395906619763352,6254,0.754,False,False,True,False,True,1,False
retail_sales,-1,2,o2o,retail_sales|off-1|h2|o2o,1,0.0643037527768715,0.4495156220951759,0.2312661684205758,0.2882002654110649,0.5294117647058824,-1.43172840491662,17,0.035995639821056,0.0639590661976335,16.117684681803645,6.395906619763352,6254,0.563,False,False,True,False,True,1,False
retail_sales,-1,2,day,retail_sales|off-1|h2|day,-1,-0.0306977720216267,-0.0870265113410567,-0.0528083960560827,-0.0984935800584606,0.5294117647058824,-2.049571853562393,17,-0.040059545151567,0.0639488409272582,16.115107913669064,6.394884092725819,6255,-0.626,False,False,True,False,True,1,False
retail_sales,-1,2,ongap,retail_sales|off-1|h2|ongap,1,0.511135438030856,-0.1699978170226449,-0.0961561923840114,0.2284281637898986,0.6,-1.2088251940286787,10,0.1455473563861765,0.0984982332155477,24.821554770318023,9.849823321554773,2264,1.478,False,False,True,False,True,1,False
retail_sales,-1,2,night,retail_sales|off-1|h2|night,1,0.7788237236965241,-0.0865821352872871,-0.0054687254054935,0.1641104582007918,0.5,-1.170548221738636,10,0.0934252792853075,0.0984982332155477,24.821554770318023,9.849823321554773,2264,0.948,False,False,True,False,True,1,False
retail_sales,0,1,c2c,retail_sales|off0|h1|c2c,1,0.1915100710554396,0.2292478474262042,0.1904260072157225,0.0798015391054465,0.4705882352941176,-1.6206152198995487,17,0.027512329612467,0.0319795330988167,16.117684681803645,3.197953309881676,6254,0.86,False,False,True,False,True,1,False
retail_sales,0,1,o2o,retail_sales|off0|h1|o2o,-1,0.0028297643415695,-0.6167350009162456,-0.2720565832490956,-0.305959292604822,0.2941176470588235,-1.790403531184569,17,-0.0143996564192902,0.0319795330988167,16.117684681803645,3.197953309881676,6254,-0.45,False,False,True,False,True,1,False
retail_sales,0,1,day,retail_sales|off0|h1|day,-1,0.1702400454042344,-0.1296190092949262,0.0314407643358966,-0.0440752065835315,0.4705882352941176,-2.225069852718715,17,-0.0205962932318286,0.0319744204636291,16.115107913669064,3.1974420463629096,6255,-0.644,False,False,True,False,True,1,False
retail_sales,0,1,ongap,retail_sales|off0|h1|ongap,-1,-0.516032284639127,-0.5638917964862645,-0.5463013773884519,-0.5972710262403446,0.4,-3.1296807162098554,10,-0.0316690203784907,0.0494699646643109,24.93286219081272,4.946996466431095,2264,-0.64,False,False,True,False,True,1,False
retail_sales,0,1,night,retail_sales|off0|h1|night,1,0.6983827776385692,-0.0503713276067669,0.027026372103452,0.0444961221434323,0.5,-1.4896237176789895,10,0.0516937785102101,0.0494699646643109,24.93286219081272,4.946996466431095,2264,1.045,False,False,True,False,True,1,False
retail_sales,0,2,c2c,retail_sales|off0|h2|c2c,1,0.0329915835629022,0.1198641800688411,0.0698309832146126,0.221531396001878,0.5882352941176471,-1.6349347558314575,17,0.0461799693551619,0.0639590661976335,16.117684681803645,6.395906619763352,6254,0.722,False,False,True,False,True,1,False
retail_sales,0,2,o2o,retail_sales|off0|h2|o2o,1,-0.0146563604577824,0.1679724711989108,0.0671579173643914,0.0885668958679608,0.5882352941176471,-1.9488636827822396,17,0.0300085312551389,0.0639590661976335,16.117684681803645,6.395906619763352,6254,0.469,False,False,True,False,True,1,False
retail_sales,0,2,day,retail_sales|off0|h2|day,-1,0.0067475071761969,0.0027374663655455,0.0044907274911047,-0.047550253490071,0.4117647058823529,-1.4260459252187951,17,-0.0415780175924997,0.0639488409272582,16.115107913669064,6.394884092725819,6255,-0.65,False,False,True,False,True,1,False
retail_sales,0,2,ongap,retail_sales|off0|h2|ongap,1,-0.2438998977821628,0.3725604469915356,0.3163498203188317,0.2420806037363383,0.6,-1.422560856340839,10,0.0867437865840969,0.0989399293286219,24.93286219081272,9.89399293286219,2264,0.877,False,False,True,False,True,1,False
retail_sales,0,2,night,retail_sales|off0|h2|night,1,0.6077987096101611,0.2315819998587853,0.2674000988346103,0.2821642995675867,0.5,-1.1802201239646215,10,0.0735548118477634,0.0989399293286219,24.93286219081272,9.89399293286219,2264,0.743,False,False,True,False,True,1,False
retail_sales,1,1,c2c,retail_sales|off1|h1|c2c,-1,0.0415732822947017,0.0304213827416527,0.0339193928450524,-0.1896344158395656,0.3529411764705882,-2.116968639011901,17,-0.0186835014944758,0.0319795330988167,16.117684681803645,3.197953309881676,6254,-0.584,False,False,True,False,True,1,False
retail_sales,1,1,o2o,retail_sales|off1|h1|o2o,1,0.10604694724002,-0.2900758166915589,-0.0764478356493807,-0.130447776645752,0.4705882352941176,-1.9570060924854735,17,0.0155914466377896,0.0319795330988167,16.117684681803645,3.197953309881676,6254,0.488,False,False,True,False,True,1,False
retail_sales,1,1,day,retail_sales|off1|h1|day,1,0.0285825211520524,-0.2040570286715289,-0.0804403680044943,-0.2076333279840523,0.4705882352941176,-2.3211190448135515,17,0.0210630329703328,0.0319744204636291,16.115107913669064,3.1974420463629096,6255,0.659,False,False,True,False,True,1,False
retail_sales,1,1,ongap,retail_sales|off1|h1|ongap,1,-0.2369886282870226,0.2091665410415568,0.1761576061195795,0.1017937583049697,0.6,-1.2871196070851516,10,0.0552100073630202,0.0494699646643109,24.93286219081272,4.946996466431095,2264,1.116,False,False,True,False,True,1,False
retail_sales,1,1,night,retail_sales|off1|h1|night,1,-0.2964319287451903,0.3473537314684167,0.2697919014727129,0.3782895388333036,0.6,-0.6246184674869313,10,0.0218379028970679,0.0494699646643109,24.93286219081272,4.946996466431095,2264,0.441,False,False,True,False,True,1,False
retail_sales,1,2,c2c,retail_sales|off1|h2|c2c,-1,-0.0612434432921919,-0.3630002447109078,-0.1887810553949791,-0.4901311809799532,0.3529411764705882,-1.9959884908322088,17,-0.0403838671525884,0.0639590661976335,16.117684681803645,6.395906619763352,6254,-0.631,False,False,True,False,True,1,False
retail_sales,1,2,o2o,retail_sales|off1|h2|o2o,1,-0.0139573828887962,0.2087021148698247,0.0796255623980354,0.2133406746422338,0.4705882352941176,-1.566993993072187,17,0.0335776813375724,0.0639590661976335,16.117684681803645,6.395906619763352,6254,0.525,False,False,True,False,True,1,False
retail_sales,1,2,day,retail_sales|off1|h2|day,-1,0.0386389989810658,0.0272095383669288,0.031626188804565,-0.0628974317772189,0.5294117647058824,-2.142602565916124,17,-0.0361557615450162,0.0639488409272582,16.115107913669064,6.394884092725819,6255,-0.565,False,False,True,False,True,1,False
retail_sales,1,2,ongap,retail_sales|off1|h2|ongap,1,0.6622209735800115,0.1349650863768598,0.1596855847814225,0.25501671961713,0.6,-1.0421034295431986,10,0.0941343677041454,0.0989399293286219,24.93286219081272,9.89399293286219,2264,0.951,False,False,True,False,True,1,False
retail_sales,1,2,night,retail_sales|off1|h2|night,-1,0.4017895150034823,-0.2070472586351535,-0.1194787748212014,-0.2933949611597061,0.3,-1.6860558298043,10,-0.0540557294760506,0.0989399293286219,24.93286219081272,9.89399293286219,2264,-0.546,False,False,True,False,True,1,False
retail_sales,2,1,c2c,retail_sales|off2|h1|c2c,1,0.015779239809255,0.4650381618577187,0.2075479425305425,0.3461777009339415,0.6470588235294118,-0.7797278760882833,17,0.0217124375915402,0.0319795330988167,16.117684681803645,3.197953309881676,6254,0.679,False,False,True,False,True,1,False
retail_sales,2,1,o2o,retail_sales|off2|h1|o2o,-1,0.0036169609708352,-0.6783823419466011,-0.265851598628748,-0.4854504373614385,0.4117647058823529,-2.695869093534367,17,-0.0179594240327578,0.0319795330988167,16.117684681803645,3.197953309881676,6254,-0.562,False,False,True,False,True,1,False
retail_sales,2,1,day,retail_sales|off2|h1|day,-1,0.217411454380156,-0.1264488848915711,0.078180835893908,-0.0207762875447308,0.4705882352941176,-2.278373221596532,17,-0.015089752335296,0.0319744204636291,16.115107913669064,3.1974420463629096,6255,-0.472,False,False,True,False,True,1,False
retail_sales,2,1,ongap,retail_sales|off2|h1|ongap,1,0.3150052138799542,-0.2380081421637638,-0.1926269257852514,-0.0701993123879164,0.4,-1.5122149024062308,10,0.0390833348427048,0.0494699646643109,24.93286219081272,4.946996466431095,2264,0.79,False,False,True,False,True,1,False
retail_sales,2,1,night,retail_sales|off2|h1|night,-1,0.5097169965933785,0.161365119828766,0.2166931548781697,0.0634669156873443,0.4,-0.8001080644873827,10,-0.0321946961384973,0.0494699646643109,24.93286219081272,4.946996466431095,2264,-0.651,False,False,True,False,True,1,False
retail_sales,2,2,c2c,retail_sales|off2|h2|c2c,1,0.0517868504470604,0.4122038119271317,0.1952770811764526,0.2327484831974756,0.5294117647058824,-1.3254842089331829,17,0.0435285586830185,0.0639590661976335,16.117684681803645,6.395906619763352,6254,0.681,False,False,True,False,True,1,False
retail_sales,2,2,o2o,retail_sales|off2|h2|o2o,-1,0.0184614632976311,-0.517163378051595,-0.2006627472717545,-0.3627014622602207,0.4117647058823529,-2.050657838488357,17,-0.0343927889497587,0.0639590661976335,16.117684681803645,6.395906619763352,6254,-0.538,False,False,True,False,True,1,False
retail_sales,2,2,day,retail_sales|off2|h2|day,-1,0.1631882905846178,-0.090012107690257,0.0589668425560673,-0.0361054267559753,0.4705882352941176,-1.505090716860056,17,-0.0272180926761185,0.0639488409272582,16.115107913669064,6.394884092725819,6255,-0.426,False,False,True,False,True,1,False
retail_sales,2,2,ongap,retail_sales|off2|h2|ongap,1,-0.0887407782680511,0.0646912702807939,0.0521510226602266,0.1595070854594594,0.6,-1.1227981959232904,10,0.1083682819614201,0.0989399293286219,24.93286219081272,9.89399293286219,2264,1.095,False,False,True,False,True,1,False
retail_sales,2,2,night,retail_sales|off2|h2|night,-1,0.4129049191960786,-0.3791449033527866,-0.2779455740230568,-0.4824887554995457,0.4,-1.6999552514300815,10,-0.0700244340220249,0.0989399293286219,24.93286219081272,9.89399293286219,2264,-0.708,False,False,True,False,True,1,False
trade_balance,-2,1,c2c,trade_balance|off-2|h1|c2c,1,0.0340580431196203,0.560197328078517,0.2655673276773174,0.355920061248192,0.5882352941176471,-0.97873906583039,17,0.0290764910749491,0.0318196354333226,16.037096258394627,3.181963543332268,6254,0.914,False,False,True,False,True,1,False
trade_balance,-2,1,o2o,trade_balance|off-2|h1|o2o,1,0.1066968432186804,0.2290696768897999,0.1533878745815254,0.3923592512332765,0.5882352941176471,-1.2502580107675705,17,0.0293524843628219,0.0318196354333226,16.037096258394627,3.181963543332268,6254,0.922,False,False,True,False,True,1,False
trade_balance,-2,1,day,trade_balance|off-2|h1|day,-1,0.147936716212561,0.1610282849267813,0.148362679423402,0.0121171646895771,0.5294117647058824,-2.043415310739844,17,-0.0173256365473362,0.0318145483613109,16.03453237410072,3.181454836131095,6255,-0.545,False,False,True,False,True,1,False
trade_balance,-2,1,ongap,trade_balance|off-2|h1|ongap,-1,0.2670796150248953,0.0954170484928091,0.1262653892900037,-0.1121239195081142,0.7,-2.250640527382057,10,-0.0197517667827528,0.0485865724381625,24.48763250883392,4.858657243816254,2264,-0.407,False,True,True,False,True,2,False
trade_balance,-2,1,night,trade_balance|off-2|h1|night,-1,0.6036375853690373,-0.5240958637775299,-0.3711155993727112,-0.4554396568918314,0.3,-2.38912785288287,10,-0.0584867741996127,0.0485865724381625,24.48763250883392,4.858657243816254,2264,-1.204,False,False,True,False,True,1,False
trade_balance,-2,2,c2c,trade_balance|off-2|h2|c2c,1,0.1190201157769371,0.7967353109114513,0.4110746305554667,0.4971514124588774,0.7647058823529411,-2.013066246884517,17,0.0509928169671966,0.0636392708666453,16.037096258394627,6.363927086664535,6254,0.801,False,True,True,False,True,2,False
trade_balance,-2,2,o2o,trade_balance|off-2|h2|o2o,-1,-0.047925977916005,-0.5669009852512099,-0.2733063747728592,-0.4849286742088853,0.2352941176470588,-2.2677685156931155,17,-0.0495662246088882,0.0636392708666453,16.037096258394627,6.363927086664535,6254,-0.779,False,False,True,False,True,1,False
trade_balance,-2,2,day,trade_balance|off-2|h2|day,-1,0.3444987190116228,-0.1181227953152347,0.1692193954221858,0.1760722894920084,0.5882352941176471,-1.2759284404414404,17,-0.0335099293589451,0.0636290967226219,16.03453237410072,6.36290967226219,6255,-0.527,False,False,True,False,True,1,False
trade_balance,-2,2,ongap,trade_balance|off-2|h2|ongap,-1,0.5007275808827185,-0.1733055049631552,-0.1270810109547654,-0.4548383242391249,0.3,-1.992164729656391,10,-0.2374822536280264,0.097173144876325,24.37632508833922,9.717314487632509,2264,-2.444,False,False,True,False,False,1,False
trade_balance,-2,2,night,trade_balance|off-2|h2|night,1,0.2048072023094589,0.6071106098996956,0.5498325151610642,0.7367064562382298,0.7,-0.5057579891060436,10,0.1088023182062925,0.097173144876325,24.37632508833922,9.717314487632509,2264,1.12,True,True,True,False,True,3,False
trade_balance,-1,1,c2c,trade_balance|off-1|h1|c2c,1,0.0345820993710097,0.5078437088587285,0.2411311286669354,0.2803911684797838,0.7647058823529411,-2.453679861441036,17,0.0218883444071534,0.0318196354333226,16.037096258394627,3.181963543332268,6254,0.688,False,True,True,False,True,2,False
trade_balance,-1,1,o2o,trade_balance|off-1|h1|o2o,-1,0.13151213502581,-0.5784878631565826,-0.1625205268931418,-0.2511051713475103,0.4117647058823529,-1.988580782016722,17,-0.0201859103550956,0.0318196354333226,16.037096258394627,3.181963543332268,6254,-0.634,False,False,True,False,True,1,False
trade_balance,-1,1,day,trade_balance|off-1|h1|day,-1,0.2115417383659597,-0.5236554873223526,-0.0295907171518449,-0.1125349708848617,0.5882352941176471,-2.3102541235658025,17,-0.0161372000894901,0.0318145483613109,16.03453237410072,3.181454836131095,6255,-0.507,False,False,True,False,True,1,False
trade_balance,-1,1,ongap,trade_balance|off-1|h1|ongap,-1,-0.2327324241766518,-0.2878069013965821,-0.2664137567168372,-0.7573300953689378,0.3,-2.8354826851953723,10,-0.2179040390111745,0.0485865724381625,24.37632508833922,4.858657243816254,2264,-4.485,False,False,True,False,False,1,False
trade_balance,-1,1,night,trade_balance|off-1|h1|night,1,1.1805583016143728,0.4314333333739228,0.5242140276758577,0.5704342802775034,0.6,-0.7290350728231484,10,0.0502932226502807,0.0485865724381625,24.37632508833922,4.858657243816254,2264,1.035,False,False,True,False,True,1,False
trade_balance,-1,2,c2c,trade_balance|off-1|h2|c2c,-1,0.0583914318934811,-0.6280939404065712,-0.2235797704377994,-0.3639864435049243,0.3529411764705882,-2.447842619622946,17,-0.0453335415118226,0.0636392708666453,16.037096258394627,6.363927086664535,6254,-0.712,False,False,True,False,True,1,False
trade_balance,-1,2,o2o,trade_balance|off-1|h2|o2o,-1,0.0898620735813824,-0.8404923095488673,-0.3014228157007922,-0.3417845356942937,0.3529411764705882,-2.4924896701288395,17,-0.0404509648729931,0.0636392708666453,16.037096258394627,6.363927086664535,6254,-0.636,False,False,True,False,True,1,False
trade_balance,-1,2,day,trade_balance|off-1|h2|day,-1,0.0769829521885436,-0.8071250892843824,-0.2386108049720161,-0.3385604933280765,0.3529411764705882,-2.5215245894730223,17,-0.0296950168233521,0.0636290967226219,16.03453237410072,6.36290967226219,6255,-0.467,False,False,True,False,True,1,False
trade_balance,-1,2,ongap,trade_balance|off-1|h2|ongap,-1,0.0373934204239006,-0.5433513744880071,-0.4874204418255904,-0.7791278644555272,0.2,-2.692038070301143,10,-0.2740950230566774,0.0967314487632508,24.37632508833922,9.673144876325088,2264,-2.834,False,False,True,False,False,1,False
trade_balance,-1,2,night,trade_balance|off-1|h2|night,1,1.4303366652973186,0.5618148968167116,0.6419930842081493,1.0267257096107996,0.8,-0.3134553881820823,10,0.1077552163407558,0.0967314487632508,24.37632508833922,9.673144876325088,2264,1.114,True,True,True,False,True,3,False
trade_balance,0,1,c2c,trade_balance|off0|h1|c2c,-1,0.185077347545416,-0.3028936564265116,-0.0003527505470191,-0.1892649259362399,0.4705882352941176,-2.245974284203711,17,-0.0234172156195751,0.0318196354333226,16.037096258394627,3.181963543332268,6254,-0.736,False,False,True,False,True,1,False
trade_balance,0,1,o2o,trade_balance|off0|h1|o2o,1,-0.0927080453956898,0.5443478393549815,0.1829773668429784,0.2630600913263965,0.5882352941176471,-1.3897382194280847,17,0.0202331759726344,0.0318196354333226,16.037096258394627,3.181963543332268,6254,0.636,False,False,True,False,True,1,False
trade_balance,0,1,day,trade_balance|off0|h1|day,1,-0.00566085448266,0.5003955371072575,0.1906440469006941,0.2782111696646228,0.6470588235294118,-1.5823111014356768,17,0.0136289277563484,0.0318145483613109,16.03453237410072,3.181454836131095,6255,0.428,False,False,True,False,True,1,False
