event,field,kwin,hold,shape,variant,cell,sign,SR_IS,SR_OOS,full_SR_net,full_SR_of_SR,full_positive_years,full_yr_sr_min,full_n_years,full_beta,full_mean_exec_w,full_abs_exec_w,full_turnover_ann,full_held_pct,full_max_dd_days,full_n_bars,beta_per_w,gate_srsr,gate_posyr,gate_nyr,gate_beta,gate_beta_raw,n_gates,passes
CPI,cpi_all_sa,12,1,z,c2c,CPI|cpi_all_sa|k12|h1|z|c2c,-1,-0.0654048924482251,-0.2516746592231534,-0.1463230852021234,-0.0706151000924865,0.3529411764705882,-1.7591343840652789,17,0.0039437193121654,9.14009330247054e-05,0.0101956341645471,5.138599618931745,3.118004477134634,3463,6254,0.387,False,False,True,False,True,1,False
CPI,cpi_all_sa,12,1,z,o2o,CPI|cpi_all_sa|k12|h1|z|o2o,-1,-0.0994097129850908,-0.0357407265314093,-0.0594093137088468,-0.0077684822053076,0.5294117647058824,-2.0247336599742725,17,0.0007951698753345,9.14009330247054e-05,0.0101956341645471,5.138599618931745,3.118004477134634,2307,6254,0.078,False,False,True,True,True,2,False
CPI,cpi_all_sa,12,1,z,day,CPI|cpi_all_sa|k12|h1|z|day,-1,-0.1364164242226895,0.1977589493269179,0.0271332724146128,0.0208615288332035,0.4705882352941176,-1.043518579151702,17,0.0011301521805829,9.138632056538893e-05,0.0101940041670787,5.137778100207696,3.117505995203837,2307,6255,0.111,False,False,True,True,True,2,False
CPI,cpi_all_sa,12,1,z,ongap,CPI|cpi_all_sa|k12|h1|z|ongap,1,-0.0686982210356658,0.3147890668476013,0.2684212629866247,0.0452779625176345,0.4,-1.642958134552099,10,-0.0039998707693439,0.0008657970488128,0.0155084955533551,7.816281758890994,4.726148409893993,1032,2264,-0.258,False,False,True,False,True,1,False
CPI,cpi_all_sa,12,1,sgn,c2c,CPI|cpi_all_sa|k12|h1|sgn|c2c,1,-0.0356340220156025,0.0763132478701505,0.0180687498505075,-0.148110541672771,0.5294117647058824,-1.6520225305693412,17,-0.0033055437608651,0.0011192836584585,0.0113527342500799,5.721778062040294,1.135273425007995,2390,6254,-0.291,False,False,True,False,True,1,False
CPI,cpi_all_sa,12,1,sgn,o2o,CPI|cpi_all_sa|k12|h1|sgn|o2o,1,-0.0707037194777854,-0.2874689571790113,-0.1653629493877663,-0.2025116534200282,0.2941176470588235,-1.2054409030715172,17,-0.0001981725241564,0.0011192836584585,0.0113527342500799,5.721778062040294,1.135273425007995,3615,6254,-0.017,False,False,True,True,True,2,False
CPI,cpi_all_sa,12,1,sgn,day,CPI|cpi_all_sa|k12|h1|sgn|day,-1,-0.0943148050262619,0.1712302755319654,0.0389428610936804,-0.123124887392869,0.4705882352941176,-1.2816282806551509,17,0.0021332356227464,-0.001119104716227,0.0113509192645883,5.720863309352518,1.135091926458833,2390,6255,0.188,False,False,True,False,True,1,False
CPI,cpi_all_sa,12,1,sgn,ongap,CPI|cpi_all_sa|k12|h1|sgn|ongap,1,0.2659738571091933,0.2404535163965178,0.2348109420588017,0.2904375526198393,0.6,-1.1144642577677115,10,-0.0063252271041474,0.0035335689045936,0.0167844522968197,8.459363957597175,1.678445229681979,600,2264,-0.377,False,False,True,False,True,1,False
CPI,cpi_all_sa,12,3,z,c2c,CPI|cpi_all_sa|k12|h3|z|c2c,-1,-0.0420937516173542,0.0139195686657849,-0.011987396943578,-0.0079148059408879,0.5294117647058824,-1.481279956540554,17,0.0047754089222812,0.0002742027990741,0.0305869024936413,5.138599618931745,9.3540134314039,3423,6254,0.156,False,False,True,False,True,1,False
CPI,cpi_all_sa,12,3,z,o2o,CPI|cpi_all_sa|k12|h3|z|o2o,1,-0.0045195247021269,0.1258051332925545,0.0552427694579373,0.1369634315620556,0.4705882352941176,-1.6203636496044913,17,-0.0018179013426319,-0.0002742027990741,0.0305869024936413,5.138599618931745,9.3540134314039,3744,6254,-0.059,False,False,True,True,True,2,False
CPI,cpi_all_sa,12,3,z,day,CPI|cpi_all_sa|k12|h3|z|day,1,0.0878191988169919,0.3572527917090067,0.2013332915067579,0.1766289502427088,0.5882352941176471,-1.7878502874800912,17,-0.0010122487517076,-0.0002741589616961,0.0305820125012362,5.137778100207696,9.352517985611511,2498,6255,-0.033,False,False,True,True,True,2,False
CPI,cpi_all_sa,12,3,z,ongap,CPI|cpi_all_sa|k12|h3|z|ongap,-1,0.430641807043937,-0.2790676695661382,-0.2124231951153749,-0.3516659013648954,0.5,-2.097756300131263,10,0.0080804513130523,-0.0025973911464386,0.0465254866600654,7.816281758890994,14.17844522968198,978,2264,0.174,False,False,True,False,True,1,False
CPI,cpi_all_sa,12,3,sgn,c2c,CPI|cpi_all_sa|k12|h3|sgn|c2c,1,0.0750477006121811,-0.0888235406147336,-0.0043711633863798,-0.0776454456545763,0.5882352941176471,-1.578216209313762,17,-0.0029133279999625,0.0033578509753757,0.0340582027502398,5.721778062040294,3.4058202750239843,2390,6254,-0.086,False,False,True,True,True,2,False
CPI,cpi_all_sa,12,3,sgn,o2o,CPI|cpi_all_sa|k12|h3|sgn|o2o,1,0.0887052759705327,0.003162599472901,0.0423785357468324,0.1321412953866005,0.5294117647058824,-1.3723469654677545,17,0.0004831232618311,0.0033578509753757,0.0340582027502398,5.721778062040294,3.4058202750239843,2221,6254,0.014,False,False,True,True,True,2,False
CPI,cpi_all_sa,12,3,sgn,day,CPI|cpi_all_sa|k12|h3|sgn|day,1,0.069887892141708,0.3015170224605739,0.1665361027272504,0.1933352903938586,0.6470588235294118,-1.724947568664215,17,0.0012725326620968,0.003357314148681,0.0340527577937649,5.720863309352518,3.405275779376499,2219,6255,0.037,False,False,True,True,True,2,False
CPI,cpi_all_sa,12,3,sgn,ongap,CPI|cpi_all_sa|k12|h3|sgn|ongap,-1,0.2953722487526384,0.0673213124861752,0.0746980458213044,-0.2101450234655983,0.5,-1.1668048363447263,10,0.0036803573634289,-0.0106007067137809,0.0503533568904593,8.459363957597175,5.035335689045936,579,2264,0.073,False,False,True,True,True,2,False
CPI,cpi_all_sa,12,10,z,c2c,CPI|cpi_all_sa|k12|h10|z|c2c,-1,0.154258305195102,-0.3663587468696503,-0.1044902832271804,0.1118191147877397,0.5294117647058824,-2.5344795602330845,17,0.0128370379104152,0.000914009330247,0.1019563416454711,5.138599618931745,31.18004477134634,2222,6254,0.126,False,False,True,True,True,2,False
CPI,cpi_all_sa,12,10,z,o2o,CPI|cpi_all_sa|k12|h10|z|o2o,-1,0.1536396000788017,-0.3912549423732032,-0.1081841882255188,0.0383922264830837,0.5294117647058824,-3.119150894624055,17,0.0069805085131811,0.000914009330247,0.1019563416454711,5.138599618931745,31.18004477134634,2223,6254,0.068,False,False,True,True,True,2,False
CPI,cpi_all_sa,12,10,z,day,CPI|cpi_all_sa|k12|h10|z|day,-1,0.230784024970851,-0.2053813533183942,0.016413272240724,0.0742608756914949,0.4705882352941176,-1.9064564898410363,17,0.0068913563104359,0.0009138632056538,0.1019400416707876,5.137778100207696,31.17505995203837,2263,6255,0.068,False,False,True,True,True,2,False
CPI,cpi_all_sa,12,10,z,ongap,CPI|cpi_all_sa|k12|h10|z|ongap,-1,1.0837835577257116,-0.2275758641241051,-0.1242875713869836,-0.0197318644713694,0.4,-1.7761136364444543,10,0.0295180400887082,-0.0090383340374429,0.1547045919842372,7.816281758890994,47.217314487632514,1289,2264,0.191,False,False,True,False,True,1,False
CPI,cpi_all_sa,12,10,sgn,c2c,CPI|cpi_all_sa|k12|h10|sgn|c2c,-1,0.0663993281083821,-0.3392480549279059,-0.1291742744588096,-0.0041337691563724,0.4705882352941176,-2.4778448052559594,17,0.0163604497101355,-0.0111928365845858,0.1135273425007994,5.721778062040294,11.35273425007995,2219,6254,0.144,False,False,True,True,True,2,False
CPI,cpi_all_sa,12,10,sgn,o2o,CPI|cpi_all_sa|k12|h10|sgn|o2o,-1,0.1112096413481337,-0.3709974803953095,-0.1174897271150625,-0.0454483752400283,0.4705882352941176,-2.952247771096344,17,0.004835749363446,-0.0111928365845858,0.1135273425007994,5.721778062040294,11.35273425007995,2219,6254,0.043,False,False,True,True,True,2,False
CPI,cpi_all_sa,12,10,sgn,day,CPI|cpi_all_sa|k12|h10|sgn|day,-1,0.2546455911937434,-0.2384635570386608,0.0129248161713055,0.0266523627597154,0.4117647058823529,-1.8981662465247977,17,0.0074017863449135,-0.0111910471622701,0.1135091926458833,5.720863309352518,11.35091926458833,2224,6255,0.065,False,False,True,True,True,2,False
CPI,cpi_all_sa,12,10,sgn,ongap,CPI|cpi_all_sa|k12|h10|sgn|ongap,-1,1.184217613189697,-0.0026764990825167,0.0731994930643396,0.1608843614973986,0.6,-0.9297446251233784,10,0.0644832926607461,-0.0357773851590106,0.1674028268551236,8.459363957597175,16.740282685512366,502,2264,0.385,False,False,True,False,True,1,False
CPI,cpi_all_sa,36,1,z,c2c,CPI|cpi_all_sa|k36|h1|z|c2c,1,-0.0551539196985298,0.1997855662846966,0.0863497371248069,-0.006695285117276,0.4705882352941176,-1.506168628898308,17,-0.0024276523550113,0.0003603311567518,0.0082886347037201,4.1774718906749735,3.1339942436840422,3375,6254,,False,False,True,False,True,1,False
CPI,cpi_all_sa,36,1,z,o2o,CPI|cpi_all_sa|k36|h1|z|o2o,1,-0.1141374203798102,-0.0522004204960622,-0.0597444824718763,-0.1546072177767783,0.4117647058823529,-1.4443885747735064,17,0.0002404059299152,0.0003603311567518,0.0082886347037201,4.1774718906749735,3.1339942436840422,3473,6254,,False,False,True,False,True,1,False
CPI,cpi_all_sa,36,1,z,day,CPI|cpi_all_sa|k36|h1|z|day,-1,-0.0533597236693339,0.2323699778729593,0.0969167341250227,0.0076191233809558,0.5294117647058824,-1.0174980160766602,17,0.0004240571495848,-0.0003602735498522,0.0082873095822647,4.176804029461437,3.133493205435652,2303,6255,,False,False,True,False,True,1,False
CPI,cpi_all_sa,36,1,z,ongap,CPI|cpi_all_sa|k36|h1|z|ongap,1,-0.334307735449084,0.5652716640970402,0.4824028850557192,0.1181568226930115,0.4,-1.2853600398807494,10,-0.0010295346378121,0.0017446375137004,0.0141004232843777,7.106613335326384,4.858657243816254,969,2264,-0.073,False,False,True,True,True,2,False
CPI,cpi_all_sa,36,1,sgn,c2c,CPI|cpi_all_sa|k36|h1|sgn|c2c,-1,0.20493919119569,-0.0598827737688739,0.0303853406955281,0.4369047271471195,0.8,-1.5168786068380165,15,0.0013172465423027,-0.0011192836584585,0.0081547809401982,4.11000959385993,0.8154780940198274,2865,6254,,False,True,True,False,True,2,False
CPI,cpi_all_sa,36,1,sgn,o2o,CPI|cpi_all_sa|k36|h1|sgn|o2o,-1,0.1105168212922425,-0.0540844335941495,0.001868047232367,-0.0520187884639378,0.6,-2.3647946215992786,15,-0.0011764626256864,-0.0011192836584585,0.0081547809401982,4.11000959385993,0.8154780940198274,2802,6254,,False,False,True,False,True,1,False
CPI,cpi_all_sa,36,1,sgn,day,CPI|cpi_all_sa|k36|h1|sgn|day,-1,0.1120038785991299,0.1087876428661556,0.0920571000969016,0.2323241864695056,0.6666666666666666,-1.0257656436634364,15,-0.000439930981648,-0.001119104716227,0.0081534772182254,4.109352517985611,0.815347721822542,2802,6255,,False,True,True,False,True,2,False
CPI,cpi_all_sa,36,1,sgn,ongap,CPI|cpi_all_sa|k36|h1|sgn|ongap,1,0.545080288890868,0.4655084102340276,0.4547931045636965,0.1946420542765003,0.6,-1.5800599244889637,10,0.0026170435014823,0.0039752650176678,0.0154593639575971,7.791519434628976,1.5459363957597174,991,2264,0.169,False,False,True,False,True,1,False
CPI,cpi_all_sa,36,3,z,c2c,CPI|cpi_all_sa|k36|h3|z|c2c,1,0.0561417701356779,0.010710294897555,0.0235838518570581,-0.0255490194250147,0.4705882352941176,-1.672778725349644,17,-0.0017952133239291,0.0010809934702554,0.0248659041111605,4.1774718906749735,9.401982731052126,3397,6254,-0.072,False,False,True,True,True,2,False
CPI,cpi_all_sa,36,3,z,o2o,CPI|cpi_all_sa|k36|h3|z|o2o,1,0.0781220280701786,0.2060179283953804,0.1293318187689626,0.3335333684251529,0.5882352941176471,-1.0621955526005653,17,0.0016419154380456,0.0010809934702554,0.0248659041111605,4.1774718906749735,9.401982731052126,3331,6254,0.066,False,False,True,True,True,2,False
CPI,cpi_all_sa,36,3,z,day,CPI|cpi_all_sa|k36|h3|z|day,1,0.0649382005586576,0.3538916569112651,0.1967414448167623,0.3180533727437514,0.7058823529411765,-1.378081465413157,17,0.0010600798942045,0.0010808206495568,0.0248619287467942,4.176804029461437,9.400479616306956,2181,6255,0.043,False,True,True,True,True,3,False
CPI,cpi_all_sa,36,3,z,ongap,CPI|cpi_all_sa|k36|h3|z|ongap,-1,0.633733283807172,-0.2012834666205293,-0.1515342318393689,-0.329004007429214,0.3,-1.933129759982708,10,-0.0192633167015181,-0.0052339125411013,0.0423012698531332,7.106613335326384,14.575971731448764,948,2264,-0.455,False,False,True,False,True,1,False
CPI,cpi_all_sa,36,3,sgn,c2c,CPI|cpi_all_sa|k36|h3|sgn|c2c,1,0.0423192628994665,-0.0899465761256002,-0.0293282966610288,-0.3380539600365414,0.3333333333333333,-1.6146485528745702,15,0.0009295297054263,0.0033578509753757,0.0244643428205948,4.11000959385993,2.446434282059482,3408,6254,0.038,False,False,True,True,True,2,False
CPI,cpi_all_sa,36,3,sgn,o2o,CPI|cpi_all_sa|k36|h3|sgn|o2o,1,-0.0133321978635109,0.1819769855324475,0.08438673928655,0.0331801230398559,0.5333333333333333,-1.3146020508530984,15,0.0051200772831517,0.0033578509753757,0.0244643428205948,4.11000959385993,2.446434282059482,3310,6254,0.209,False,False,True,False,True,1,False
CPI,cpi_all_sa,36,3,sgn,day,CPI|cpi_all_sa|k36|h3|sgn|day,-1,0.0018775872000756,-0.1520633024552938,-0.0713155659710364,0.0385943519319299,0.4,-2.022432429690644,15,-0.0045452203469028,-0.003357314148681,0.0244604316546762,4.109352517985611,2.446043165467626,2802,6255,-0.186,False,False,True,False,True,1,False
CPI,cpi_all_sa,36,3,sgn,ongap,CPI|cpi_all_sa|k36|h3|sgn|ongap,-1,0.1776342453633197,-0.2643157034716941,-0.2279388183942168,-0.3276795049640419,0.4,-1.9779687929759464,10,-0.062688735247551,-0.0119257950530035,0.0463780918727915,7.791519434628976,4.637809187279152,1289,2264,-1.352,False,False,True,False,True,1,False
CPI,cpi_all_sa,36,10,z,c2c,CPI|cpi_all_sa|k36|h10|z|c2c,-1,0.1400709718332418,-0.429015231579311,-0.1696667281623874,0.0744255805345185,0.5294117647058824,-2.5351644166682124,17,0.0028204518151359,-0.0036033115675182,0.0828863470372018,4.1774718906749735,31.339942436840424,2328,6254,0.034,False,False,True,True,True,2,False
CPI,cpi_all_sa,36,10,z,o2o,CPI|cpi_all_sa|k36|h10|z|o2o,-1,0.1303210652190272,-0.4467964101167435,-0.175081924964458,0.027425785501808,0.5882352941176471,-3.004286912804492,17,-0.0008464280010334,-0.0036033115675182,0.0828863470372018,4.1774718906749735,31.339942436840424,2266,6254,-0.01,False,False,True,True,True,2,False
CPI,cpi_all_sa,36,10,z,day,CPI|cpi_all_sa|k36|h10|z|day,-1,0.3016352136287341,-0.153971514686235,0.0395502195432476,0.1497543736085246,0.4705882352941176,-1.6200230208624833,17,-0.0001635328372463,-0.0036027354985226,0.0828730958226475,4.176804029461437,31.334932054356518,2788,6255,-0.002,False,False,True,True,True,2,False
CPI,cpi_all_sa,36,10,z,ongap,CPI|cpi_all_sa|k36|h10|z|ongap,-1,1.464136713296495,-0.2831746400620141,-0.1690879511241177,-0.0064047076841908,0.6,-1.9057221722609483,10,-0.0005354950788486,-0.0176705741765525,0.1407800338042293,7.106613335326384,48.54240282685512,1289,2264,-0.004,False,False,True,True,True,2,False
CPI,cpi_all_sa,36,10,sgn,c2c,CPI|cpi_all_sa|k36|h10|sgn|c2c,-1,0.195580828244169,-0.3792595870198522,-0.1199872950666374,0.1899560828133696,0.6666666666666666,-2.327669014122649,15,-0.0087496561173977,-0.0111928365845858,0.0815478094019827,4.11000959385993,8.154780940198274,2780,6254,-0.107,False,True,True,True,True,3,False
CPI,cpi_all_sa,36,10,sgn,o2o,CPI|cpi_all_sa|k36|h10|sgn|o2o,-1,0.1897004474433846,-0.4712359346039048,-0.1597727348593884,0.1057265753599285,0.6,-2.522465784931699,15,-0.0112006445137149,-0.0111928365845858,0.0815478094019827,4.11000959385993,8.154780940198274,2808,6254,-0.137,False,False,True,True,True,2,False
CPI,cpi_all_sa,36,10,sgn,day,CPI|cpi_all_sa|k36|h10|sgn|day,-1,0.3240748881044047,0.1591408487134995,0.205294793550792,0.4260795799265863,0.6666666666666666,-1.173083080208145,15,-0.0102338817174833,-0.0111910471622701,0.0815347721822542,4.109352517985611,8.15347721822542,2786,6255,-0.126,False,True,True,True,True,3,False
CPI,cpi_all_sa,36,10,sgn,ongap,CPI|cpi_all_sa|k36|h10|sgn|ongap,-1,1.1611674421460332,-0.4333020647061268,-0.301759748150872,-0.2001450036610298,0.5,-2.215416529689925,10,-0.0558746206922323,-0.0401943462897526,0.1541519434628975,7.791519434628976,15.415194346289754,1289,2264,-0.362,False,False,True,False,True,1,False
CPI,cpi_core_sa,12,1,z,c2c,CPI|cpi_core_sa|k12|h1|z|c2c,1,0.0273656272031982,0.0350674709884653,0.0283614060573593,0.1133464155597235,0.5882352941176471,-1.3803583718056776,17,-0.001955655287146,-0.0002639874806194,0.0092289192863844,4.651375320337751,3.0540454109370003,3658,6254,,False,False,True,False,True,1,False
CPI,cpi_core_sa,12,1,z,o2o,CPI|cpi_core_sa|k12|h1|z|o2o,1,0.1036112562381625,0.1209299108622524,0.103025802569289,0.4016036654001743,0.7058823529411765,-1.7212764487522796,17,0.0005070999620745,-0.0002639874806194,0.0092289192863844,4.651375320337751,3.0540454109370003,2914,6254,,False,True,True,False,True,2,False
CPI,cpi_core_sa,12,1,z,day,CPI|cpi_core_sa|k12|h1|z|day,1,-0.0630196504933385,0.1243119848994076,0.0281599060992132,0.1090953078799488,0.5294117647058824,-1.5358134648340571,17,6.14933202487566e-05,-0.0002639452763859,0.0092274438396559,4.650631695186617,3.0535571542765787,2915,6255,,False,False,True,False,True,1,False
CPI,cpi_core_sa,12,1,z,ongap,CPI|cpi_core_sa|k12|h1|z|ongap,-1,-0.4221883754389587,-0.0487023061928596,-0.0745376296655032,-0.2540301977723918,0.4,-1.9525213060967983,10,0.0029482360587016,0.0011564759967241,0.0135873261171159,6.848012363026463,4.726148409893993,1066,2264,0.217,False,False,True,False,True,1,False
CPI,cpi_core_sa,12,1,sgn,c2c,CPI|cpi_core_sa|k12|h1|sgn|c2c,-1,-0.0271596867752342,0.0154298619770992,-0.0083518306118609,-0.1114140085755096,0.4705882352941176,-1.5006726191150568,17,-0.0005081291154954,0.0,0.009593859929645,4.835305404541094,0.9593859929645028,2450,6254,,False,False,True,False,True,1,False
CPI,cpi_core_sa,12,1,sgn,o2o,CPI|cpi_core_sa|k12|h1|sgn|o2o,1,0.0027319716184658,0.2361198485207914,0.0961900071633327,0.4464072615725094,0.7647058823529411,-1.4751143757818006,17,0.0012717724871357,0.0,0.009593859929645,4.835305404541094,0.9593859929645028,2914,6254,,False,True,True,False,True,2,False
CPI,cpi_core_sa,12,1,sgn,day,CPI|cpi_core_sa|k12|h1|sgn|day,-1,-0.0088553769517559,-0.3231652562029238,-0.1499890296896356,-0.3822719434548677,0.2352941176470588,-1.3200738084852022,17,-0.0008935006576957,0.0,0.0095923261390887,4.834532374100719,0.9592326139088728,2246,6255,,False,False,True,False,True,1,False
CPI,cpi_core_sa,12,1,sgn,ongap,CPI|cpi_core_sa|k12|h1|sgn|ongap,1,0.3719401856140391,-0.4603268906639753,-0.382449379198798,-0.1755835766600695,0.4,-1.7676231958631523,10,0.0004167317731183,-0.002208480565371,0.0145759717314487,7.346289752650176,1.4575971731448762,1933,2264,0.029,False,False,True,True,True,2,False
CPI,cpi_core_sa,12,3,z,c2c,CPI|cpi_core_sa|k12|h3|z|c2c,1,0.2044701997669667,-0.1389088339599628,0.0317776576653322,0.2366893686303241,0.5882352941176471,-1.8000279593252475,17,-0.00168368603212,-0.0007919624418582,0.0276867578591532,4.651375320337751,9.162136232811,2181,6254,-0.061,False,False,True,True,True,2,False
CPI,cpi_core_sa,12,3,z,o2o,CPI|cpi_core_sa|k12|h3|z|o2o,1,0.2997255019983788,0.1187519424168486,0.1971812180319129,0.6408182270504549,0.8235294117647058,-0.9809426473586608,17,0.0027697823430909,-0.0007919624418582,0.0276867578591532,4.651375320337751,9.162136232811,2181,6254,0.1,True,True,True,True,True,4,True
CPI,cpi_core_sa,12,3,z,day,CPI|cpi_core_sa|k12|h3|z|day,1,0.2274861721548197,0.5329135644717893,0.3464063227060522,0.5502699030275965,0.7058823529411765,-0.7978503234509883,17,0.0026752176976948,-0.0007918358291577,0.0276823315189679,4.650631695186617,9.160671462829736,2181,6255,0.097,False,True,True,True,True,3,False
CPI,cpi_core_sa,12,3,z,ongap,CPI|cpi_core_sa|k12|h3|z|ongap,1,0.1903529213985148,-0.2709933146157661,-0.2395207555904561,-0.0945521921100012,0.6,-0.7184506491531764,10,0.0321056812020826,-0.0034694279901724,0.040761978351348,6.848012363026463,14.17844522968198,1851,2264,0.788,False,False,True,False,True,1,False
CPI,cpi_core_sa,12,3,sgn,c2c,CPI|cpi_core_sa|k12|h3|sgn|c2c,1,0.1144740893938863,-0.2975554484939285,-0.0697905768357224,0.050487979725294,0.5882352941176471,-2.082015450139908,17,0.0028660138454508,0.0,0.028781579788935,4.835305404541094,2.8781579788935083,2421,6254,0.1,False,False,True,True,True,2,False
CPI,cpi_core_sa,12,3,sgn,o2o,CPI|cpi_core_sa|k12|h3|sgn|o2o,1,0.1705183906026174,-0.0876030903463058,0.0484722020756853,0.2951202780307315,0.5294117647058824,-0.9825699605339842,17,0.0057291397391553,0.0,0.028781579788935,4.835305404541094,2.8781579788935083,2200,6254,0.199,False,False,True,False,True,1,False
CPI,cpi_core_sa,12,3,sgn,day,CPI|cpi_core_sa|k12|h3|sgn|day,1,0.0705652208787825,0.3895431830895968,0.1968753910562039,0.3215160492163641,0.5294117647058824,-0.903073035718754,17,0.0074041752174976,0.0,0.0287769784172661,4.834532374100719,2.877697841726619,2202,6255,0.257,False,False,True,False,True,1,False
CPI,cpi_core_sa,12,3,sgn,ongap,CPI|cpi_core_sa|k12|h3|sgn|ongap,1,0.3165332059771577,-0.425503675489613,-0.3756903523081111,-0.2679375262655861,0.3,-0.9877187775926364,10,0.0413910533069244,-0.006625441696113,0.0437279151943462,7.346289752650176,4.372791519434629,1933,2264,0.947,False,False,True,False,True,1,False
CPI,cpi_core_sa,12,10,z,c2c,CPI|cpi_core_sa|k12|h10|z|c2c,-1,-0.0178479201370366,-0.3417715286906353,-0.1627484004067491,-0.1942965799726969,0.4117647058823529,-1.4076039643087246,17,-0.0039413824982223,0.0026398748061942,0.0922891928638442,4.651375320337751,30.540454109370003,2229,6254,-0.043,False,False,True,True,True,2,False
CPI,cpi_core_sa,12,10,z,o2o,CPI|cpi_core_sa|k12|h10|z|o2o,-1,-0.0047261538243432,-0.4384319881613017,-0.1957235843150773,-0.2391726127230551,0.3529411764705882,-1.8089765242053104,17,-0.0030958570819578,0.0026398748061942,0.0922891928638442,4.651375320337751,30.540454109370003,2229,6254,-0.034,False,False,True,True,True,2,False
CPI,cpi_core_sa,12,10,z,day,CPI|cpi_core_sa|k12|h10|z|day,-1,0.0077460232159689,-0.4398985032411592,-0.184130757550864,-0.1874121145222334,0.2941176470588235,-1.8416003326661736,17,-0.0036976130114682,0.002639452763859,0.0922744383965598,4.650631695186617,30.535571542765787,2986,6255,-0.04,False,False,True,True,True,2,False
CPI,cpi_core_sa,12,10,z,ongap,CPI|cpi_core_sa|k12|h10|z|ongap,-1,0.8824019501813033,0.2194101137926595,0.2510837157485928,0.2001901505855536,0.7,-1.0720997559455376,10,-0.0132843739061614,0.0116183195363664,0.1358197016020349,6.848012363026463,47.217314487632514,1289,2264,-0.098,False,True,True,True,True,3,False
CPI,cpi_core_sa,12,10,sgn,c2c,CPI|cpi_core_sa|k12|h10|sgn|c2c,1,0.0566793240561335,0.1529672087418191,0.0956682928724294,0.1385689647064006,0.5882352941176471,-1.992718382406896,17,0.0211525112498633,0.0,0.0959385992964502,4.835305404541094,9.593859929645026,2390,6254,0.22,False,False,True,False,True,1,False
CPI,cpi_core_sa,12,10,sgn,o2o,CPI|cpi_core_sa|k12|h10|sgn|o2o,1,0.0385148095744887,0.26920790309546,0.1367551695402888,0.1608785762541332,0.4705882352941176,-1.7671501212384422,17,0.0139760617362394,0.0,0.0959385992964502,4.835305404541094,9.593859929645026,2388,6254,0.146,False,False,True,True,True,2,False
CPI,cpi_core_sa,12,10,sgn,day,CPI|cpi_core_sa|k12|h10|sgn|day,1,-0.0170618843725813,0.410923386475378,0.1630555607642285,0.2244073614585147,0.8235294117647058,-2.2988972295717742,17,0.0182540510300838,0.0,0.0959232613908872,4.834532374100719,9.59232613908873,2390,6255,0.19,False,True,True,False,True,2,False
CPI,cpi_core_sa,12,10,sgn,ongap,CPI|cpi_core_sa|k12|h10|sgn|ongap,-1,0.9286181284291852,0.3393527052156113,0.3579631879586806,0.4296438087411026,0.6,-0.8100440597757809,10,-0.0556747961771455,0.0220848056537102,0.1457597173144876,7.346289752650176,14.575971731448764,643,2264,-0.382,False,False,True,False,True,1,False
CPI,cpi_core_sa,36,1,z,c2c,CPI|cpi_core_sa|k36|h1|z|c2c,1,0.1698004825846573,0.0078081440017627,0.0727066409839177,0.1417173644281958,0.6470588235294118,-1.795366453779504,17,-0.0011185088145681,0.0001978061354052,0.0090945971477506,4.583676962466341,3.1339942436840422,2181,6254,,False,False,True,False,True,1,False
CPI,cpi_core_sa,36,1,z,o2o,CPI|cpi_core_sa|k36|h1|z|o2o,1,0.063121934555134,-0.1002526624852134,-0.0216626975948592,0.284598362312319,0.6470588235294118,-1.3746656764153362,17,0.0008359930676607,0.0001978061354052,0.0090945971477506,4.583676962466341,3.1339942436840422,2914,6254,,False,False,True,False,True,1,False
CPI,cpi_core_sa,36,1,z,day,CPI|cpi_core_sa|k36|h1|z|day,-1,-0.1424815988198716,-0.3038814272201781,-0.2040131753294861,-0.3995966516822765,0.4117647058823529,-1.8387934221839828,17,-2.585790429274713e-05,-0.0001977745117225,0.0090931431753849,4.582944160394004,3.133493205435652,6254,6255,,False,False,True,False,True,1,False
CPI,cpi_core_sa,36,1,z,ongap,CPI|cpi_core_sa|k36|h1|z|ongap,-1,-0.1300791091319991,-0.2314114268129449,-0.2157337860313734,-0.2866092184684627,0.4,-1.9075555873105627,10,0.0031622274208487,0.0002093606365875,0.0143891158192348,7.252114372894346,4.858657243816254,1407,2264,0.22,False,False,True,False,True,1,False
CPI,cpi_core_sa,36,1,sgn,c2c,CPI|cpi_core_sa|k36|h1|sgn|c2c,1,0.112006551593058,0.1065780565393971,0.1078790072027541,0.2565970538635362,0.6470588235294118,-1.5842386483644968,17,0.0001271323171471,0.0006395906619763,0.0102334505916213,5.157659098177167,1.0233450591621365,3224,6254,0.012,False,False,True,True,True,2,False
CPI,cpi_core_sa,36,1,sgn,o2o,CPI|cpi_core_sa|k36|h1|sgn|o2o,1,0.0519123917570192,0.0563027539991299,0.0524732451512534,0.4386527150949428,0.7058823529411765,-1.2054409030715172,17,0.0013093523189962,0.0006395906619763,0.0102334505916213,5.157659098177167,1.0233450591621365,3224,6254,0.128,False,True,True,True,True,3,False
