signal,dim,state,window,sign,enabled,pre_normalized,recommended,first,n_bars,n_episodes,SR_net,SR_gross,ann_ret_net_pct,hit_rate,beta,mean_pos,held_pct
_buy_and_hold,igrea,igrea_low,OOS,0,True,True,-,-,873,11,0.6634097256370046,0.6634097256370046,15.931388186692574,0.5463917525773195,1.0000000000000002,1.0,100.0
_buy_and_hold,stlfsi,stress_on,full,0,True,True,-,-,2373,113,0.5794501646169633,0.5794501646169633,14.7373553624953,0.5398230088495575,1.0000000000000002,1.0,100.0
_buy_and_hold,stlfsi,stress_off,full,0,True,True,-,-,3821,114,0.8618359108549801,0.8618359108549801,17.58633007990313,0.5388641716828055,0.9999999999999999,1.0,100.0
_buy_and_hold,stlfsi,stress_on,IS,0,True,True,-,-,1648,78,0.4372113959147475,0.4372113959147475,11.633343540438004,0.5297330097087378,1.0,1.0,100.0
_buy_and_hold,stlfsi,stress_off,IS,0,True,True,-,-,2686,78,0.6140394185014193,0.6140394185014193,12.507512180498637,0.5316455696202531,0.9999999999999999,1.0,100.0
_buy_and_hold,stlfsi,stress_on,OOS,0,True,True,-,-,725,36,0.9665380375174427,0.9665380375174427,21.793095338702788,0.5627586206896552,0.9999999999999993,1.0,100.0
_buy_and_hold,stlfsi,stress_off,OOS,0,True,True,-,-,1135,36,1.4455301251722386,1.4455301251722386,29.605453320255965,0.5559471365638766,0.9999999999999997,1.0,100.0
_buy_and_hold,epu,epu_high,full,0,True,True,-,-,2914,52,0.5746170025307256,0.5746170025307256,13.843084815769252,0.5305422100205902,0.9999999999999999,1.0,100.0
_buy_and_hold,epu,epu_low,full,0,True,True,-,-,3280,53,0.9013462414229397,0.9013462414229397,18.850720230902322,0.5469512195121952,1.0,1.0,100.0
_buy_and_hold,epu,epu_high,IS,0,True,True,-,-,2075,36,0.27325857051357444,0.27325857051357444,6.860222383190908,0.5142168674698795,0.9999999999999998,1.0,100.0
_buy_and_hold,epu,epu_low,IS,0,True,True,-,-,2259,36,0.8219274690166404,0.8219274690166404,17.05709005150068,0.5462594068171758,0.9999999999999999,1.0,100.0
_buy_and_hold,epu,epu_high,OOS,0,True,True,-,-,839,17,1.457143838189311,1.457143838189311,31.11297700599578,0.5709177592371871,1.0000000000000002,1.0,100.0
_buy_and_hold,epu,epu_low,OOS,0,True,True,-,-,1021,17,1.072589028118871,1.072589028118871,22.819192880528483,0.5484818805093046,1.0,1.0,100.0
_buy_and_hold,nfci,nfci_tight,full,0,True,True,-,-,2810,37,0.44126411904673196,0.44126411904673196,11.401550022856469,0.5263345195729537,1.0000000000000002,1.0,100.0
_buy_and_hold,nfci,nfci_loose,full,0,True,True,-,-,3384,38,1.0785166996890718,1.0785166996890718,20.72421866024957,0.5499408983451537,1.0000000000000002,1.0,100.0
_buy_and_hold,nfci,nfci_tight,IS,0,True,True,-,-,2025,25,0.38231600961964163,0.38231600961964163,9.950787835880034,0.5160493827160494,0.9999999999999998,1.0,100.0
_buy_and_hold,nfci,nfci_loose,IS,0,True,True,-,-,2309,25,0.7118380912204632,0.7118380912204632,14.12584777124474,0.5439584235599827,1.0,1.0,100.0
_buy_and_hold,nfci,nfci_tight,OOS,0,True,True,-,-,785,13,0.5971949659617176,0.5971949659617176,15.143962033846636,0.5528662420382165,1.0,1.0,100.0
_buy_and_hold,nfci,nfci_loose,OOS,0,True,True,-,-,1075,13,1.9642329662303848,1.9642329662303848,34.89690552788878,0.5627906976744186,1.0000000000000002,1.0,100.0
_buy_and_hold,stlfsi_lvl,stress_on_lvl,full,0,True,True,-,-,2212,42,0.6628607745002801,0.6629711517615905,18.742465258206845,0.5311934900542495,0.999987308080221,1.0,100.0
_buy_and_hold,stlfsi_lvl,stress_off_lvl,full,0,True,True,-,-,4041,42,0.7646588156223054,0.7646588156223054,14.18812205351419,0.5414501361049245,1.0000000000000004,1.0,100.0
_buy_and_hold,stlfsi_lvl,stress_on_lvl,IS,0,True,True,-,-,1947,28,0.5546790273542946,0.5548039304934986,15.954221364397975,0.522342064714946,0.9999860137672065,1.0,100.0
_buy_and_hold,stlfsi_lvl,stress_off_lvl,IS,0,True,True,-,-,2446,27,0.4417724759612136,0.4417724759612136,7.4928379942238275,0.5343417825020441,1.0000000000000002,1.0,100.0
_buy_and_hold,stlfsi_lvl,stress_on_lvl,OOS,0,True,True,-,-,265,15,1.6075306388772563,1.6075306388772563,39.2281666213988,0.5962264150943396,1.0,1.0,100.0
_buy_and_hold,stlfsi_lvl,stress_off_lvl,OOS,0,True,True,-,-,1595,15,1.1784759079166958,1.1784759079166958,24.45562350117828,0.5523510971786834,1.0,1.0,100.0
_buy_and_hold,nfci_lvl,nfci_tight_lvl,full,0,True,True,-,-,591,3,0.5711361861760116,0.5711361861760116,19.855950314000527,0.5482233502538071,1.0000000000000004,1.0,100.0
_buy_and_hold,nfci_lvl,nfci_loose_lvl,full,0,True,True,-,-,5662,4,0.739771819069233,0.7398281475952406,15.375780242640422,0.5367361356411162,0.9999907854603675,1.0,100.0
_buy_and_hold,nfci_lvl,nfci_tight_lvl,IS,0,True,True,-,-,554,2,0.34358646445649016,0.34358646445649016,12.028549499464408,0.5415162454873647,0.9999999999999998,1.0,100.0
_buy_and_hold,nfci_lvl,nfci_loose_lvl,IS,0,True,True,-,-,3839,3,0.5390906838691073,0.5391769621103326,11.129599975944531,0.5272206303724928,0.9999861482076944,1.0,100.0
_buy_and_hold,nfci_lvl,nfci_tight_lvl,OOS,0,True,True,-,-,37,1,4.513899100505068,4.513899100505068,137.05541115867643,0.6486486486486487,0.9999999999999999,1.0,100.0
_buy_and_hold,nfci_lvl,nfci_loose_lvl,OOS,0,True,True,-,-,1823,2,1.1541628872557588,1.1541628872557588,24.317681528348338,0.5567745474492595,0.9999999999999999,1.0,100.0
